BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
16-21394,"Retenue de garantie de 5%, qui peut être remplacée par une garantie à première demande. Garantie à première demande couvrant 100% du montant de l'avance",Caractéristiques des prix : prix global forfaitaire révisable annuellement. Une avance de 5% sera accordée dans les conditions prévues au contrat. Règlement des comptes selon les modalités du C.C.A.G.-MI. Le délai global de paiement est de 30 jours. Modalités de financements : Inscription au budget général du SMTC,"Groupement solidaire. Les candidats peuvent présenter une offre, soit en qualité de candidats individuels soit en qualité de membres d'un ou plusieurs groupements, dans le respect de la concurrence. Ils ne peuvent donc pas cumuler les deux qualités. Un même mandataire ne pourra être mandataire de plus d'un groupement.",False,False,,True,False,False,CF_NIV_SUIV,['FR'],
16-21395,,Fonds propresPaiement par virement bancaire à 30 jours,Conjoint avec mandataire solidaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-21396,Retenue de garantie de 5% du montant initial du marché.,"- financement : ressources propres du pouvoir adjudicateur, recettes ville de briey ;- paiement : par virement administratif selon les règles de la comptabilité publique française dans unDélai maximum de 30 jours dans les conditions fixées par l'article 98 du code des marchés publics et parLe décret no 2013-269 du 29 mars 2013 ;- avance : versée dans les conditions fixées par les articles 87 à 90 du code des marchés publics ;- acomptes : versés dans les conditions de l'article 91 du code des marchés publics ;- prix : fermes.",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-21397,,Articles 86 à 111 du code des marchés publics français.Caractéristiques des prix : Prix global et forfaitaire.Modalités de variation des prix : révision périodique.Modalités de règlement des comptes : Règlement des comptes selon modalités du C.C.A.G-FCSLe délai de paiement est de 30 jours.Financement sur fonds propres.,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. Toutefois :- Un même prestataire ne peut être mandataire de plus d'un groupement- Un candidat se présentant seul ne pourra se présenter simultanément en qualité de membre d'un groupement.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
16-21399,Aucun cautionnement ou garanties exigés,Financement par le budget de la collectivité. Paiement direct selon les règles de la comptabilité publique dans lecadre du délai global de paiement réglementaire en vigueur.,Groupement solidaire.,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-21400,,"Financement sur fonds propres, paiement par acompte mensuel.",,False,False,,True,False,False,CF_NIV_SUIV,['FR'],
16-21401,,Le règlement des dépenses se fera par virement bancaire. Délai de paiement : 30 jours. Paiement à compter du jour de livraison de la facture.,"a l'issue de l'attribution du marché, le pouvoir adjudicateur imposera la forme d'un groupement conjoint conformément à l'article 51 VII du Code des marchés publics. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles.",False,False,,True,False,False,CF_NIV_SUIV,['FR'],
16-21402,Néant,Financement sur le budget d'investissement du département à l'aide de ses fonds propres complétés par le recours à l'emprunt.articles 86 à 111 du Code des marchés publics. Règlement des comptes selon les modalités du CCAG-Fournitures courantes et Services. Délai global de paiement : 30 jours.,"Groupement conjoint avec un mandataire solidaire. Si le groupement attributaire du marché est de forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur tel qu'il est indiqué ci-dessus.",False,False,,False,True,True,CF_NIV_SUIV,,
16-21403,,,,False,False,"En application de l'article 14 du Code des marchés publics, l'entreprise retenue doit, pour l'exécution du marché, proposer une action d'insertion qui permette l'accès ou le retour à l'emploi de personnes rencontrant des difficultés sociales et /ou professionnelles particulières.Cette clause est applicable à la prestation détaillée à l'article 3-2-2 du Cahier des Clauses Administratives Particulières.Cet engagement est formalisé par l'entreprise à l'annexe insertion de l'acte d'engagement.",False,False,False,CF_NIV_SUIV,,
16-21404,,,Groupement d'entreprises solidaires,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-21405,Retenue de garantie possible.Possibilité d'une avance contre la constitution d'une garantie à première demande.,"Modalités de financement : financement sur le budget général de Nantes Métropole.Des subventions seront sollicitées auprès de l'etat, du Conseil régional, du Conseil Départemental et d'éventuels autres partenaires de la Ville.Modalités de paiement : paiement par virement à trente jours, conformément aux règles de la comptabilité publique.Ordonnateur : Mme la Présidente de Nantes Métropole.Comptable public assignataire des paiements : M. Le Receveur des Finances de Nantes Municipale.","En cas de groupement, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire.",False,False,,True,False,False,CF_NIV_SUIV,['FR'],
16-21406,Avance et retenue de garantie dans les conditions prévues au contrat.,"Financement par emprunt sur le Budget d'investissement du Département de Paris - paiement direct - prix global et forfaitaire, actualisable. Acomptes mensuels.",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-21407,,"Le délai global de paiement des sommes dues est de 30 jours à compter de la date d'admission définitive de la fourniture et/ou de la prestation, ou de la date de réception de la facture par l'administration, si celle-ci est postérieure.En qualité d'ordonnateur secondaire, la PFAF NE procède à la liquidation des factures et à leur demande de paiement auprès du Directeur Régional des Finances Publiques de Lorraine et du département de la Moselle, qui effectue le paiement par virement au compte bancaire ou postal indiqué dans l'acte d'engagement.Ressources propres de l'état : Ministère de la Défense.","Les candidats peuvent se présenter sous forme de groupement dans les conditions prévues à l'article 51 du CMP. Dans ce cas, la solidarité est exigée :- soit du groupement,- soit, en cas de groupement conjoint, de son mandataire, et ce à l'égard de chacun des membres du groupement.Les candidatures et les offres sont signées soit par l'ensemble des entreprises groupées, soit par le mandataire s'il justifie des habilitations nécessaires pour représenter les autres entreprises du groupement.",False,False,,True,False,False,CF_NIV_SUIV,['FR'],
16-21408,- retenue de garantie ou garantie à première demande en remplacement de la retenue.- garantie à première demande à concurrence de 100 % du montant de l'avance.,- délai de paiement : 30 jours- avance de 10% du montant du marché dans les conditions de l'article 87 du code des marchés publics- acomptes mensuels- marché financé à 100 % par les fonds propres du Département de la Loire.,"En cas de groupement, l'attributaire devra revêtir la forme d'un groupement d'entreprises solidaires",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-21409,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-21413,,Délai maximum de paiement 30 jours - financements propres.,Conformément aux dispositions du règlement de consultation.,False,False,,True,True,False,CF_NIV_SUIV,,
16-21415,,La dépense afférente au présent marché sera imputée sur les ressources propres - budget général et budget annexe de fonctionnement des SSIAD du Centre d'Action Sociale de la Ville de Paris. Le paiement s'effectuera conformément au décret no 2013-269 du 29 mars 2013 relatif à la lutte contre les retards de paiement dans les contrats de la commande publique et aux règles de la comptabilité publique et du Code des Marchés Publics. Le délai global de paiement est de 30 jours.,"Les opérateurs économiques peuvent se porter candidats individuellement ou sous forme de groupement avec d'autres opérateurs économiques visés par l'article 15 du Code des Marchés Publics (ESAT, EA ou structures équivalentes).En vertu de l'article 51 du Code des Marchés Publics, pour l'exécution du marché, si le candidat retenu est un groupement conjoint, le mandataire sera solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard du CAS-VP.Un candidat ne pourra pas être mandataire de plusieurs groupements.De plus, les candidats ne pourront pas présenter plusieurs offres pour un lot en agissant à la fois :- en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- en qualité de membres de plusieurs groupements.L'ensemble des candidats qui se trouveraient dans un ou plusieurs de ces cas sera éliminé ainsi que le ou les groupements dont ils faisaient partie.",False,False,"Les candidatures des soumissionnaires ne présentant pas les niveaux de capacités suivants seront écartées : les marchés sont réservés, au titre de l'article 15 du Code des Marchés Publics, à des établissements et services d'aide par le travail tels qu'ils sont mentionnés aux articles L. 5213-13, L. 5213-18, L. 5213-19 et L. 5213-22 du code du travail et L. 344-2 du code de l'action sociale et des familles, ou à des structures équivalentes, lorsque la majorité des travailleurs concernés sont des personnes handicapées qui, en raison de la nature ou de la gravité de leurs déficiences, ne peuvent exercer une activité professionnelle dans des conditions normales.La sous-traitance des marchés réservés peut être effectuée uniquement au profit d'autres établissements et services d'aides par le travail, entreprises adaptées ou structures équivalentes visés par l'article 15 du code des Marchés Publics.Cette consultation comporte des conditions particulières d'exécution visées à l'article 14 du Code des Marchés Publics et dont le détail est indiqué à l'article 3 du Cahier des Clauses Techniques Particulières (C.C.T.P).",False,False,False,CF_NIV_SUIV,['FR'],
16-21419,,,,False,False,,False,True,True,CF_NIV_SUIV,,
16-21422,,"Pour le lot 1 :Le marché est financé sur le budget général de la collectivité.Le règlement des dépenses se fera par mandat administratif suivi d'un virement. Le délai global de paiement est de 30 jours.Pour le lot 2 :Dans le cadre du présent marché, aucune somme n'est due par la personne publique au titulaire.","En cas de groupement d'opérateurs économiques, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire. Si le groupement attributaire est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur.",False,False,,True,False,False,CF_NIV_SUIV,['FR'],
16-21423,,paiement en 30 jours,,False,False,,False,True,False,CF_NIV_SUIV,,
16-21425,,Le financement est assuré par les fonds propres de la ville.Le règlement des dépenses se fera par mandat administratif suivi d'un virement bancaire dans un délai global de 30 jours à compter de la date de réception des factures conformément aux dispositions de l'article 98 du Code des Marchés Publics.,"Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles.",False,False,,False,True,True,CF_NIV_SUIV,,
16-21427,,"Règlement par mandat administratif.-Modalités de financement par la personne publique : Crédits d'exploitation-Délais globaux de paiement : 50 jours ; le taux des intérêts moratoires est celui du taux directeur de la Banque Centrale Européenne (BCE) en vigueur au 1er jour du semestre au cours duquel les intérêts moratoires ont commencé à courir, majoré de 8 points de pourcentage",Aucune entreprise ne pourra être admise à sous-traitance pour le compte du titulaire du marché,False,False,,False,True,False,CF_NIV_SUIV,,
16-21429,,Le délai global de paiement est de 30 jours à compter de la réception de la facture en Mairie.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
15-186439,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-21431,Voir document de marché,"Ressources budgétaires propres de la commune, rémunération des prestations suivant les conditions fixées par les règles de la comptabilité publique, règlement à 30 jours",Groupement solidaire ou groupement conjoint avec mandataire solidaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-21434,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-21435,,Le financement du marché est assuré par le budget du C.I.A.S. ainsi que par la participation financière des familles,,False,False,,False,False,False,CF_NIV_SUIV,,
16-21437,,Mode de financement : Fonds propres (budget fonctionnement).- Mode de paiement : Virement bancaire (Mandat administratif).- Délai de paiement : 30 jours,"Pas de forme imposée. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
15-122705,,"Les paiements sont effectués par mandat administratif.Le délai global de paiement est fixé en application des dispositions de l'article 98. Il ne peut excéder 30 jours.Le défaut de paiement dans le délai prévu ci-dessus donne droit au versement d'intérêts moratoires.Le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque Centrale Européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage.Le défaut de paiement donne également droit au versement d'une indemnité forfaitaire de 40 euros, pour frais de recouvremen",,False,False,,True,False,False,CF_NIV_SUIV,['FR'],
16-21439,"Garantie à première demande couvrant 100,000% du montant de l'avance","Articles 86 à 111 du Code des marchés publics français. Caractéristiques des prix : Prix unitaires. Modalités de variation des prix : Révision Périodique. Trimestrielle. Une avance de 5,000% sera accordée dans les conditions prévues au contrat. Modalité de règlement des comptes : via un système de gestion informatique des marchés. Le délai global de paiement est de 30 jours. Modalités de financements : Budget de la collectivité - Ressources propres",Groupement solidaire. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois : - En qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - En qualité de membres de plusieurs groupements,False,False,La durée du contrat précitée est une durée maximum,False,True,False,CF_NIV_SUIV,['FR'],
16-21440,"Retenue de garantie de 5,000%, qui peut etre remplacée par une garantie à première demande. Garantie à première demande couvrant 100,000% du montant de l'avance","Articles 86 à 111 du Code des marchés publics français. Caractéristiques des prix : Prix unitaires. Modalités de variation des prix : fermes actualisables. Une avance de 5,000% sera accordée dans les conditions prévues au contrat. Modalité de règlement des comptes : via un système de gestion informatique des marchés. Le délai global de paiement est de 30 jours. Modalités de financements : Budget de la collectivité - Ressources propres",Groupement solidaire. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois : - En qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - En qualité de membres de plusieurs groupements,False,False,Les marchés débuteront à compter de la date fixée par l'ordre de service,False,True,False,CF_NIV_SUIV,['FR'],
16-21441,"La retenue de garantie de 5% pourra être remplacée, au gré du titulaire, ar une garantie a première demande ou une caution personnelle et solidaire.",Financement sur le budget de l'état.Délai de paiement à 30 jours.Prix global forfaitaire.,"Dans le cas d'un groupement, après notification, il sera demandé au groupement de prendre la forme conjointe avec mandataire solidaire.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
