BOAMP_AVIS_NUM,D_15_01_Conditionadministrative_Referencemarche,D_15_02_Conditionadministrative_Etudesconcours,D_15_03_Conditionadministrative_Recompenseslaureatoui,D_15_04_Conditionadministrative_Recompensesaureatnon,D_15_05_Conditionadministrative_Recompenseslaureat,D_15_06_Conditionadministrative_Indemnisationparticipants,D_15_07_Conditionadministrative_Conditionsremiseoffres,D_15_08_Conditionadministrative_Conditionsetmodepaiementobtenirdocuments,D_15_09_Conditionadministrative_Datelimiteobtentiondocuments,D_15_10_Conditionadministrative_Documentpayantoui,D_15_10_01_Conditionadministrative_Documentpayantoui_Valeur,D_15_10_01_01_Conditionadministrative_Documentpayantoui_Valeur_Value,D_15_10_01_02_Conditionadministrative_Documentpayantoui_Valeur_Devise,D_15_11_Conditionadministrative_Documentpayantnon,D_15_12_Conditionadministrative_Persouvertureoffresoui,D_15_13_Conditionadministrative_Persouvertureoffresnon,D_15_14_Conditionadministrative_Datedebutattribution,D_15_15_Conditionadministrative_Dateouvertureoffres,D_15_16_Conditionadministrative_Lieuouvertureoffres,D_15_17_Conditionadministrative_Abandonsadoui,D_15_18_Conditionadministrative_Abandonsadnon,D_15_19_Conditionadministrative_Finattributionoui,D_15_20_Conditionadministrative_Finattributionnon,D_15_21_Conditionadministrative_Envoielectroniqueavecoutiloui,D_15_22_Conditionadministrative_Envoielectroniqueavecoutilnon
11-131037,16DCP02,,False,False,,,"Remise des plis sur support papier :Les plis pourront être remis sur place contre récépissé ou, s'ils sont envoyés par la poste, devront l'être par pli recommandé avec avis de réception postal, à l'adresse suivante : Ville NEVERS, Direction de la Performance et du Conseil de Gestion - Service des Marchés Publics, 1 rue Marguerite Duras - 58000 NEVERS - Tél. 03 86 68 44 87 - Fax 03 86 68 47 59 - Courriel : marches.publics@ville-nevers.fr Remise des plis par voie électronique :Le pouvoir adjudicateur accepte également la transmission des offres des candidats par voie électronique à l'adresse suivante : http://marches.e-bourgogne.fr/ Référence du dossier : 16DCP02, dans les conditions techniques et procédurales figurant au règlement de la consultation.","Le dossier de consultation peut être retiré gratuitement, sur place contre récépissé, sur demande écrite envoyée par mail, par fax ou par courrier, auprès du Service des Marchés Publics de la Ville de NEVERS (coordonnées au point précédant).Le pouvoir adjudicateur met également à disposition le dossier de consultation par voie électronique, à l'adresse suivante : https://marches.e-bourgogne.fr/ Référence du dossier : 16DCP02",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
12-105907,GAIA-SSAM-16-AOO001,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
13-30169,,,False,False,,,Les dossiers de consultations seront retirés sur le site Internet www.marches-securises.fr : identifiant SIBAR_67_20160209W2_01,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-177090,2016 05 T,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-191260,DDFIP66-1-2016-cotevermeille,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-7145,,,False,False,,,par voie électroniquesur support papier par lettre recommandée avec demande accuse de reception postal ou remis sous pli cacheté au service destinataire contre recepisse de depot avant la date limite de remise.,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-77607,Réhabilitation Résidence Falkirk,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-7858,16S0001,,False,False,,,Par voie postale en recommandé avec accusé de réception ou déposées contre récépissé à la Cellule des Marchés ou de façon dématerialisée sur le site www.achatpublic.com,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-119298,VDN-15-1229,,False,False,,,,,2016-03-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-135680,dirce-poa2016-a7-pasteur-tabl,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-137921,MF_16940,,False,False,,,,,2016-03-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
15-141134,MAPA-1603,,False,False,,,"Les offres devront être adressées sous pli cacheté en recommandé avec AR ou être déposées contre récépissé, pendant les heures d'ouverture, à la CCI de Bordeaux, service LPM, 17 place de la bourse, 33076 bordeaux Cedex. Les plis porteront la mention suivante : MAPA Accord cadre BE électricité CCIB 2016 - ne pas ouvrir (appel d'offres ouvert). Dématérialisation des procédures : l'organisme acheteur préconise la transmission des plis par voie papier. Il accepte cependant les plis adressés par voie dématérialisée à l'adresse www.marches-publics.gouv.fr. Le fuseau horaire de référence sera celui de (Gmt+01:00) Paris, Bruxelles, Copenhague, Madrid. Les formats électroniques dans lesquels les documents peuvent être transmis sont les suivants : format texte (Txt) format rtf (rtf) format Microsoft Word (Doc) format Microsoft Excel (Xls) format Powerpoint (Ppt)Format GIF ou JPEG pour les images (GIF ou Jpg) format Winzip (Zip) pour les fichiers compressés format PDF. Le niveau de sécurité requis pour le certificat de signature électronique est le Niveau (**) du RGS. Les candidats utilisent un certificat conforme au RGS (Référentiel Général de Sécurité) figurant sur la liste de confiance française (http://references.modernisation.gouv.fr) ou sur une liste de confiance d'un autre Etat-Membre de l'union européenne. Toutefois, les candidats sont libres d'utiliser le certificat de leur choix si celui-ci est conforme aux obligations minimales résultant du RGS. Dans ce cas, ils doivent transmettre tous les éléments nécessaires à la vérification de cette conformité. Tout document contenant un virus informatique fera l'objet d'un archivage de sécurité et sera réputé n'avoir jamais été reçu. Il est conseillé aux candidats de soumettre leurs documents à un anti-virus avant envoi. Les documents transmis par voie électronique seront re-matérialisés après l'ouverture des plis et pourront faire l'objet d'une signature manuscrite","Le dossier de consultation pourra être obtenu gratuitement par voie électronique à l'adresse suivante : www.marches-publics.gouv.fr Pour accéder au DCE, il suffira de lancer une recherche avancée avec pour unique critère dans 'entité publique', 'recherche dans une liste' => Chambre de Commerce et d'industrie, puis dans 'service' => cci / Bordeaux. Il est impératif que le candidat s'identifie lors du téléchargement du dossier de consultation des entreprises s'il souhaite être informé des éventuelles précisions apportées en cours de consultation. Le candidat veillera à indiquer, lors du téléchargement du dossier et lors du dépôt de son offre, une adresse mail faisant l'objet d'un suivi régulier de sa part. Cette adresse mail sera destinataire des communications pouvant intervenir en cours de procédure. Les mails pourront être générés de manière automatique par le site internet de dématérialisation des marchés ; à ce titre le candidat devra surveiller son filtre anti-spam ou ses courriers indésirables",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-142508,2016_M002,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-191569,2015EFSIDFR264,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-147476,A15T20050,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-149133,15S0221,,False,False,,,"le marché est un marché à bon de commandes sans minimum et avec maximum, selon les dispositions de l'article 77 du Code des marches publics.Il est passé pour une période de 1 an à compter de la date de notification du marché.Il est reconductible expréssement trois fois, pour la même durée et les mêmes montants, sans que la durée maximale ne puisse excéder 4 ans.Les délais d'exécution des prestations sont définis dans le cahier des clauses particulières.Conditions d'obtention du DCE : - support papier : le dossier de consultation des entreprises sur support papier pourra être remis gratuitement jusqu'à la date limite de remise des offres, sur place à l'adresse et aux horaires indiqués en point de contact.Ou sur demande écrite (courrier, télécopie) à l'adresse indiquée au point de contact jusqu'à la date limite de remise des offresOu- voie électronique : Il pourra également être téléchargé à l'adresse suivante : http://www.e-marches06.frToutes les modalités de remise des candidatures et des offres, la procédure applicable en cas de détection d'un programme informatique malveillant sont détaillées dans le règlement de la consultation.Conditions de remise des candidatures ou des offres :Les candidatures et les offres peuvent être remises par voie électronique à l'adresse suivante : http://www.e-marches06.frOu sur support papier par lettre recommandée avec AR à l'adresse indiquée en point de contactOu déposées sur place contre récépissé à l'adresse indiquée en point de contact.Les candidats appliquent le même mode de transmission à l'ensemble des documents qu'ils adressent au pouvoir adjudicateur.Modalités d'ouverture des plis : séance non publique.",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-152308,15VQ003,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,Le ou les représentants du pouvoir adjudicateur.,False,,2016-03-15 00:00:00,Métropole de Lyon - DDUCV - Direction de la Voirie Unité Marchés 83 Cours de la liberté 69003 Lyon,,False,False,False,False,False
15-152745,CONSULT-PDL-15018,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-156645,MT/01/2016,,False,False,,,Les offres sont à transmettre sous plis cachetés à :Caf du GersA l'attention de Rachida EL QSIRIService Logistique11 rue de Châteaudun32013 Auch Cedex,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-158178,,,False,False,,,"Les candidats remettent leur offre sous pli cacheté portant les mentions suivantes :Offre pour la "" Construction d'une unité de maturation de mâchefers et d'une installation de transit et de conditionnement des déchets valorisables à Quincieux (69) ""Nom du candidat : .....................Lot(s) : .................NE PAS OUVRIR-Soit adressé par lettre recommandée avec avis de réception postal, soit remis contre récépissé à l'adresse suivante :SYTRAIVAL130, rue Benoit FRACHON69400 VILLEFRANCHE SUR SAONELes candidats peuvent remettre leurs candidatures et leurs offres par voie électronique sur la plate-forme de dématérialisation du pouvoir adjudicateur : www.klekoon.com",-Le pouvoir adjudicateur préconise le téléchargement du dossier de consultation sur le site internet : www.klekoon.com-Le dossier de consultation peut aussi être demandé par :Télécopie au : 04 74 68 94 04Par email à l'adresse suivante : contact@sytraival.fr,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-164548,16FCS008,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-165711,,,False,False,,,"- par voie dématérialisée sur le profil acheteur du sdec energie : www.uamc14.com/sieecalvados,- sur support papier au sdec energie par tout moyen permettant de déterminer de façon certaine, la date et l'heure de réception.",Dossier de Consultation téléchargeable gratuitement sur le profil acheteur du sdec energie : www.uamc14.com/sieecalvados,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-166332,UPMC-2016-MTX-IPOB-KM,,False,False,,,"les opérateurs économiques transmettront leurs offres sous pli cacheté à l'adresse suivante :Université pierre et marie curieDirection des AchatsBoite courrier 611À l'attention de Mme MARVILLETour Zamansky 4e étage bureau 4154, place Jussieu 75252 Paris Cedex 05Les plis pourront être :A) remis contre récépissé selon les conditions décrites à l'article 6.1 du règlement de la consultation;B) expédiés par la poste, par pli recommandé avec avis de réception postal à l'adresse précitée avant la date et l'heure indiquées sur la page de garde du règlement de la consultation;C) déposés en ligne sur le site https://www.marches-publics.gouv.fr pour les candidats détenteur d'une signature électronique.Les offres seront présentées sous enveloppe comptant les pièces demandées à l'article 6.2 du règlement de la consultation et porteront :-Le nom de l'entreprise avec sa raison sociale-Les mentions suivantes :"" Travaux de réalisation des installations de pompage et de traitement d'eau de mer - observatoire océanologique de Banyuls sur mer "". - lot no....''Ne pas ouvrir'Dans le cas d'une transmission du pli en version papier, tous les documents constitutifs de l'offre et de la candidature devront être produits sur support électronique en deux exemplaires (Cd-Rom, DVD ou Usb), en plus de la version papier.Les offres seront acheminées sous la seule responsabilité des candidats, le pouvoir adjudicateur ne pouvant être tenu pour responsable du dépassement de la date fixée pour la remise des dossiers.Les plis qui seraient remis ou dont l'avis de réception serait délivré après la date et l'heure limites ainsi que ceux remis sous enveloppe non cachetée, ne seront pas retenus.Les dossiers qui seraient remis ou dont l'avis de réception serait délivré après la date et l'heure limites fixées ci-dessus ainsi que ceux remis sous enveloppe non cachetée ne seront pas retenus ; ils seront renvoyés à leurs expéditeurs.",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-167612,15S0103,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-167819,2015/79/019,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-168112,quincaillerie_2ème-lots2&4,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,"séance non publique, date et heure et lieu inconnus à ce jour.",,False,False,False,False,False
15-168539,15S0004,,False,False,,,"Les candidatures et les offres peuvent être remises sur support papier ou sur support physique électronique par lettre recommandée avec AR ou déposées sur place contre récépissé à l'adresse et aux horaires indiqués au point de contact ou par voie électronique à l'adresse suivante: https://www.e-marches06.fr Les candidatures et les offres adressées par voie électronique peuvent être doublées d'une copie de sauvegarde sur support papier ou sur support physique électronique adressé sous pli cacheté portant la mention 'copie de sauvegarde' envoyée avant les dates et heures limites fixées pour la remise des candidatures et des offres, à l'adresse visée au point de contact. Les documents doivent être sous format PDF ou sous format compatible avec Office 2007. Les certificats de signature électronique doivent être conformes et référencés. Toutes les modalités de remise des candidatures et offres, la procédure applicable en cas de détection d'un programme informatique malveillant sont détaillées dans le règlement de consultation.",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-169240,DPL-REG-2016-03,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-169579,PLACE ORME 2016,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,True,,,,,False,False,False,False,False
15-171802,2016/03,,False,False,,,,,2016-04-20 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,True,,,,,False,False,False,False,False
15-172473,MAPA 15-068,,False,False,,,les conditions de remise des offres et des candidatures sont mentionnées à l'article 5 du règlement de la consultation.,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-172746,,,False,False,,,Les conditions de remises des plis sont indiquées au règlement de consultation. les offres dématérialisées ne sont pas acceptées.,"Les dossiers de consultation des entreprises sont téléchargeables sur www.oisehabitat.fr, Le DCE est téléchargeable sur www.oisehabitat.fr, dans 'espace professionnels', sous 'accès à la commande publique', et 'les consultations'. Les soumissionnaires disposent d'un accès direct au téléchargement du dossier complet sans besoin d'identification. Néanmoins, ce téléchargement anonyme ne leur permet pas d'être tenus informés des éventuels compléments, corrections ou modification apportés à ce dossier. Il appartient à ceux qui optent pour cette solution de se tenir régulièrement à jour des éventuelles corrections du dossier de consultation. Oise Habitat recommande donc de se soumettre à cette formalité puisque la présentation d'une offre ne prenant pas en compte ces ajustements sera considérée comme non valable.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-173153,N°15044SCB,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,L'ouverture des plis n'est pas publique,False,,,,,False,False,False,False,False
15-173449,DST16GnlDeGaulle,,False,False,,,Les candidatures et les offres seront remises dans les conditions du règlement de la consultation soit sous pli cacheté soit par dépôt sur le profil acheteur de la Ville d'Issoire. La forme souhaitée par le pouvoir adjudicateur est le format papier. Le règlement de la consultation complète utilement les dispositions précitées en particulier au niveau de la dématérialisation de la présente procédure.,Le dossier de consultation des entreprises pourra être obtenu gratuitement sur le profil acheteur de la Ville d'Issoire indiqué dans le présent avis ou sur demande écrite adressée à la Direction des marchés publics de la Ville d'Issoire.,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-173856,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
15-174184,15S0212,,False,False,,,"le dossier de consultation est remis gratuitement en mains propres contre récépissé ou envoyé gratuitement aux entreprises qui en font la demande par courrier (Service des Ports Départementaux) ou par télécopie 02.35.28.75.86. La personne publique a permise la mise à disposition du dossier de consultation par voie électronique, qui est accessible sur le site www.mpe76.fr. Si les offres sont remises contre récépissé à la Direction des Ports Départementaux, Bacs et Voies Vertes,Service des Ports Départementaux, 16 Grand Quai, 76400 FECAMP, les bureaux sont ouverts du lundi au vendredi de 09 heures à 12 heures et de 14 heures à 16h30. Télécopie : 02.35.28.75.86.","le dossier de consultation est remis gratuitement en mains propres contre récépissé ou envoyé gratuitement aux entreprises qui en font la demande par courrier ou par télécopie. La personne publique a permise la mise à disposition du dossier de consultation par voie électronique, qui est accessible sur le site www.mpe76.fr. Si les offres sont remises contre récépissé à la Direction des Ports Départementaux, Bacs et Voies Vertes,Service des Ports Départementaux, 16 Grand Quai, 76400 FECAMP, les bureaux sont ouverts du lundi au vendredi de 09 heures à 12 heures et de 14 heures à 16h30. Télécopie : 02.35.28.75.86.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-174715,15S00068rel,,False,False,,,"chaque candidat pourra transmettre sa candidature et son offre soit : - sur support papier, en respectant impérativement les règles ci-après posées. Les candidats transmettront leur Proposition sous pli cacheté portant la mention suivante : 'Marché Public - acquisition et livraison de linge pour les maisons petite enfance, les accueils de loisirs, le foyer de jeunes travailleurs et les écoles maternelles et élémentaires de la ville de Troyes - Relance - lot no.... - ne pas ouvrir ' Les plis devront être remis contre récépissé ou, s'ils sont envoyés par la poste, devront l'être, par pli recommandé avec avis de réception postal, à l'adresse suivante : Mairie de Troyes Direction Commande Publique et Achats Transversaux Place Alexandre Israël Porte Fou G au 4e étage B.P. 767 10026 Troyes Cedex Heures d'ouverture des bureaux : 8h30-12 heures et 13h30-17h30 heures Les dossiers qui parviendraient après la date et l'heure limites fixées au présent règlement de la consultation, ainsi que ceux parvenus sous enveloppe non cachetée ne seront pas retenus et seront renvoyés à leur auteur. - soit par voie électronique à l'adresse suivante : http://www.xmarches.fr.","Dossier gratuit Adresse de retrait du dossier version papier : (Demande préalable du dossier par télécopieur ou par mail souhaitée) Mairie de Troyes Direction Commande Publique Et Achats Transversaux Place Alexandre Israël Porte F ou G 4e étage B.P. 767 10026 Troyes Cedex Tél : 03-25-42-34-86Télécopieur : 03-25-42-34-47 Adresse mail : commande.publique@ville-troyes.fr. - par voie électronique : conformément à l'article 56 du Code des Marchés publics, le pouvoir adjudicateur met à disposition le dossier de consultation par voie électronique, aux adresses suivantes :http://www.ville-troyes.fr (rubrique 'Marchés publics')ouhttp://www.xmarches.fr",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-175538,2016-01,,False,False,,,Le dossier de consultation des entreprises sur support papier sera remis gratuitement à chaque candidat qui en fera la demande écrite ou en version éléctronique sur le site du BOAMP,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-176481,15S0242_DSH,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,True,,,,,False,False,False,False,False
