BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
14-149860,I.F.C.E.,None,Service achats,,,Route de TrocheBP 6,19231,Arnac-Pompadour,,,,,,,,,,,,False,False,,False,False
15-163388,S.I.T.U.R.V,None,Madame la Présidente,,,Rue du Président Lécuyer - Zi no4,59880,saint-saulve,,03-27-45-21-25,,03-27-45-63-08,marche@siturv.fr,http://www.siturv.fr,https://marches.rvvn.org/,,,,,False,False,,False,False
15-180850,Commune de Roura,None,"S. Fraser, cellule Projet Urbains et Développement Social et économique (PUDS)",,,Rue Edgard Yago,97311,Roura,,05-94-37-07-65,,05-94-27-07-85,deadroura.fsimeon@ymail.com,http://www.roura.gf,,,,,,False,False,,False,False
16-100226,DGA/SCA,None,M. l'adjoint au chef du Service Centralisé des Achats,,,"Ministère de la Défense - Direction Générale de l'Armement - Service des Achats d'Armement60, boulevard du Général Martial Valin - CS 21623",75509,Paris cedex 15,,,,,,,,,,,,False,False,,False,False
16-100256,DIR Atlantique,None,,M. le directeur Interdépartemental des Routes Atlantique,FR,"19, allée des pins CS 31670",33073,Bordeaux,,(+33) 5-57-81-64-90,,(+33) 5-57-81-64-91,dir-atlantique@developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,http://www.marches-publics.gouv.fr,,False,True,,False,True
16-102052,Région Guadeloupe,None,Monsieur le président du conseil régional,,,avenue Paul Lacavé Petit Paris,97109,Basse-Terre,GP,05-90-80-40-40,,05-90-80-41-59,dmp@cr-guadeloupe.fr,http://www.cr-guadeloupe.com,http://www.eguadeloupe.com,,,,,False,False,,False,False
16-102131,SDIS du Doubs,None,mme la Présidente du Conseil d'administration,,,"Service Départemental d'Incendie et de Secours du Doubs10, chemin de la clairière",25042,Besançon Cedex,,03-81-85-36-00,,03-81-85-37-09,marches.publics@sdis25.fr,http://www.sdis25.fr,http://www.sdis25.fr,,,,,False,False,,False,False
16-102135,Mairie de Nanterre,None,M. Quentin Le Calvé,,,88/118 rue du 8 mai 1945 - B.P. 1406,92014,Nanterre Cedex,,01-47-29-48-69,,01-47-29-53-99,marches.publics@mairie-nanterre.fr,https://www.nanterre.fr,https://marches.local-trust.com/mairie-nanterre,,,,,False,False,,False,False
16-102797,EHPAD RESIDENCE SAINT LAURENT,None,,,FR,12 Place de la Butte Saint Laurent,53120,Gorron,,(+33) 2-43-08-63-12,,,administration@ehpadsaintlaurent.com,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,False,True,,False,True
16-104005,CPAM de la Drome,None,,,FR713,Avenue du Président Herriot,26000,Valence,,,,,logistique@cpam-valence.cnamts.fr,https://cnamts.achatpublic.com/sdm/ent/gen/index.jsp,,,,,,False,True,,False,True
