BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
14-121846,Ville de La Chapelle Saint Luc,None,NONY Julie,,,Rue Maréchal LeclercBP 10082,10602,La chapelle saint-Luc cedex,,,,03-25-45-71-30,marches@la-chapelle-st-luc.eu,http://www.ville-la-chapelle-st-luc.eu,http://www.xmarches.fr,,,,,False,False,,False,False
14-183410,Ville de Dijon,None,M. Le Maire,,,CS 73310,21033,Dijon cedex,,03-80-74-51-72,,03-80-74-52-82,,,http://www.achatpublic.com,,,,,False,False,,False,False
15-128188,Département d'Ille et Vilaine,None,M. le Président du Conseil départemental,,,"1 avenue de la PréfectureCS 24 218,",35042,Rennes cedex,,,,,,http://www.ille-et-vilaine.fr/,https://www.megalisbretagne.org/,,,,,False,False,,False,False
15-148695,MAIRIE DE LA CHAPELLE SUR ERDRE,None,Sylvie DEMANGEAT LECONTE,,,Hôtel de Ville - BP 4409,44244,LA CHAPELLE-SUR-ERDRE CEDEX,,02-51-81-87-54,,,sylvie.demangeat-leconte@lachapellesurerdre.fr,http://www.lachapellesurerdre.fr/,http://www.klekoon.com/,,,,,False,False,,False,False
15-194178,SEM URBALYS,None,Syndic Transac Barrière Immobilier,,,2 Cours Alsace Lorraine,24100,Bergerac,,05-53-24-27-27,,05-53-24-05-98,abarriere-immobilier@orange.fr,,https://www.boamp.fr/demat/consultation/CONS-15-194178,,,,,False,False,,False,False
15-69912,Cté Cnes des Lisières de l'Oise,None,Monsieur Alian Brailly,,,"4, rue de SurcensZ.I",60350,Attichy,,03-44-42-72-25,,03-44-42-72-26,sylvie.martin@ccloise.com,,https://www.boamp.fr/demat/consultation/CONS-15-69912,,,,,False,False,,False,False
15-78457,MAIRIE DE CIVAUX,None,M. le Maire,,,2 place de gomelange,86320,Civaux,,05-49-48-45-08,,,civaux@cg86.fr,http://marchepublicassurance.com,,,,,,False,False,,False,False
16-100113,OPAC de l'Ondaine,None,,Damien PARIS,FR,3 rue Charles Baudelaire BP 56,42500,Le Chambon-Feugerolles,,(+33) -04-77-40-58-93,,(+33) -04-77-56-46-38,d.paris@oph-ondaine.fr,http://www.oph-ondaine.fr,http://www.marches-securises..fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
16-100257,MINDEF/DGA,FR 47152000014 ,"Mme Sylvie COHEN-SKALLI, autorité signataire de marché,, Ministère de la défense",Mme Véronique ROUBAUD,,Ministère de la défense - Direction Générale de l'armement- Direction des opérations - Service des achats d'armement/ division achats Sud-Est site Istres MINDEF/DGA/DO/S2A/PROD/DA- Sud-Est site Istres,13804,Istres cedex,,(+33) 4-42-48-32-01,,(+33) 4-42-48-32-10,veronique.roubaud@intradef.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,,,False,False,,False,False
16-100601,Commune de Saint Leu,None,,M.le Député-maire,FR940,58 rue du Général Lambert,97436,Saint-Leu,RE,(+33) 2-62-34-80-03,,(+33) 2-62-49-87-24,commandepublique@mairie-saintleu.fr,http://www.achatpublic.com,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
16-100672,Conseil général de l'Aube,None,,,FR212,2 rue Pierre Labonde - BP 394,10026,Troyes,,(+33) 3-25-42-52-30,,(+33) 3-25-42-52-33,marche@aube.fr,http://www.xmarches.fr,http://www.xmarches.fr,,,http://www.xmarches.fr,,False,True,,False,True
16-100747,Centre Hospitalier de Cahors,None,,"à l'attention de M. le directeur, Groupement d'achats des produits pharmaceutiques des établissements de santé de Midi Pyrénées,",FR625,335 Rue Du Président Wilson BP 50269,46005,Cahors cedex,,(+33) 5-65-20-84-78,,(+33) 5-65-20-50-96,garonne@ch-cahors.fr,http://www.ch-cahors.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_UfwFAFjjqV&amp;v=1&amp;selected=0,,False,True,,False,True
16-100824,Département d'Ille et Vilaine PRIE,None,,,FR523,"1, avenue de la Préfecture - cs 24218",35042,Rennes,,(+33) -02-99-02-36-50,,,daemarchespublics@ille-et-vilaine.fr,https://marches.e-megalisbretagne.org,https://marches.e-megalisbretagne.org,,https://marches.e-megalisbretagne.org,https://marches.e-megalisbretagne.org,,False,True,,False,True
16-100914,Département du Finistère,22290001100016,,,FR522,"Direction de l'Aménagement, de l'Eau, de l'Environnement et du Logement - 32 boulevard Dupleix - CS 29029",29196,Quimper Cedex,,(+33) 2-98-76-60-89,,(+33) 2-98-76-24-60,marches.daeel@finistere.fr,http://www.finistere.fr,http://www.e-megalisbretagne.org,,http://www.e-megalisbretagne.org,http://www.e-megalisbretagne.org,,False,True,,False,True
16-101303,COLLECTIVITE TERRITORIALE MARTINIQUE,None,, à l'attention du service de la commande publique,FR920,Rue Gaston Defferre - CS 30137 ,97201,FORT DE FRANCE ,MQ,(+33) 5-96-59-63-00,,(+33) 5-96-72-68-10,service.commandepublique@collectivitedemartinique.mq,https://collectivitedemartinique.mq,,,https://collectivitedemartinique.achatpublic.com,https://collectivitedemartinique.achatpublic.com,,False,True,,False,True
16-101395,Les EHPAD publics du Val-de-Marne GCSM,None,,,FR,"73, rue d'Estienne d'Orves",94120,Fontenay-sous-Bois,,(+33) 1-49-74-71-04,,,salili@gcsms-ehpadpublics94.fr,http://www.gcsms-ehpadpublics94.fr/,,,,,,False,True,,False,True
16-101439,INRIA Lorraine,None,Mme Christel Bec,,,615 rue du jardin botanique,54600,Villers-lès-Nancy,,,,,christel.bec@inria.fr,http://www.inria.fr,http://www.marches.publics.gouv.fr,,,,,False,False,,False,False
16-101576,DREAL Auvergne Rhône-Alpes,None,,Eric SEPTAUBRE,FR724,7 Rue Léo Lagrange,63033,Clermont-Ferrand Cedex 1,,(+33) 4-73-43-16-00,,(+33) 4-73-43-15-14,eric.septaubre@developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
16-101577,Communauté d'Agglo Roissy Pays de Fce,None,M. Le Président,,,1 boulevard Carnot,95400,Villiers-le-bel,,(+33)1-34-04-17-70,,(+33)1-34-19-01-99,servicemarches@roissypaysdefrance.fr,,http://roissy-online.marcoweb.fr,,,,,False,False,,False,False
16-101652,ESTM/EPA/ENSTA Bretagne,19290125400016,,,FR522,2 rue François Verny,29200,BREST,,,,,conventions-marches@ensta-bretagne.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
16-101995,Commune de Berre l'Etang,None,,A l'attention de Monsieur le Maire,FR824,Hôtel de VillePlace Jean Moulin,13130,Berre l'Etang,,(+33) 4-42-74-93-00,,(+33) 4-42-74-93-02,services.techniques-administratifs@berre-l-etang.fr,http://www.berreletang.fr,,,http://www.berreletang.fr,http://www.berreletang.fr,,False,True,,False,True
16-102494,Ville d'Aubervilliers,None,,"Eric DALED, Directeur des Achats et de la Commande Publique",FR106,72 Rue Henri Barbusse,93300,Aubervilliers,,(+33) 1-48-39-52-51,,(+33) 1-48-39-51-85,dacpmarches@mairie-aubervilliers.fr,http://www.aubervilliers.fr,http://www.maximilien.fr,,,http://www.maximilien.fr,http://www.maximilien.fr,False,True,,False,True
16-102768,Ville d'Aubervilliers,None,,"Eric DALED, Directeur des Achats et de la Commande Publique",FR106,72 rue Henri Barbusse,93300,Aubervilliers,,(+33) 1-48-39-52-51,,(+33) 1-48-39-51-85,dacpmarches@mairie-aubervilliers.fr,http://www.aubervilliers.fr,http://www.maximilien.fr,,,http://www.maximilien.fr,http://www.maximilien.fr,False,True,,False,True
16-103048,Ville de Bordeaux,None,,M. l'adjoint au maire délégué pour les marchés publics,FR612,Immeuble Tour 2000 - 5ème Etage - porte 501 - Terrasse du Front du Médoc,33076,Bordeaux Cédex,,(+33) -55-61-02-39-97,,,dcp@bordeaux-metropole.fr,http://www.demat-ampa.fr,http://www.demat-ampa.fr,,,,,False,True,,False,True
16-103466,DREAL Rhône-Alpes,None,,,FR716,,None,Lyon,,,,,api.dreal-rhone-alpes@developpement-durable.gouv.fr,http:///rhone-alpes.developpement-durable.gouv.fr,,,,,,False,True,,False,True
16-103473,TRAMCITES-Gpt Egis Rail/Normandie-Amén,None,,Jean Pierre Lambert,FR251,"mandataire agissant au nom et pour le compte de la communauté d'agglomération Caen la mer, 1 avenue du pays de caen",14460,Colombelles,,(+33) 2-31-78-58-30,,(+33) 2-31-78-58-39,c.villoteau@tramcites.fr,http://www.achatpublic.com,http://www.achatpublic.com,,,http://http(s)://www.achatpublic.com,,False,True,,False,True
16-103915,Marine/DCSSF/DSSF Toulon,None,M. le Directeur du service de soutien de la flotte de Toulon,,,BP 25,83800,TOULON CEDEX 9,,,,,,http://www.ixarm.com,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,False,False,,False,False
16-104185,Ville de Rennes,None,Mme La Maire,,,Direction du patrimoine bâti - Service maintenance régie12 rue de Viarmes CS 63126,35031,Rennes,,02-23-62-10-28,,02-23-62-10-29,,,http://marches.megalisbretagne.org,,,,,False,False,,False,False
16-104554,Ville de Magny le Hongre,None,,à l'attention de mr le maire,FR102,21 rue du Moulin à Vent,77700,Magny-Le-Hongre,,(+33) -01-60-43-51-00,,,n.dupuis@magnylehongre.fr,http://www.magnylehongre.fr/marches-publics,http://www.synapse-entreprises.com/,,http://www.synapse-entreprises.com/,http://www.synapse-entreprises.com/,,False,True,,False,True
16-104635,Département de l'Ain,None,,,FR711,Direction des routesService Routes-entretien456 rue Georges Leclanché,01440,Viriat,,(+33) -04-74-45-93-68,,,mathieu.dufour@ain.fr,http://www.ain.fr/marchespublics,http://www.ain.fr/marchespublics,,,http://www.ain.fr/marchespublics,,False,True,,False,True
16-104894,ESPCI,None,,Direction des finances,FR101,10 rue Vauquelin,75231,Paris,,(+33) 1-40-79-59-31,,,arlo.straudo@espci.fr,http://www.espci.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,False,,False,False
16-105072,GROUPEMENT PASTEUR LILLE,None,,lycée pasteur lille ,FR,lycée pasteur1 rue des urbanistes,59000,lille,,(+33) 3-20-55-36-50,,,http://sylvie.langrand@ac-lille.fr,http://ce.0590117g@ac-lille.fr,http://sylvie.langrand@ac-lille.fr,,,https://www.marches-publics.gouv.fr,,False,True,,False,True
16-105080,SYTTOM 19,None,,,FR,Le Chadelbos,19600,Saint Pantaléon de Larche,,(+33) -05-55-22-61-30,,(+33) -05-55-22-64-10,syttom19@syttom19.fr,http://www.syttom19.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
16-105237,OPPIC,None,,,FR101,"30, rue du château des rentiers, CS 61336",75647,Paris Cedex 13,,,,,service.marches@oppic.fr,http://www.oppic.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr,,False,True,,False,True
16-105545,SYDER,4,,syder@syder.fr,FR,61 CHEMIN MOULIN CARRON,69570,DARDILLY,,(+33) 4-72-18-75-00,,(+33) 4-78-33-84-91,syder@syder.fr,http://www.syder.fr,,,,,,False,True,,False,True
16-105636,Département de l'Ain,None,M. Le président,,,Direction des routesService Routes-aménagement45 avenue Alsace-LorraineCS 10114,01003,Bourg en Bresse Cedex,,(+33)4-74-47-05-68,,(+33)4-74-47-99-20,eric.pelus@ain.fr,http://www.ain.fr/marchespublics,http://www.ain.fr/marchespublics,,,,,False,False,,False,False
