BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
09-127640,,"Conformément à l'article 183 du décret (décret 2016-360 du 25 mars 2016), le délai global de paiement des sommes dues par le maître d'ouvrage au prestataire de service est de trente jours à compter de la date de réception de la demande de règlement chez le maître d'ouvrage.","Conformément à l'article 45 du décret (décret 2016-360 du 25 mars 2016), les candidats peuvent se présenter seuls ou groupés.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :-En qualité de candidats individuels et de membres d'un ou de plusieurs groupements ;-En qualité de membres de plusieurs groupements.En cas de groupement conjoint, le mandataire du groupement sera solidaire de l'ensemble des membres du groupement.",False,False,,False,True,False,CF_NIV_SUIV,,
12-192172,,,,False,False,,False,True,False,CF_NIV_SUIV,,
15-141091,garantie à 1ère demande en cas d'avance,délai de paiement : 30 jours Virement bancaire avec mandat administratif Prix révisable Financement sur le budget annexe CTVD,"Aucune forme de groupement n'est imposée par le pouvoir adjudicateur ; en cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire.",False,False,"En application des dispositions de l'article 14 du code des marchés publics, l'exécution du marché comporte une clause sociale d'insertion obligatoire.",False,False,False,CF_NIV_SUIV,['FR'],
15-183192,Il n'est pas demandé le paiement de frais de reprographie pour l'obtention du dossier de consultation des entreprises.,Les prestations seront financées par le budget général (fonds propres) de la SPL.Le mode de reglement retenu est le virement avec paiement à trente (30 jours).,"Le présent marché sera attribué soit à un prestataire unique disposant de l'ensemble des compétences requises, soit à un groupement conjoint avec désignation d'un mandataire.Un même prestataire ne pourra pas être mandataire de plusieurs groupements candidats.L'inobservation de cette clause entrainera automatiquement l'élimination de l'ensemble des groupements",False,False,,False,True,True,CF_NIV_SUIV,,
15-184181,,Le financement sera assuré sur le budget de l'Etat (Ministère de la Justice). Le paiement s'effectuera dans un délai de 30 jours maximum (art. 98 du code des marchés publics). Une avance forfaitaire sera accordée dans les conditions prévues à l'article 87 du code des marchés publics.,Le marché s'adresse à un titulaire unique ou à un groupement dont le mandataire sera une entreprise disposant des qualifications demandées en électricité et sera solidaire des autres cotraitants.,False,False,,True,False,False,CF_NIV_SUIV,['FR'],
15-22670,Retenue de garantie pouvant être remplacée par une garantie à première demande ou par une caution personnelle et solidaire.,* Une avance sera accordée au titulaire selon les conditions fixées dans le cahier des charges * les prix seront révisables * les comptes seront réglés mensuellement sous la forme d'acomptes et d'un solde * le délai global de paiement du règlement des comptes sera fixé à 30 jours.,"Nature de l'attributaire, chaque marché sera conclu : - soit avec un entrepreneur unique - soit avec des entrepreneurs groupés conjoints Chaque candidat ne pourra remettre, pour un même marché, qu'une seule candidature en agissant en qualité soit de candidat individuel, soit de membre d'un groupement.",False,False,Les travaux se feront sur site occupé.Durée d'exécution :Tranche Ferme : Lots 1 et 2 : 6 semaines du 18 juillet 2016 au 26 août 2016.Tranche Conditionnelle : Lots 1 et 2 : 9 semaines du 17 juillet à fin septembre 2017.,False,True,False,CF_NIV_SUIV,['FR'],
15-76275,,Modalité essentielle de paiement : Les factures sont payées au plus tard le 30ème jour suivant sa date certaine de réception sous réserve de service fait.Modalité essentielle de financement : 100 % Ifsttar,"Lorsque le marché lui aura été attribué, le groupement prendra la forme d'un groupement solidaire",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-10805,néant.,"Budget principal 2016 de la Communauté d'agglomération Cap Excellence. Le marché donnera lieu à l'avance obligatoire dans les conditions définies à l'article 87 du Code des Marchés Publics. En vertu de l'article 87 III, elle sera de 5% du montant du marché. Le remboursement de l'avance sera effectué par précompte sur les sommes dues à titre d'acomptes ou de règlement partiel ou définitif ou de solde. Règlement par mandat administratif (virement bancaire) suivant les règles de la comptabilité publique. Les sommes dues au titulaire seront payées dans un délai global de 30 jours, à compter de la date de réception des factures ou demandes de paiement équivalentes dans les délai prévus par l'article 98 du Code des Marchés Publics. En cas de retard, le taux d'intérêt légal est le taux de la BCE, tel que défini au décret no 2014 - 98 du 4 février 2014, fixant le taux d'intérêt légal pour l'année 2016 au même niveau qu'en 2013 (décret no2013-269 du 29/03/2013 modifiant le décret du 07/02/2012, modifiant le décret 2011-1000 du 25 août 2011, modifiant le décret 2008-1550 modifiant lui-même le décret 2002-23 du 21/022002, majoré de 8 points.","en cas de groupement, la forme souhaitée par la personne Responsable du marché est un groupement solidaire. Dans le cas où les entreprises ont présenté leurs candidatures sous la forme d'un groupement momentané d'entreprises, la Communauté d'agglomération Cap Excellence les informe qu'en cas d'attribution du marché à un tel groupement, elle imposera au sens de l'article 51 VII du code des Marché Publics, la forme du groupement solidaire, dans la mesure où cette transformation est nécessaire pour la bonne exécution du marché.",False,False,,False,True,True,CF_NIV_SUIV,,
16-15079,"une retenue de garantie de 5 % sera appliquée sur chaque acompte, au fur et à mesure de l'avancement du marché. La retenue de garantie peut être remplacée, au gré du titulaire, par une garantie à première demande.",les dépenses relatives au marché seront financées par le budget de la Métropole Européenne de Lille. Les prix sont révisables. Le règlement des dépenses se fera par mandat administratif suivi d'un virement. Le délai global de paiement est de 30 jours. Sauf renoncement du titulaire porté à l'acte d'engagement une avance de 10% est accordée au titulaire dans les conditions reprises au CCAP.,"Aucune forme de groupement n'est imposée par l'entité adjudicatrice.L'entité adjudicatrice interdit aux candidats de présenter leurs offres en agissant à la fois à la fois :1° En qualité de candidats individuels et de membres d'un ou plusieurs groupements, 2° En qualité de membres de plusieurs groupements,conformément à l'article 45-V du décret 2016-360 du 25 mars 2016 relatif aux marchés publics.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article 45-III du décret 2016-360 du 25 mars 2016 relatif aux marchés publics.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-15479,"Il sera exigé un cautionnement ou une garantie au sens de l'article 101 du Code des Marchés Publics. Il sera appliqué une retenue de garantie sur acompte de cinq pour cent (5%) du montant initial du marché, augmenté le cas échéant du montant des avenants. Toutefois, l'opérateur économique aura la possibilité de la remplacer par une garantie à première demande, à son gré, ou par une caution personnelle et solidaire, si le pouvoir adjudicateur ne s'y oppose pas, dans les conditions fixées par l'article 102 du Code des marchés publics.","Modalités de financement :Marché financé : - par les ressources propres du budget général de la Métropole Aix-Marseille Provence; - et par la commune qui remboursera le montant des travaux qui relèvent de sa compétence dans le cadre d'une convention de transfert temporaire de maîtrise d'ouvrage et de remboursement de travaux.Modalités de paiement : Paiement par virement administratif dans le délai global de 30 jours conformément à l'article 98 du Code des Marchés Publics modifié par le décret no2013-269 du 29 mars 2013. Le défaut de paiement dans le délai prévu donne droit au versement d'intérêts moratoires au titulaire et au sous-traitant.Le taux applicable est égal au taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage. Avance : Le titulaire a droit à une avance de 5% du montant du marché dans les conditions prévues à l'article 87 du Code des Marchés Publics. Le remboursement de cette avance sera effectué par précompte sur les sommes dues ultérieurement au titulaire lorsque le montant des prestations exécutées au titre du marché atteindra 65% du montant du marché. Il sera terminé lorsque ce pourcentage aura atteint 80%, ceci conformément à l'article 88 du Code des marchés publics.Acomptes : Conformément à l'article 91 du Code des Marchés publics les prestations qui ont donné lieu à un commencement d'exécution du marché ouvrent droit à des acomptes correspondant à la valeur des prestations auxquels ils se rapportent. Les paiements s'effectueront mensuellement.Le marché est passé à prix ferme actualisable. Le(s) marché(s) sera (seront) traité(s) à prix unitaires.",La forme du groupement après l'attribution du marché n'est pas imposée.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
