BOAMP_AVIS_NUM,D_15_01_Conditionadministrative_Referencemarche,D_15_02_Conditionadministrative_Etudesconcours,D_15_03_Conditionadministrative_Recompenseslaureatoui,D_15_04_Conditionadministrative_Recompensesaureatnon,D_15_05_Conditionadministrative_Recompenseslaureat,D_15_06_Conditionadministrative_Indemnisationparticipants,D_15_07_Conditionadministrative_Conditionsremiseoffres,D_15_08_Conditionadministrative_Conditionsetmodepaiementobtenirdocuments,D_15_09_Conditionadministrative_Datelimiteobtentiondocuments,D_15_10_Conditionadministrative_Documentpayantoui,D_15_10_01_Conditionadministrative_Documentpayantoui_Valeur,D_15_10_01_01_Conditionadministrative_Documentpayantoui_Valeur_Value,D_15_10_01_02_Conditionadministrative_Documentpayantoui_Valeur_Devise,D_15_11_Conditionadministrative_Documentpayantnon,D_15_12_Conditionadministrative_Persouvertureoffresoui,D_15_13_Conditionadministrative_Persouvertureoffresnon,D_15_14_Conditionadministrative_Datedebutattribution,D_15_15_Conditionadministrative_Dateouvertureoffres,D_15_16_Conditionadministrative_Lieuouvertureoffres,D_15_17_Conditionadministrative_Abandonsadoui,D_15_18_Conditionadministrative_Abandonsadnon,D_15_19_Conditionadministrative_Finattributionoui,D_15_20_Conditionadministrative_Finattributionnon,D_15_21_Conditionadministrative_Envoielectroniqueavecoutiloui,D_15_22_Conditionadministrative_Envoielectroniqueavecoutilnon
16-55420,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2016-05-30,,,False,False,False,False,True
16-55425,16 9003 M,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55433,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
16-55435,12SB16,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55439,,,False,False,,,Les modalités de remise des offres figurent sur le règlement de la consultation.,"Le dossier de consultation des entreprises est téléchargeable gratuitement sur le profil d'acheteur de la Ville :http://www.mairie-elbeuf-marches.comIl ne sera donné suite à aucune demande de transmission du D.C.E. suivant d'autres modalités.Pour tout renseignement relatif à la récupération des pièces du dossier, les entreprises peuvent s'adresser à l'équipe support de Synapse ouest (partenaire) au 02.99.55.02.05, qui les aidera à s'enregistrer.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55442,16-017,,False,False,,,les modalités de remise des offres sont indiquées dans le cahier des clauses particulières incluant le règlement de la consultation,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55445,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2016-05-19,Ept12,,False,False,False,False,True
16-55448,,,False,False,,,,Les dossiers pourront être demandés gratuitement à la Mairie d'Andrézieux-Bouthéon - Service de la Commande Publique - Avenue du Parc - 42160 Andrézieux-Bouthéon - Tél 04.77.55.52.59 - Fax 04.77.55.52.60 - Email : marchespublics@andrezieux-boutheon.com ou peuvent être téléchargés : http://www.klekoon.fr,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55449,,,False,False,,,"Demande par télécopieur, par courrier ou par mail du dossier de consultation.",Documents gratuits,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55453,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,Les offres seront ouvertes par le représentant du pouvoir adjudicateur.La séance n'est pas publique.,False,,2016-05-31,Rouen,,False,False,False,False,True
16-55455,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
16-55461,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
16-55466,,,False,False,,,"La candidature peut être présentée soit sous la forme des formulaires DC1 et DC2 (disponibles gratuitement sur le site www.economie.gouv.fr.), soit sous la forme d'un Document Unique de Marché Européen (DUME). La transmission des plis par voie papier est autorisée : Poste avec AR, Dépôt contre récépissé",Le dossier de consultation des entreprises (DCE) est remis gratuitement à chaque candidat.,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
16-55468,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2016-06-07,,,False,False,False,False,True
16-55470,AO 16-08 C,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
16-55472,16C018,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
16-55474,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2016-05-19,,,False,False,False,False,True
16-55478,16_03,,False,False,,,"les candidats doivent impérativement choisir, pour leur offre, entre : une transmission électronique (par voie dématérialisée) ou un envoi sur un support papier. Les modalités de chaque type d'envoi sont données à l'article 7 du règlement de consultation","Le dossier de consultation peut être téléchargé gratuitement via le profil d'acheteur https://marches.cdg5962.fr/ , de préférence en s'identifiant, ou bien remis en main propre, contre paiement des frais de reproduction, directement en Mairie.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55480,,,False,False,,,"les offres devront être envoyées ou remises directement contre récépissé à l'adresse suivante : Syndicat des digues de l'Ill de l'Alsace centrale - Syndill1, place de l'Eglise67150 MATZENHEIM","Le dossier de consultation peut être retiré gratuitement ou demandé par écrit :Syndicat des digues de l'Ill de l'Alsace centrale - Syndill1, place de l'Eglise67150 MATZENHEIM Mél : papi.syndill@gmail.com",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55482,2016-102,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55483,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
16-55487,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
16-55493,16LOGREMLOGIICIEL,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
16-55502,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2016-05-19,,,False,False,False,False,True
16-55503,,,False,False,,,Le dossier est téléchargeable sur la plateforme cdg59.,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55505,CALITOM-2016-T01PA,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
16-55506,2016-001-ST,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55511,CONV-16/01,,False,False,,,les offres peuvent être transmises par lettre recommandée avec avis de réception ou déposées contre récépissé. Les plis porteront les mentions suivantes : Proposition pour la Convention d'occupation du domaine public aux fins d'exploitation du bar et de la petite restauration - Lot N° ............ - ne pas ouvrir et le nom de la société et seront adressés à l'adresse ci-dessous.,Dossier de consultation gratuit. Le téléchargement est possible sur le site http://marches.mairie-thionville.fr. - affaire référencée CONV-16/01.,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55512,M16/002,,False,False,,,"les candidats doivent utiliser les formulaires Dc1 (lettre de candidature) et Dc2 (déclaration du candidat) pour présenter leur candidature. Ces documents sont disponibles gratuitement sur le site www.minefe.gouv.fr. La transmission des plis par voie papier est autorisée pour cette consultation. Les modes de transmission autorisés sont les suivants : Poste avec AR, Dépôt contre récépissé.",Le dossier de consultation (DCE) est remis gratuitement à chaque candidat,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55515,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2016-06-06,Evreux,,False,False,False,False,True
16-55516,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2016-06-02,,,False,False,False,False,True
16-55517,colisccas,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55520,,,False,False,,,"La candidature est présentée soit sous la forme des formulaires DC1 et DC2 (disponibles gratuitement sur le site www.economie.gouv.fr.), soit sous la forme d'un Document Unique de Marché Européen (DUME). La transmission des plis par voie papier est autorisée : Poste avec AR, Dépôt contre récépissé",Le dossier de consultation des entreprises (DCE) est remis gratuitement à chaque candidat.,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
16-55522,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2016-06-22,,,False,False,False,False,True
16-55523,16M005,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55524,16005,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55527,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2016-06-16,,,False,False,False,False,True
16-55528,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
16-55530,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
16-55531,019/2016,,False,False,Une prime sera allouée aux 3 candidats admis à remettre une offre.,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55534,,,False,False,,,,Les dossiers pourront être demandés gratuitement à la Mairie d'Andrézieux-Bouthéon - Service de la Commande Publique - Avenue du Parc - 42160 Andrézieux-Bouthéon - Tél 04.77.55.52.59 - Fax 04.77.55.52.60 - Email : marchespublics@andrezieux-boutheon.com ou peuvent être téléchargés : http://www.klekoon.fr,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-55538,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2016-05-26,,,False,False,False,False,True
