BOAMP_AVIS_NUM,D_15_01_Conditionadministrative_Referencemarche,D_15_02_Conditionadministrative_Etudesconcours,D_15_03_Conditionadministrative_Recompenseslaureatoui,D_15_04_Conditionadministrative_Recompensesaureatnon,D_15_05_Conditionadministrative_Recompenseslaureat,D_15_06_Conditionadministrative_Indemnisationparticipants,D_15_07_Conditionadministrative_Conditionsremiseoffres,D_15_08_Conditionadministrative_Conditionsetmodepaiementobtenirdocuments,D_15_09_Conditionadministrative_Datelimiteobtentiondocuments,D_15_10_Conditionadministrative_Documentpayantoui,D_15_10_01_Conditionadministrative_Documentpayantoui_Valeur,D_15_10_01_01_Conditionadministrative_Documentpayantoui_Valeur_Value,D_15_10_01_02_Conditionadministrative_Documentpayantoui_Valeur_Devise,D_15_11_Conditionadministrative_Documentpayantnon,D_15_12_Conditionadministrative_Persouvertureoffresoui,D_15_13_Conditionadministrative_Persouvertureoffresnon,D_15_14_Conditionadministrative_Datedebutattribution,D_15_15_Conditionadministrative_Dateouvertureoffres,D_15_16_Conditionadministrative_Lieuouvertureoffres,D_15_17_Conditionadministrative_Abandonsadoui,D_15_18_Conditionadministrative_Abandonsadnon,D_15_19_Conditionadministrative_Finattributionoui,D_15_20_Conditionadministrative_Finattributionnon,D_15_21_Conditionadministrative_Envoielectroniqueavecoutiloui,D_15_22_Conditionadministrative_Envoielectroniqueavecoutilnon
11-284084,16DP002,,False,False,,,"Le dossier de consultation peut être demandé gratuitement par courrier ou par télécopie (la réception de la demande devant parvenir au moins 4 jours avant la date limite de remise des Offres et Candidatures) à l'adresse intitulée 'adresse auprès de laquelle des renseignements d'ordre administratifs et techniques peuvent être obtenus' ou retiré (jusqu'à la date limite de remise des candidatures), les jours ouvrés de 9 heures à 12 heures et de 13h30 à 16 heures à l'adresse intitulée 'adresse auprès de laquelle les documents peuvent être obtenus'.Le dossier peut également être téléchargé (jusqu'à la date limite de remise des candidatures) à l'adresse internet www.marchespublics.grandlyon.com sous la référence16DP002 ou avec le mot clé 'nettoyeur haute pression'.",voir le réglement de consultation.,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
12-145815,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,True,,,,,False,False,False,False,False
12-167470,2015-063,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
13-147112,2016-32,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
14-169517,2016-011,,False,False,,,"Les plis devront parvenir à la mairie de Beaucaire, service marchés publics, coordonnées en entête, sous pli cacheté, soit par dépôt direct au service marchés publics contre récépissé du lundi au vendredi de 8H45 à 11H45 et de 13H45 à 16H45, soit par pli recommandé avec avis de réception postal, soit via le site https://www.marches-securises.fr avant les date et heure limites fixées dans le présent avis.","Le dossier de consultation des entreprises est gratuit et disponible via la plateforme dématérialisée : https://www.marches-securises.fr. Les candidats sont invités à s'identifier lors du téléchargement du dossier, afin de pouvoir être alertés par toute modification éventuelle du DCE ou toute réponse aux questions posées par des candidats dans le cadre de la consultation. Il est également disponible en version papier et peut être retiré directement en mairie au service marchés publics - coordonnées en entête - de 8 h 45 à 11 h 45 et 13 h 45 à 16 h 45, du lundi au vendredi, ou expédié gratuitement à chaque candidat qui en fait la demande écrite par courrier ou par télécopieur. Les demandes par mail ne sont pas acceptées.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-1048,16000-01,,False,False,,,"Les plis devront parvenir à destination au plus tard au jour et à l'heure figurant dans l'avis d'appel public à la concurrence. Tout pli qui serait remis ou dont l'avis de réception serait délivré après la date et l'heure limites précitées ainsi que remis sous enveloppe non cachetée, ne sera pas retenu ; il sera renvoyé à son auteur.Le pli sera transmis par tout moyen permettant de déterminer de façon certaine la date et l'heure de leur réception et de garantir leur confidentialité (ex : lettre recommandée avec accusé de réception, ...) à l'adresse suivante :CCAS de LyonPôle Finances - Cellule Commande Publique69205 Lyon cedex 01Le pli peut également être remis au service contre récépissé du lundi au vendredi de 9h00 à 12h00 et de 14h00 à 17h00 à l'adresse suivante :CCAS Ville de LyonPôle Finances - Cellule Commande PubliqueImmeuble Le Quadrille - 3 étage (Bureau 348)30 rue Edouard Nieuport69008 LyonL'adresse postale et l'adresse physique du CCAS ne sont pas les mêmes, merci d'y être attentifs.",Le dossier de consultation des entreprises est téléchargeable gratuitement à l'adresse électronique suivante : www.marches-securises.fr,2016-04-20 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-106216,,,False,False,,,"Les dossiers de consultation sont à télécharger sur la plate forme de dématérialisation à l'adresse suivante : https://marchespublics.cg27.fr Les offres seront à transmettre, soit par lettre recommandée avec accusé de réception à l'adresse suivante : Communauté d'agglomération Seine-Eure Hôtel d'agglomération 1 Place Thorel CS 10514 27405 louviers Cedex - soit déposées contre remise d'un récépissé à la même adresse aux horaires suivants : Du lundi au jeudi de 8h30 à 12h30 et de 13h30 à 17h30 Le vendredi de 8h30 à 12h30 et de 13h30 à 16h30 - soit par voie électronique sur le site : http://marchespublics.cg27.fr",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-112770,,,False,False,,,"La présente consultation est organisée selon une "" procédure ouverte "" en application de la jurisprudence du Conseil d'Etat Corsica Ferries (CE, 15 décembre 2006, Req. no298618). Les candidats devront donc déposer dans un même pli et en même temps un dossier de candidature et une offre.Les candidatures et les offres sont à envoyer sous pli fermé par voie postale avec accusé de réception ou tout autre moyen équivalent permettant de déterminer de façon certaine la date et l'heure de réception et de garantir la confidentialité du pli, à l'adresse suivante : CODAH, Secrétariat de la Commission d'Appel d'Offres, 2ème étage de l'extension de Hôtel de Ville, CS 7085476085 Le Havre Cedex.Le pli pourra également être déposé contre récépissé (dans cette hypothèse, il est spécifié que le nom de l'entreprise candidate sera porté sur le récépissé dont un exemplaire sera remis au porteur) à la même adresse indiquée ci-dessus (Horaires d'ouverture : Du lundi au vendredi : 8h30 - 16h30)Le pli fermé contenant les pièces de candidature et les éléments composant l'offre du candidat devra porter la mention suivante : "" Candidature et offre - Délégation de service public pour la gestion et l'exploitation de l'aéroport Le Havre -Octeville. Ne pas ouvrir avant la séance de la Commission "".",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-115857,15DO035,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-122219,JB 25061508,,False,False,,,"La Ville examinera toutes les propositions de structure juridique présentées par les candidats pour l'exploitation du service délégué.Afin de permettre l'appréciation de ses garanties professionnelles et financières et de son aptitude à assurer l'égalité des usagers devant le service public et la continuité du service public, le candidat peut demander que soient également prises en considération les capacités professionnelles, techniques et financières d'autres opérateurs économiques, quelle que soit la nature juridique des liens entretenus. Le candidat devra justifier des capacités de ces opérateurs économiques en fournissant les mêmes documents que ceux dont la production lui est demandée par la Ville.En cas de groupement d'opérateurs économiques, l'un d'eux, désigné mandataire, sera l'interlocuteur unique de la Collectivité. En outre, devront être précisés l'identité, le rôle et, eu égard aux compétences, la complémentarité des membres du groupement dans le cadre du projet. Le groupement attributaire devra obligatoirement revêtir la forme d'un groupement solidaire.Par ailleurs, les candidats sont invités à préciser s'ils entendent constituer une société dédiée principalement à la gestion du service délégué en cas d'attribution du contrat, étant entendu que la Ville souhaiterait une telle constitution. Dans tous les cas, les candidats fourniront toutes informations utiles sur la structure envisagée pour la gestion du service délégué.A ce titre, chaque proposition devra indiquer avec précision la composition de l'actionnariat du futur délégataire, et être accompagnée de ses statuts ou projet de statuts ainsi que d'un organigramme détaillé des organes de direction, mentionnant les personnes détachées du groupe d'appartenance le cas échéant.",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-126887,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
15-127340,2016-016,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-130160,CAD-15DE066,,False,False,,,"Les candidats sont informés que le mode de transmission des plis, retenu par le pouvoir adjudicateur, est la transmission sur support papier.Cependant, conformément à l'article 56-I du code des marchés publics, le pouvoir adjudicateur ne pourra refuser les plis transmis sur support électronique.L'attention des candidats est attirée sur le fait que le choix du mode de transmission est irréversible, l'utilisation d'un mode de transmission différencié entre la candidature et l'offre n'est pas autorisée.Les offres seront envoyées sous plis avec preuve de réception au siège du pouvoir adjudicateur, déposées contre récépissé au siège du pouvoir Adjudicateur ou déposées sur la plateforme de dématérialisation des marchés publics (https://marches.rvvn.org) sous la référence CAD-16DE015","Le dossier de consultation peut être téléchargé sur le profil acheteur de la Communauté https://marches.rvvn.org sous la référence CAD-16DE015A Défaut, le candidat adressera un courriel au Service Commande Publique de la Communauté (marchespublics@douaisis-agglo.com) pour obtenir le dossier par voie postale",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-136915,MOE33071203,,False,False,"le jury décernera une prime de 12.000 euros (H.T.) à chaque concurrent non retenu des 3 à 5 concurrents sélectionnés. Toutefois, le jury se réserve le droit de réduire, voire supprimer, le montant de cette prime si la prestation est reconnue comme incomplète ou ne répondant pas au programme. Le lauréat se verra également attribuer une somme 12.000 euros (H.T.) qui sera versée dès sa désignation officielle. Cette somme viendra ensuite en déduction de sa rémunération.",,,,2016-04-17 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
15-146202,Pharm076,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-148061,,,False,False,,,Les offres peuvent être adressées ou remises dans les conditions suivantes :-Par transmission électronique sur la plate-forme : www.groupe-ada.com (rubrique appel d'offres).Ou -Sur un support papier et adressées par lettre recommandée avec demande d'avis de réception postal.Ou -Sur un support papier et remises sous pli cacheté au service destinataire contre récépissé,Le dossier de consultation est téléchargeable et remis gratuitement à chaque candidat qui en fait la demande auprès de ADA 53 - parc Technopolis - rue A Einstein - B.P. 96141 - 53061 LAVAL Cédex 9 - Tel : 02 43 49 10 00 - Télécopieur : 02 43 49 00 88 -ada53@adarennes.com- www.groupe-ada.com,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-148871,4008EA16,,False,False,,,"Les plis contenant les candidatures et offres peuvent être : - transmis par lettre recommandée avec avis de réception à l'adresse de l'organisme qui passe le marché ; - déposés contre récépissé, impérativement à la Direction Adjointe de la Commande Publique de Montpellier Méditerranée Métropole (9 h - 12h / 14 h - 16 h 30) du lundi au vendredi hors jours fériés. - si Montpellier Méditerranée Métropole préconise la transmission des documents par voie papier, elle accepte les plis adressés par voie électronique à l'adresse suivante : https://marches.montpellier3m.fr. Par contre, la transmission des plis sur un Support physique électronique (CD-ROM, disquette ou tout autre support matériel) n'est pas autorisée (sauf pour la copie de sauvegarde, uniquement si liée à une transmission électronique des plis).","Le Dossier de consultation des entreprises peut être : - retiré gratuitement aux horaires d'ouverture de la Direction Adjointe de la Commande Publique (9h 12 h - 14 h 16 h 30) du lundi au vendredi hors jours fériés ; - envoyé gratuitement sur simple demande par télécopieur au 04.67.13.62.95 ou courriel : marches-publics@montpellier3m.fr - téléchargé à l'adresse : https://marches.montpellier3m.fr La date limite d'obtention du dossier de consultation est celle de la remise des offres.Conformément à l'article 1er de l'arrêté du 14 décembre 2009 relatif à la dématérialisation des procédures de passation des marchés publics, l'identification des candidats téléchargeant un dossier de consultation n'est plus obligatoire. Toutefois, afin d'être en mesure de leur transmettre automatiquement, en cours de procédure, toute modification du DCE et information complémentaire utile, les candidats sont fortement invités à s'identifier. A défaut, il leur appartiendra de récupérer ces informations par leurs propres moyens, sous peine de rejet de leur offre en cas de réponse avec des documents périmés suite à une modification du DCE.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-149400,2015-015,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
