BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
16-163893,True,False,False,False,False,False,True,,False,False,,,,False,"Le besoin a fait l'objet d'une précédente procédure d'appel d'offres ouvert pour laquelle les sociétés LA CENTRALE DES MARCHES, EDITYS, GEODIS, LA POSTE, SCHENKER, NOVEA, TRANSPORTS BJ, WANAO, TEAM SERVICES et UNITED PARCEL SERVICE (UPS) ont retiré un dossier de consultation des entreprises (DCE). L'appel d'offres a été déclaré infructueux, par décision du RPA no1563 le 23 septembre 2016, car aucun candidat n'a soumissionné."
16-164691,False,False,False,True,False,False,False,,False,False,,,,False,"Compte tenu de la demande très spécifique en chirurgie hybride, c'est-à-dire dans des cas très particuliers de la chirurgie de l'obésité, de validation thérapeutique chez le cochon et la chirurgie hybride en neurochirurgie, le développement technologique récent de la société Siemens (version Zee floor) apporte des réponses claires aux attentes.par ailleurs, l'absence de concurrence se justifie également pour des raisons liées à la protection de droits d'exclusivité."
16-164775,False,False,False,False,False,True,False,,False,False,,,,False,"Les travaux/produits/services ne peuvent être fournis que par un opérateur économique déterminé pour la raison suivante : protection de droits exclusifs, y compris des droits de propriété intellectuelle"
16-164924,False,False,False,True,False,False,False,,False,False,,,,False,"Le recours à l'article 30-I-3° est motivé par les spécificités techniques liées aux prestations objets de ce marché public, la Société MAINCARE SOLUTIONS étant la seule en mesure d'installer, paramétrer et maintenir le PACS radiology 12 sur les consoles d'interprétation médicale."
16-164945,False,False,False,False,False,True,False,,False,False,,,,False,"Le marché ne peut être confié qu'à la société FUJIFILM, seule société étant en effet en mesure d'assurer la fourniture de pièces détachées correspondant aux équipements très spécifiques qu'elle a installés."
16-165001,False,False,False,False,False,False,False,,False,False,,,,True,Marché de maitrise duvre lancé en appel doffres ouvert (infrastructures)
16-165646,False,False,False,False,False,True,False,,False,False,,,,False,"En application de larticle 30-I-3°c du décret dapplication no 2016-360 du 25 mars 2016 de lordonnance no2015-899 du 23 juillet 2015  article 42-3° (relatifs aux marchés publics) qui prévoit la possibilité davoir recours à la procédure négociée sans publicité et sans mise en concurrence préalable pour les marchés ne pouvant être confiés quà un prestataire déterminé pour "" des raisons de protection des droits dexclusivité, notamment des droits de propriété intellectuelle ""."
16-166509,False,False,False,False,False,True,False,,False,False,,,,False,Droits d'exclusivité
16-166554,False,False,False,False,False,True,False,,False,False,,,,False,"Ce marché négocié est conclu en application de larticle 30-I-3° du décret no2016-360 du 25 mars 2016 : Lorsque les travaux, fournitures ou services ne peuvent être fournis que par un opérateur économique déterminé, pour lune des raisons suivantes :a) Le marché public a pour objet la création ou lacquisition dune uvre dart ou dune performance artistique unique ;b) Des raisons techniques. c) La protection de droits dexclusivité, notamment de droits de propriété intellectuelle.Tel est le cas de ces prestations de communications que, en égard à son exposition médiatique, seule la SASP USAP peut fournir à la Ville."
16-167075,False,False,False,False,False,False,False,,False,False,,,,True,"Suite à infructuosité d'une procédure adaptée ouverte pour absence de pli déposé, une procédure négociée sans mise en concurrence a été lancée conformément aux dispositions de l'article 30 I 2 du Décret du 25 mars 2016."
16-167115,False,False,False,False,False,True,False,,False,False,,,,False,"Il s'agit d'un accord-cadre de maintien en conditions opérationnelles de la solution Grand Angle éditée par la société CGI France SAS qui détient l'exclusivité de son logiciel, passé en procédure négociée sans mise en concurrence conformément à l'article 30-I.3° du décret 2016-360 du 25 mars 2016."
16-167817,False,False,False,False,False,False,False,,False,False,,,,True,Il s'agit d'un marché de travaux à procédure adaptée dont le total maximum sur 4 ans est de 1 800 000 euros (H.T.). Comme ce seuil est inférieur aux seuils européens donc il n'y a pas obligation de publicité au Joue mais seulement au Boamp
