BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
16-21202,Ville d'Epinay sous Sénart,None, M.Georges PUJALS,,,8 rue Sainte Geneviève,91860,Epinay sous Senart,,01-60-47-85-00,,01-60-47-86-27,,http://www.ville-epinay-senart.fr,https://www.achats-franciliens.fr,,,,,False,False,,False,False
16-21203,Etablissement Public Loire,None, M. Le président de l'etablissement public loire,,,2 quai du fort alleaume - cs 55708,45057,Orléans cedex,,02-46-47-03-21,,09-70-65-01-06,marches.eploire@eptb-loire.fr,http://www.eptb-loire.fr/,http://eptb-loire.e-marchespublics.com,,,,,False,False,,False,False
16-21204,Région ALPC,None,"M. du Conseil régional d'Aquitaine Limousin Poitou-Charentes Le Président, Conseil Regional d Aquitaine",,,"14, rue Francois de Sourdis",33077,Bordeaux cedex,,05-57-57-80-00,,05-57-57-86-26,service.marches@laregion-alpc.fr,http://laregion-alpc.fr,,,,,,False,False,,False,False
16-21205,CYCLAD,None, CYCLAD,,,"1, Rue J. et M. Marcou CS 70019",17700,SURGERES,,05-46-07-16-66,,05-46-07-11-13,,,http://cyclad.marcoweb.fr,,,,,False,False,,False,False
16-21207,Etablissement médico social,None,Monsieur le Directeur,,,rue de la république,68160,Sainte marie aux mines,,,,,institut@lestournesols3.fr,http://www.marches-securises.fr,,,,,,False,False,,False,False
16-21208,Ville des Abymes,None, Chantal RAUZDUEL,,,Rue Achille René Boisneuf,97139,Les Abymes,GP,(+33) 5-90-93-80-80,,(+33) 5-90-93-80-83,dcp@ville-des-abymes.fr,http://www.ville-abymes.fr,,,,,,False,False,,False,False
16-21209,Chartres Aménagement,None, Mme LEFRANC Julie,,,"14, Rue Saint Michel",28000,CHARTRES,,02-37-22-61-95,,,,https://marches.agglo-chartres.fr,,,,,,False,False,,False,False
16-21211,SYTRAL,25690099400011,"Mme GUILLEMOT Annie, Présidente",,,"21 Boulevard Vivier Merle, CS 63815",69487,Lyon,,(+33) 4-72-84-58-00,,(+33) 4-78-53-12-84,,http://www.sytral.fr,,,,,,False,False,,False,False
16-21212,Ville de La Rochelle,None, Le Maire,,,Direction de la Commande Publique BP 1541,17086,La Rochelle,,,,,,,http://www.ville-larochelle.fr,,,,,False,False,,False,False
16-21213,Conseil général du Var,None," COZIC Philippe, Chef de Pôle",,,"DIRECTION DES POLES TECHNIQUES, POLE D'APPUI LOGISTIQUE ET TECHNIQUE, 77, impasse Lavoisier",83160,LA VALETTE DU VAR,,,,04-83-95-68-99,,http://www.var.fr,http://www.var.fr,,,,,False,False,,False,False
16-21214,Commune de Bougival,None," WATTELLE Luc, Maire",,,126 rue du Maréchal Joffre,78380,Bougival,,01-30-78-25-80,,,,http://www.ville-bougival.fr/,http://cigversailles.marches-publics.info,,,,,False,False,,False,False
16-21215,Ville de Jouy-en-Josas,None," BELLIER Jacques, Maire",,,11-17 avenue Jean jaurès BP 33,78350,JOUY EN JOSAS,,01-39-20-11-11,,,,http://www.jouy-en-josas.fr,https://www.marchespublics-idf-centre.fr/,,,,,False,False,,False,False
16-6028,SDIS 64,None,M. NOVERI Pierre,,,33 avenue maréchal leclerc,64000,Pau,,08-20-12-64-64,,,samp@sdis64.fr,,,,,,,False,False,,False,False
16-21218,Communauté de Cnes du Pays Mornantais,None,"M. Badel Thierry, Président",,,"Le Clos Fournereau - 50, avenue du Pays Mornantais - CS 40107",69440,Mornant,,,,,,http://www.cc-paysmornantais.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-185422,C H I Villeneuve Saint Georges,None,,,,Service Pharmacie-40 allée de la Source,94195,Villeneuve-Saint-Georges,,(+33) 1-43-86-22-81,,(+33) 1-43-86-20-38,jennifer.grange@chiv.fr,,,,,,,False,False,,False,False
16-21221,Conseil Général des Hauts-de-Seine,None,"Mlle Halluin Elise, Juriste - Acheteur",,,"Hôtel du Département 2 à 16, boulevard Soufflot",92015,Nanterre,,01-41-91-28-54,,,ehalluin@hauts-de-seine.fr,,http://marches-publics.hauts-de-seine.net,,,,,False,False,,False,False
16-21222,Conseil régional des Pays de la Loire,234400034 00026,M. Le président,Service des Marchés Publics,,1 rue de la Loire,44966,Nantes cedex 9,,,,,,http://www.paysdelaloire.fr,https://marchespublics.paysdelaloire.fr,,,,,False,False,,False,False
16-21223,Etablissement Public Loire,None, M. Le président de l'etablissement public loire,,,2 quai du fort alleaume - cs 55708,45057,Orléans cedex,,02-46-47-03-21,,09-70-65-01-06,marches.eploire@eptb-loire.fr,http://www.eptb-loire.fr/,http://eptb-loire.e-marchespublics.com,,,,,False,False,,False,False
16-21224,Région ALPC,None,"M. BRIXI Anais, Conseil Regional d'Aquitaine",,,"14, rue Francois de Sourdis",33077,Bordeaux cedex,,05-57-57-80-00,,05-57-57-86-26,,http://region.aquitaine.fr,,,,,,False,False,,False,False
16-21225,CCICO - Port de Boulogne sur Mer,None,M. VERITE Hervé,,,54 rue du quai de la Loire CS 90283,62105,Calais,,03-21-99-62-58,,,herve.verite@portboulognecalais.fr,,,,,,,False,False,,False,False
16-21226,Eurométropole de Strasbourg,None,M. Le Président de l'Eurométropole de Strasbourg,,,1 parc de l'Etoile,67076,Strasbourg Cedex,,(+33) 3-68-98-51-19,,(+33) 3-68-98-56-32,marchespublics@strasbourg.eu,,https://alsacemarchespublics.eu/,,,,,False,False,,False,False
16-21227,SAIEM de Construction de Draguignan,None, Martine MAHMOUD,,,247 rue Jean Aicard,83300,Draguignan,,(+33) 4-94-50-56-56,,(+33) 4-94-50-56-64,martine.mahmoud@saiem-draguignan.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
16-21228,APIJ,None,Cyril Royer,,,"30, rue du château des rentiers",75013,Paris,,,,,cyril.royer@justice.fr,http://www.apij.justice.fr,,,,,,False,False,,False,False
16-21229,SIAPIA,None,"Mme Lemonnier Marie-aude, D.G.S.",,,1 avenue J.DUPRE,95290,L'isle-adam,,01-34-69-17-06,,01-34-69-18-30,syndicatdeseaux.ia@orange.fr,,,,,,,False,False,,False,False
16-21230,Ville d'Asnières-sur-Seine,21920004500017,,Ville d'Asnières-sur-Seine 1 place de l'Hôtel de Ville 92600 Asnières-sur-Seine,,"1, place de l'Hôtel de Ville",92600,Asnières sur seine,,(+33) 1-41-11-16-20,,(+33) 1-41-11-12-38,marches@mairieasnieres.fr,http://www.asnieres-sur-seine.fr,https://asnieres.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
16-21231,Ville de Saint Marc Jaumegarde,None,M. le Maire,,,Place de la mairie,13100,Saint Marc Jaumegarde,,,,,,http://agysoft.marcoweb.fr/Portail/pages/consultation/details.seam?id=21456,http://agysoft.marcoweb.fr/Portail/pages/consultation/details.seam?id=21456,,,,,False,False,,False,False
16-21232,CHU Brest,None,Mlle CARRE Virginie,,,2 avenue Foch,29609,Brest,,,,(+33) 2-98-34-76-00,virginie.carre@chu-brest.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
16-21233,Commune de Sainte Marie,None,,,,1 Place de l'Hôtel de ville - Bourg,97230,Sainte Marie,,,,,,,http://www.marches-securises.fr,,,,,False,False,,False,False
16-21234,Agence Erasmus Plus France - EducForm,None, Kevin bastien,,,24-25 quai des chartrons,33080,Bordeaux,,05-56-00-94-14,,05-56-00-94-81,kevin.bastien@agence-erasmus.fr,http://www.agence-erasmus.fr,,,,,,False,False,,False,False
16-21237,SEMSAMAR (973),None, Fabrice LIDOME,,,Centre commercial Family PlazaZI Terca,97351,Matoury,,(+33) 5-94-35-35-61,,(+33) 5-94-29-26-59,flidome@semsamar.fr,,,,,,,False,False,,False,False
16-21238,Commune de Rueil-Malmaison,None,"Mme HOUSSAY Marie, Commune de Rueil-Malmaison",,,13 boulevard du Marechal Foch,92501,Rueil-malmaison cedex,,01-47-32-57-13,,01-47-32-66-08,marches.publics@mairie-rueilmalmaison.fr,http://www.mairie-rueilmalmaison.fr/,https://rueil-camv.local-trust.com/rueil-malmaison,,,,,False,False,,False,False
16-21239,SEMSAMAR (973),None, Monsieur Nicolas JASARON,,,Centre commercialZI Terca,97351,Matoury,,(+33) 5-94-35-35-61,,(+33) 5-94-29-26-59,njasaron@semsamar.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
16-21241,ODYSSI-Régie communautaire,None,M. Le Directeur Général,,,7-9 rue des Arts et Métiers LOTISSEMENT DILLON STADE BAT. FLORE GAILLARD - BP 162,97202,Fort De France Cedex,,,,,,,,,,,,False,False,,False,False
16-21242,préfecture région d'ïle-de-France,17750000600024,,"Pendant la durée de la procédure, contact exclusivement par question posée sur la place de marché.",,SG/DMA/BAFIB 5 rue Leblanc,75911,Paris cedex,,,,,,http://www.prefectures-regions.gouv.fr/ile-de-france,https://www.marches-publics.gouv.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=269582&orgAcronyme=g6l,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=269582&orgAcronyme=g6l,,,False,False,,False,False
16-21243,Chartres Habitat,None,Monsieur ALAMICHEL,,,23 rue des bas bourgsCS 20137,28008,chartres,,,,,b.alamichel@chartres-habitat.com,http://chartres-habitat.marcoweb.fr,http://chartres-habitat.marcoweb.fr,,,,,False,False,,False,False
16-21244,Chartres Habitat,None,Monsieur ALAMICHEL,,,23 rue des Bas Bourgs. CS 20137,28008,Chartres Cedex,,,,,b.alamichel@chartres-habitat.com,,,,,,,False,False,,False,False
16-21245,Université d'Aix-Marseille,None,"Direction de la Commande Publique, Pôle des Marchés Publics",,,"58, Bd Charles Livon",13284,Marseille Cedex 7,,,,,,,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=284290&orgAcronyme=f2h,,,,,False,False,,False,False
16-21246,Commune de Petite-Ile,None,M. Le Maire,,,192 rue Mahé de Labourdonnais BP 28,97429,Petite-Ile,RE,02-62-56-79-79,,02-62-56-89-68,marches@petite-ile.re,http://htttp://www.petite-ile.re,https://marchespublics-petite-ile.omnikles.com,,,,,False,False,,False,False
16-21247,SEMIACS,None,Girerd Stéphane,,,38 Boulevard Raimbaldi,06009,Nice Cedex 01,,04-92-17-52-52,,,stephane.girerd@semiacs.com,,http://www.marches-securises.fr,,,,,False,False,,False,False
16-21248,Département de Mayotte,None, S. IBRAHIM RAMADANI,,,8 rue de l'HôpitalBP 101,97600,Mamoudzou,,(+33) 2-69-64-96-00,,,,,https://www.marches-securises.fr,,,,,False,False,,False,False
16-21249,Conseil général de l'Isère,None,M. Le Président,,,Direction des mobiltés / service expertise routes 9 rue Jean Bocq BP 1096 Cedex 1,38022,Grenoble,,,,,,,,,,,,False,False,,False,False
16-21250,Chambre de métiers et de l'artisanat,None,"M. PICARDO Bernard, Président",,,"42, rue Jean Cocteau BP 10034",97491,Sainte Clotilde Cedex,,(+33) 2-62-21-04-35,,(+33) 2-62-21-68-33,marchespublics@cm-reunion.fr,,http://www.klekoon.com,,,,,False,False,,False,False
16-21252,DREAL Midi-Pyrenees,None,Monsieur le chef de la Direction Transports,,,DREAL Languedoc-Roussillon-Midi-Pyrénées/Direction TransportsCité Administrative - Bâtiment C1 rue de la cité administrativeCS 80002,31074,TOULOUSE Cedex 9,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
16-21253,H-U La Pitie Salpetrière Charles Foix,None,Mme Gaborit Patricia,,,"47-83, boulevard de l'Hôpital",75651,Paris cedex 13,,,,01-42-16-15-05,dir.investissements-marches@psl.aphp.fr,https://www.achats-hopitaux.com,https://www.achats-hopitaux.com,,,,,False,False,,False,False
16-21254,VetAgro Sup,None,"M. Directeur Général, Directeur général",,,"1, avenue BOURGELAT",69280,MARCY L'ETOILE,,04-78-87-27-41,,,marches@vetagro-sup.fr,http://www.vetagro-sup.fr,http://www.klekoon.com,,,,,False,False,,False,False
16-21255,Ville d'Herblay,None,"M. Rouleau Philippe, Maire",,,"43, rue du Général de Gaulle",95221,Herblay cedex,,01-34-50-55-17,,01-39-78-75-46,marchespublics@herblay.fr,http://www.herblay.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
16-21256,Ville de Besançon,None,Monsieur le Maire,,,Département Architecture et Bâtiments,25034,Besançon Cedex,,03-81-41-55-68,,03-81-41-55-47,,,,,,,,False,False,,False,False
16-21257,Ville de Pibrac,None, Calmettes Jean-Louis,,,Esplanade Sainte-Germaine,31820,Pibrac,,,,,,,,,,,,False,False,,False,False
16-21258,Ville de Lyon,None," COLLOMB Gérard, Maire",,,"Direction de la Construction - Service Marchés, Place de la Comédie",69205,LYON,,,,,,http://www.lyon.fr,http://www.marchespublics.lyon.fr,,,,,False,False,,False,False
16-21259,Grand Port Maritime de La Réunion,None,Lucinda DASSOT,,,2 rue Evariste de Parny BP 18,97420,Le Port cedex,,02-62-42-91-60,,02-62-42-47-95,lucinda.dassot@reunion.port.fr,http://www.reunion.port.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
16-21260,Cté d'agglo de Charleville-Mézières,None,M le Président de la Communauté de Charleville-Mézières/Sedan Service de la Commande Publique,,,45 Avenue Léon Bourgeois,08000,Charleville-Mézières,,,,,christele.lefort@ardenne-metropole.fr,,http://ardenne-metropole.e-marchespublics.com,,,,,False,False,,False,False
16-21262,SDEA ALSACE MOSELLE,None,"M. KECK Nicole, SDEA ALSACE MOSELLE",,,1 rue de Rome - CS 10020,67013,Strasbourg,,03-88-19-30-05,,03-88-81-18-91,nicole.keck@sdea.fr,http://www.sdea.fr,,,,,,False,False,,False,False
16-21263,CIREST,None,Monsieur le Président,,,"28, rue des tamarins - pole bois - bp 124",97470,Saint-benoit,,(+33) -02-62-94-70-00,,(+33) -02-62-58-22-94,commandepublique@cirest.fr,http://www.cirest.fr,http://marchespublics-cirest.omnikles.com,,http://marchespublics-cirest.omnikles.com,,,False,False,,False,False
16-21264,Centre hospitalier Périgueux,None,M. Lefebvre Thierry,,,80 avenue Georges Pompidou CS 61205,24019,Perigueux,,05-53-45-28-93,,,dae.marches@ch-perigueux.fr,http://www.ch-perigueux.fr,,,,,,False,False,,False,False
15-186381,CHU Brest,None,"M. Michael DAVAIC, ACH",,,2 avenue Foch,29609,Brest,,02-98-22-36-03,,,michael.davaic@chu-brest.fr,,,,,,,False,False,,False,False
16-21266,Centre Hospitalier Lucien Hussel,None, Magali DELEAUD,,,montée du Dr CHAPUIS-BP 127,38209,VIENNE cedex,,04-74-31-32-15,,04-74-31-30-29,m.deleaud@ch-vienne.fr,http://www.ch-vienne.fr,http://www.achat-hopital.com,,,,,False,False,,False,False
16-21267,DELPIA,15100003100998,Mlle JIMENEZ Audrey,,,47 rue Sainte Catherine,54035,Nancy cedex,,(+33) 3-83-19-34-55,,(+33) 3-83-19-33-03,audrey.jimenez@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
16-21268,Région Bretagne,None,,,,283 avenue du Général PattonCS 21101,35711,Rennes,,(+33) 2-99-27-10-10,,(+33) 2-99-27-11-11,,http://www.bretagne.bzh,https://marches.megalisbretagne.org,,https://marches.megalisbretagne.org,,,False,False,,False,False
16-21269,Etab Public de Santé Alsace Nord,None,M. le Directeur,,,141 avenue de Strasbourg - BP 83,67173,Brumath Cedex,,03-88-64-61-00,,03-88-64-61-68,bureaudesmarches@ch-epsan.fr,http://www.ch-epsan.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
16-21271,SMICTOM d'Alsace Centrale,None,"M. PIELA Jean-Pierre, Président",,,2 RUE DES VOSGES BP 12,67750,Scherwiller,,03-88-92-27-19,,03-88-92-27-01,marches-publics@smictom-alsacecentrale.fr,http://www.smictom-alsacecentrale.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
16-21272,Centre hospitalier Périgueux,None,,Cellule des marchés,,80 avenue Georges Pompidou CS 61205,24019,Perigueux,,(+33) -05-53-45-28-93,,(+33) -05-53-45-26-74,dae.marches@ch-perigueux.fr,http://www.ch-perigueux.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
16-21273,COMMUNE ISSANLAS,None,Baldit René,,,Le village,07660,Issanlas,,04-75-38-90-50,,,issanlas.mairie@orange.fr,,http://www.abpao.fr,,,,,False,False,,False,False
16-21274,Université Lille 1 Sciences et Techno,None,Ophélie LENOIR,,,Service achats et marchés publicsCité scientifique Bâtiment PCET,59655,Villeneuve d'Ascq Cedex,,(+33) 3-20-33-63-23,,(+33) 3-20-33-70-00,ophelie.lenoir@univ-lille1.fr,http://www.univ-lille1.fr,http://www.univ-lille1.fr/presentation/Marches-publics/AppelsOffres,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseHome,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseHome,,,False,False,,False,False
16-21275,Société du Grand Paris,None,Mme STAADAL Maude,,,Immeuble le Cézanne 30 avenue des Fruitiers,93200,Saint-denis,,(+33) 1-82-46-20-00,,(+33) 1-82-46-20-31,,http://www.societedugrandparis.fr,,,,,,False,False,,False,False
16-21276,Université Lille 3 - DP,None,Mme la Présidente de l'université Lille 3,Mr Philippe DAVOINE Direction du Patrimoine,,Domaine universitaire du Pont de Boisrue du Barreau BP 60149,59653,Villeneuve d'Ascq,,(+33) 3-20-41-63-11,,(+33) 3-20-41-64-95,direction.patrimoine@univ-lille3.fr,http://www.univ-lille3.fr,http://http:www.marches-publics.gouv.fr,,,,,False,False,,False,False
16-21277,Commune de Void-Vacon,None, Madame le maire,,,13 rue notre dame,55190,Void-vacon,,03-29-89-81-29,,03-29-89-91-61,mairie-void-vacon@wanadoo.fr,,,,,,,False,False,,False,False
16-21280,ville du Touquet-Paris-Plage,None,M. le Député-Maire,,,Hôtel de VilleBoulevard Daloz,62520,Le Touquet-Paris-Plage,,03-21-06-72-66,,03-21-06-72-86,juridique@ville-letouquet.fr,http://www.lestouquettois.fr,,,,,,False,False,,False,False
15-182844,Ville de La Grande Motte,None,Monsieur le Maire,,,Hôtel de VillePlace du 1er Octobre 1974,34280,La grande motte,,,,,,,,,,,,False,False,,False,False
16-21284,Centre Hospitalier de Boulogne sur Mer,None,"M. MARLIER Yves, Directeur",,,Rue Jacques Monod BP 609,62321,Boulogne sur mer,,03-21-99-37-62,,03-21-99-30-03,marchespublics@ch-boulogne.fr,,,,,,,False,False,,False,False
16-21286,Commune de Rueil-Malmaison,None,"Mme ATTAL Flore, Commune de Rueil-Malmaison",,,13 boulevard du Maréchal Foch,92501,Rueil-malmaison cedex,,01-47-32-57-02,,01-47-32-66-08,flore.attal@mairie-rueilmalmaison.fr,http://www.mairie-rueilmalmaison.fr/,https://rueil-camv.local-trust.com/rueil-malmaison,,,,,False,False,,False,False
16-21287,Département d'Ille et Vilaine,None,M. le Président du Conseil départemental,,,"1, avenue de la PréfectureCS 24218",35042,Rennes Cedex,,,,,,,,,,,,False,False,,False,False
16-21288,SEMCODA,None,M le président directeur général,,,50 rue du Pavillon - cs 91007A l'att de Mme RICHARD - Bur 1.008,01009,Bourg en Bresse,,04-74-50-63-71,,,"marlene.richard@semcoda.com,joelle.virion@semcoda.com",,,,,,,False,False,,False,False
16-21289,Grand Montauban - Agglomération,None,"Mme Barèges Brigitte, Présidente",,,9 rue de l'hôtel de Ville - BP 764,82013,Montauban cedex,,05-63-22-12-87,,05-63-93-58-00,marchespublics@ville-montauban.fr,http://montauban.marcoweb.fr,,,,,,False,False,,False,False
16-21291,CCIR PACA,None,"M. DESIGAUX Dominique, CCIR Provence-Alpes-Côte d'Azur",,,Ascenseur A - 1er étage - 8 rue Neuve Saint-Martin - CS 81880,13221,Marseille cedex 01,,04-91-14-42-97,,04-91-14-42-45,dominique.desigaux@paca.cci.fr,http://www.paca.cci.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
