BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
14-138048,Ville de Saint Marcel sur Aude,None,mairie@saintmarcelsuraude.fr,,,9 avenue Georges Brassens,11120,Saint Marcel sur Aude,,04-68-93-62-13,,04-68-93-62-13,mairie@saintmarcelsuraude.fr,http://www.mairiedesaintmarcelsuraude.com,http://can.marcoweb.fr,,,,,False,False,,False,False
15-103045,Ville de Vigneux sur Seine,None,M. le maire,mp@vigneux91.fr,,75 rue pierre marin,91270,vigneux sur seine,,,,,,,,,,,,False,False,,False,False
15-129957,Commune d'ARTIX,None,BERGERET-TERCQ Jean-Marie,,,Place du Général de Gaulle,64170,Artix,,05-59-83-29-50,,05-59-83-29-59,servicetechnique@mairie-artix.fr,http://www.mairie-artix.fr,,,,,,False,False,,False,False
15-141382,Ville de Nanterre,None,Mme Chan,,,88/118 rue du 8 mai 1945BP 1406,92014,nanterre cedex,,01-47-29-50-83,,01-47-29-53-99,service.achats@mairie-nanterre.fr,https://www.nanterre.fr,https://marches.local-trust.com/mairie-nanterre,,,,,False,False,,False,False
15-173173,Service Central des Blanchisseries,None,Balde Eric,,,bd Vincent Auriol BP 20257,75624,PARIS CEDEX 13,,,,01-44-06-59-21,eric.balde@scb.aphp.fr,,,,,,,False,False,,False,False
15-183806,Ville de Fontenay-Mauvoisin,None,Monsieur Josseaume,,,Rue du clos Boulet,78200,Fontenay Mauvoisin,,,,,,,,,,,,False,False,,False,False
16-100001,CHRU de Montpellier,263 400 160 00382,,Service Achats Travaux,FR81,Centre administratif André Benech - direction des achats et des approvisionnements - 191 avenue du Doyen Gaston Giraud,34295,Montpellier,,(+33) 4-67-33-92-64,,(+33) 4-67-33-03-89,romain-ruiz@chu-montpellier.fr,http://www.achats-hopitaux.com,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_2UA7Nacl08,,,,,False,True,,False,True
16-100002,O.P.D.H.L.M. des Landes,None,Mme la Directrice générale,,,953 Avenue du Colonel RozanoffBP 341,40011,Mont de Marsan Cedex,,05-58-05-31-31,,05-58-05-31-90,,,,,,,,False,False,,False,False
16-100003,Mairie de Bondues,None, Madame Fachaux-Roelens,,,16 Place de l'Abbé Bonpain,59910,Bondues,,03-20-20-99-12,,03-20-20-99-19,afachaux@mairie-bondues.fr,http://www.ville-bondues.fr,http://www.cdg59.fr,,,,,False,False,,False,False
16-100006,Conseil Gal des Pyrénées-Atlantiques,None,,DGAAFJIL - Pôle Système et Réseaux - Jean-Paul DERMIT,FR615,64 avenue Jean Biray,64058,PAU cedex 09,,(+33) -05-59-46-51-30,,(+33) -05-59-46-50-46,ressourcesmarches@le64.fr,http://www.le64.fr,http://www.eadministration64.fr,,https://www.eadministration64.fr,https://www.eadministration64.fr,,False,True,,False,True
16-100007,Ville de Pavillons sous Bois,None,M. LE MAIRE DES PAVILLONS SOUS BOIS,,,Place Charles de Gaulle,93320,LES PAVILLONS-SOUS-BOIS,,01-48-02-75-86,,,juridique.psb@gmail.com,http://klekoon.com,http://klekoon.com,,,,,False,False,,False,False
16-100008,CPAM du Vaucluse,None,LIONS Sylvie,,,7 rue François 1er,84043,Avignon Cedex 9,,,,,servicegba.sgba@cpam-avignon.cnamts.fr,,,,,,,False,False,,False,False
16-100009,Lorient Agglomération,None,"M. METAIRIE Norbert, Président",,,CS 20001,56314,Lorient cedex,,02-90-74-71-89,,02-90-74-71-99,commande-publique@agglo-lorient.fr,,https://marches.megalisbretagne.org,,,,,False,False,,False,False
16-100010,CH MONTIER EN DER,None,MME La Directrice,,,26 rue Audiffred,52220,Montier en Der,,03-25-06-57-21,,03-25-04-04-86,cpierrot@hopital-montier.com,,https://www.boamp.fr/demat/consultation/CONS-16-100010,,,,,False,False,,False,False
16-100011,Ville de Pessac,None,M. Le Maire,,,Place de la Vème République B.P. 40096,33604,Pessac Cedex,,,,,,,,,,,,False,False,,False,False
16-100012,Conseil Général de Saône et Loire,22710001300688,,,FR263,DAJ - Service Commande Publique et Assurances - Espace Duhesme - 18 rue de Flacé - CS 70126,71026,Mâcon cedex 9,,,,(+33) 3-85-39-76-52,daj@cg71.fr,http://www.saoneetloire71.fr,https://marches.e-bourgogne.fr,,https://marches.e-bourgogne.fr,https://marches.e-bourgogne.fr,,True,False,,False,True
16-100013,Ville de Brest,None,,Division de la Commande Publique,FR522,24 rue Coat-ar-GuévenC.S.73826,29238,Brest cedex 2,,(+33) 2-98-33-54-11,,(+33) 2-98-33-54-15,marches@brest-metropole.fr,http://www.brest.fr,https://marches.megalisbretagne.org,,,https://marches.megalisbretagne.org,,False,False,,False,False
16-100014,Ville de Mitry-Mory,None,Mme C. Blandiot Faride. Maire,,,11 / 13 rue Paul Vaillant Couturier,77290,Mitry-mory,,,,,,,,,,,,False,False,,False,False
16-100015,PETR du Pays Graylois,None,"Mme DESCHAMPS Stéphanie, chargée de mission SCoT-Urbanisme",,,7b Place Charles de Gaulle - 1er étage,70100,Gray,,03-84-64-91-30,,,scot@pays-graylois.fr,,,,,,,False,False,,False,False
16-100016,COMMANDES PUBLIQUES 22,None,,,FR522,Lycée Renan 3/4 boulevard hérault,22000,Saint-brieuc,,,,,eliane.martin4@wanadoo.fr,http://www.lycee-renan.fr,,,https://marches.megalisbretagne.org/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=81971&orgAcronyme=c9z,http://www.lycee-renan.fr,,False,True,,False,True
16-100018,Ville de Montigny le Bretonneux,None,Madame Anne Rivière,,,66 rue de la mare aux carats,78180,Montigny-le-Bretonneux,,01-39-30-30-39,,01-39-30-31-33,commande.publique@montigny78.fr,http://www.montigny78.fr,http://www.achats-franciliens.fr,,,,,False,False,,False,False
16-100019,SMPEPCE,None,M. BOURGEAUX Jean-Luc,,,"2, impasse de la Haute Futaie - CS 20712",35418,SAINT MALO cedex,,02-99-16-07-11,,,secretariat@smpepce.fr,,http://demat.centraledesmarches.com/7025797,,,,,False,False,,False,False
16-100020,Quimper Communauté,None,M. Quimper Communauté Le Président de,,,Hôtel de ville et d'agglomération - CS 26004,29107,Quimper cedex,,02-98-98-88-50,,02-98-98-87-26,,http://www.quimper-communaute.fr/,,,,,,False,False,,False,False
16-100021,Lamballe Communauté,None,"M. Loïc Cauret, Président",,,"41, rue Saint-MartinBP 90456",22404,Lamballe cedex,,02-96-50-59-37,,02-96-31-39-25,,,https://www.megalisbretagne.org,,,,,False,False,,False,False
16-100022,MINDEF/EMA/SCA/PFAF-IDF,13001534000016,,,FR1,"Base des Loges - 8, avenue du président Kennedy - BP 40202",78102,Saint-germain-en-laye cedex,,(+33) 1-39-21-29-71,,(+33) 1-39-21-26-20,pfaf-idf.ach.fct@intradef.gouv.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=295163&orgAcronyme=g7h,https://marches-publics.gouv.fr,https://marches-publics.gouv.fr,False,True,,False,True
16-100023,Ville de Cachan,None, Maire Patrick,,,3 rue Camille Desmoulins,94230,Cachan,,01-49-69-61-70,,01-78-68-41-02,patrick.maire@ville-cachan.fr,http://ville-cachan.e-marchespublics.com,http://ville-cachan.e-marchespublics.com,,,,,False,False,,False,False
16-100027,Université Michel de Montaigne Bordeau,None,,Madame Hélène Velasco,FR612,"19 esplanade des Antilles, domaine universitaire",33607,Pessac,,(+33) -55-57-12-61-46,,,marches.publics@u-bordeaux-montaigne.fr,http://www.u-bordeaux-montaigne.fr,,,,,,False,True,,False,True
