BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
16-100089,True,False,False,False,False,False,False,,False,False,,,,False,"Les prestations, objet du présent marché, concernent la location de camions et dengins mécaniques pour les besoins des services techniques de la commune de Saint-Joseph au cours de lannée 2016. Il s'agit de la relance en procédure de marché négocié, du lot no4 "" Tractopelle avec chauffeur  Secteur centre "", déclaré infructueux lors de la précédente consultation. Le présent marché est passé sous la procédure du marché négocié, 35.II.3 du code des marchés publics et fait suite à une précédente consultation passée sous la procédure de l'appel doffres ouvert soumis aux dispositions des articles 10, 33 alinéa 3, 57 à 59 et 77 du Code des Marchés Publics français."
16-100091,True,False,False,False,False,False,False,,False,False,,,,False,"Les besoins à satisfaire concernaient lacquisition de viandes fraiches et cuites, produits traiteur et beurre, ufs, fromages pour le restaurant administratif du Département du Pas-de-Calais (voir avis 2016/S 051-084524 du 12/03/2016). Le présent avis concerne le lot 3 "" viandes cuites "" de la consultation précitée qui a dû être relancé suivant la procédure négociée de larticle 35-I-1 du Code des marchés publics en raison de son infructuosité lors de la consultation initiale. En effet, la seule offre reçue pour le lot 3 s'est révélée irrégulière. Ce lot a été relancé avec le seul candidat ayant remis une offre, en application de l'article 35-I-1 du Code des marchés publics."
16-100250,False,False,False,False,False,True,False,,False,False,,,,False,"La société Agilent Technologie fabrique et commercialise de façon exclusive le Bioanalyser 2100, équipements acquis par lAPHM, également les produits associés permettant la réalisation spécifique d' examens de biologie médicale. Elle latteste dans le document nommé ""certificat d'exclusivité""Sur cette constatation, une mise en concurrence nest donc pas envisageable"
16-100621,False,False,False,True,False,False,False,,False,False,,,,False,Hysitron propose une plateforme de nano-indentation permettant de réaliser des études in situ : le module PI 87 xR. Ce module est le seul à posséder une tête de positionnement à 5 degrés de liberté permettant de coupler les analyses dindentation avec les observations au moyen des différents détecteurs du MEB et lusinage déchantillons avec le FIB acquis précédemment par le laboratoire GPM. Cest pourquoi le pouvoir adjudicateur décide deffectuer le présent marché négocié sans publicité préalable et sans mise en concurrence en application de larticle 30-3°-b) du décret no 2016-360 du 25 mars 2016.
16-100854,False,False,False,False,False,True,False,,False,False,,,,False,"Aujourd'hui, la société MGDIS est la seule habilitée à maintenir le logiciel PROGOS au titre de la protection des droits d'exclusivité. En conséquence, il est nécessaire de signer un marché de suivi, sans mise en concurrence ni publicité préalable en application de l'article 30 du Décret no 2016-360 du 25 mars 2016 relatif aux marchés publics."
16-100930,False,False,False,False,False,True,False,,False,False,,,,False,"Les travaux/produits/services ne peuvent être fournis que par un opérateur économique déterminé pour la raison suivante :protection de droits exclusifs, y compris des droits de propriété intellectuelle"
16-101277,True,False,False,False,False,False,False,,False,False,,,,False,"A l'issue de la date limite de remise des offres pour l'affaire 14S0117 (avis initial publié au JOUE no2015/S 018-028508 du 27/01/2015), il a été constaté au registre des dépôts qu'aucune offre n'a été déposée pour le lot 5 'Tables basses'. La Commission d'Appel d'Offres de la Ville de Lille du 26 mars 2015 donc été décidé de relancer ce lot selon la procédure de marché négocié en application de l'article 35-II-3 du Code des Marchés Publics (2006)."
16-101568,False,False,False,False,False,True,False,,False,False,,,,False,La société SIEMENS atteste avoir lexclusivité de la fabrication et de la distribution des réactifs et consommables utilisables sur ces matériels.   
16-101985,False,False,False,False,False,True,False,,False,False,,,,False,Utilisation de la procédure négociée sans publicité ni mise en concurrence préalables pour l'acquisition et la livraison de Doxycycline 100 mg/5ml solution injectable en raison de droits d'exclusivité pour la fabrication et la distribution de la spécialité pharmaceutique par un seul opérateur économique susceptible de répondre aux besoins et disposant d'une autorisation de mise sur le marché en France.
16-102277,False,False,False,False,False,False,False,,False,False,,,,True,"La procédure de consultation du présent marché est conforme aux stipulations de l'article 10 du décret no 2005-1742 du 30 décembre 2005 (modifié) relatif à la procédure adaptée. Aussi, il n'a pas été fait de publication au JOUE, ce conformément au texte précité."
