BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
10-213529,"Si le montant de l'avance est supérieur à 5 000 euro TTC, cette dernière ne sera accordée au titulaire qu'après constitution d'une garantie à première demande d'un montant égal à cent pour cent du montant de l'avance.",Ressources propres et subventions - Budget PrincipalPaiement par acomptes. Mandat administratif suivi d'un virement. Le délai global de paiement est de trente (30) jours à compter de la date de réception de la demande de paiement.,"Une fois le marché attribué, le groupement sera un groupement conjoint avec mandataire solidaire.",False,False,,True,False,False,CF_NIV_SUIV,['FR'],
14-195025,"Chaque paiement fera l'objet d'une retenue de garantie au taux de 5%. La retenue de garantie peut être remplacée, au gré du titulaire, par une garantie à première demande. La caution personnelle et solidaire est refusée.","Comptable public assignataire des paiements : M. le directeur régional des finances publiques d'Île-de-france et du département de Paris - 94 rue Réaumur - 75002 Paris. Le paiement sera effectué sur le Budget spécial de la préfecture de Police exercice 2016 et suivants. Le marché est traité à prix global et forfaitaire avec prix révisable. Le règlement des dépenses se fera par mandat administratif suivi d'un virement. Le délai global de paiement ne pourra excéder trente jours à partir de la date de réception de la facture conforme au CCAP et non sujette à contestation ou rectification. Le défaut de paiement dans les délais prévus par les textes fait courir de plein droit et sans autre formalité des intérêts moratoires au bénéfice du titulaire ou du sous-traitant payé directement. Le retard de paiement donnera lieu au versement d'une indemnité forfaitaire. Sauf renoncement du titulaire porté à l'acte d'engagement, le versement d'une avance est prévu dans les cas et selon les modalités des articles 87 et 88 du code des marchés publics.","En cas de groupement conjoint avec mandataire non solidaire ou de groupement solidaire, le représentant du pouvoir adjudicateur imposera à l'attributaire la forme d'un groupement conjoint avec mandataire solidaire.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
14-63956,,,,False,False,,False,True,True,CF_NIV_SUIV,,
14-80719,,"Subvention de l'ANRU à hauteur de 30%. Le reste du financement du marché se fera sur les fonds propres de la Ville d'Annonay. Une avance est accordée au titulaire, sauf indication contraire dans l'acte d'engagement.Les sommes dues au(x) titulaire(s) seront payées dans un délai global de 30 jours à compter de la date de réception des demandes de paiement.","En cas de groupement d'opérateurs économiques, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire qui sera le cabinet qui présente la compétence paysage et/ou urbanisme. Si le groupement attributaire est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
15-101106,garantie à première demande couvrant 100% de l'avance,articles 86 à 111 du code des marchés publics Caractéristiques des prix : prix unitaires. Modalités de variation des prix : prix révisables. Une avance sera accordée selon les conditions prévues au contrat. Modalités de règlement des comptes : le délai global de paiement sera de 30 jours. Modalités de financement : budget ville de Pontarlier,"en cas de groupement, la forme souhaitée par le pouvoir adjudicateur est le groupement solidaire.",False,False,,False,True,False,CF_NIV_SUIV,,
15-102251,Aucune avance ni retenue de garantie ne sont prévues,Budget de fonctionnement de la villePaiement par mandat administratif dans les délais légaux,Entreprise seule ou groupement solidaire ou conjoint,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
15-105739,,Financement sur fonds propres. Règlement par virement bancaire. Délai global de paiement ne pouvant excéder 30 jours.,"Le marché est conclu avec une entreprise unique ou avec un groupement. En cas de groupement, pour la bonne exécution du marché, la forme imposée après attribution est un groupement conjoint avec mandataire solidaire.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
15-105831,,"Financement : loyers et charges locatives, Paiement : mandat administratif selon les règles de la comptabilité publique.",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
15-110954,,Financement : Fonds propres Paiement : 50 jours.,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
15-113113,Néant,- financement du marché : fonds propres. - modalités de règlement des prestations : selon les règles de la comptabilité publique et celles prévues par le Code des Marchés Publics et par mandat administratif. - délai global de paiement : 30 jours à compter de la réception de la facture. - comptable assignataire : M. L'administrateur des finances publiques de Nice Municipale. - prix : révisables.- Avance : aucune avance ne sera effectuée.,Conjoint ou solidaire,False,False,,True,False,False,CF_NIV_SUIV,['FR'],
