BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
16-102075,False,False,True,False,False,False,
16-108521,False,False,True,False,False,False,
16-110298,False,False,True,False,False,False,
16-112510,False,False,False,False,True,False,
16-113587,False,False,False,False,False,False,collectivité
16-113752,True,False,False,False,False,False,
16-119547,False,False,False,False,False,False,Etablissement Public Territorial
16-119708,False,False,True,False,False,False,
16-119967,False,False,False,False,True,False,
16-120033,False,False,True,False,False,False,
16-123629,False,False,True,False,False,False,
16-124170,False,False,False,True,False,False,
16-124387,False,False,False,False,True,False,
16-125373,False,False,False,False,True,False,
16-126500,False,False,True,False,False,False,
16-127494,False,False,False,False,True,False,
16-127526,False,False,True,False,False,False,
16-128581,False,False,True,False,False,False,
16-129749,False,False,True,False,False,False,
16-130006,False,False,True,False,False,False,
16-130079,False,False,True,False,False,False,
16-130199,False,False,False,False,False,False,SEM
16-130317,False,False,True,False,False,False,
16-130558,False,False,False,False,False,False,collectivité territoriale
16-130938,False,False,False,False,False,False,centre hospitalier
16-130970,False,False,False,False,False,False,centre hospitalier
16-132780,False,False,True,False,False,False,
16-134302,False,False,False,False,False,False,Métropole 
16-134433,False,False,True,False,False,False,
16-134447,False,False,True,False,False,False,
16-134603,False,False,True,False,False,False,
16-134641,False,False,True,False,False,False,
16-134970,False,False,True,False,False,False,
16-134991,True,False,False,False,False,False,
16-136342,False,False,False,False,True,False,
16-137475,False,False,True,False,False,False,
16-137575,False,False,True,False,False,False,
16-138116,False,False,False,False,False,False,Syndicat mixte départemental d'études et de traitement des déchets ménagers et assimilés de la Vendée
16-138365,False,False,True,False,False,False,
16-138369,False,False,False,False,False,False,Etablissement public administratif
16-139791,True,False,False,False,False,False,
16-140258,False,False,False,False,False,False,Délégation de service public
16-140438,False,False,True,False,False,False,
16-141204,False,False,False,False,False,False,collectivité territoriale
16-141587,False,False,False,False,True,False,
16-141747,False,False,False,False,False,False,Société d'Economie Mixte
16-142890,False,False,False,False,True,False,
16-142980,False,False,True,False,False,False,
16-144164,True,False,False,False,False,False,
16-144976,True,False,False,False,False,False,
16-145006,False,False,True,False,False,False,
16-146246,False,False,True,False,False,False,
16-146561,False,False,True,False,False,False,
16-146574,True,False,False,False,False,False,
16-147018,False,False,False,False,True,False,
16-147245,False,False,True,False,False,False,
16-147250,False,False,True,False,False,False,
16-147284,True,False,False,False,False,False,
16-147348,False,False,False,False,False,False,Aménageur - concessionnaire de ZAC
16-148225,False,False,True,False,False,False,
16-148413,False,False,True,False,False,False,
16-148480,False,False,True,False,False,False,
16-148778,False,False,True,False,False,False,
16-148897,True,False,False,False,False,False,
16-149181,False,False,True,False,False,False,
16-149183,False,False,True,False,False,False,
16-150218,False,False,False,False,True,False,
16-150905,True,False,False,False,False,False,
16-150946,False,False,False,False,True,False,
16-151404,False,False,False,False,True,False,
16-151591,False,False,True,False,False,False,
16-151721,False,False,True,False,False,False,
16-151846,False,False,True,False,False,False,
16-152380,True,False,False,False,False,False,
16-152382,False,False,False,False,False,False,Etablissement public de coopération intercommunale 
16-152791,False,False,False,False,True,False,
16-153163,False,False,True,False,False,False,
16-153198,False,False,True,False,False,False,
16-153444,False,False,True,False,False,False,
16-154489,False,False,False,False,True,False,
16-154861,False,False,False,False,False,False,Société d'économie mixte
16-155337,True,False,False,False,False,False,
16-155375,False,False,True,False,False,False,
16-155663,False,False,False,False,True,False,
16-155822,False,False,True,False,False,False,
16-155870,False,False,True,False,False,False,
16-155928,False,False,True,False,False,False,
16-156276,False,False,False,False,True,False,
16-156279,False,False,False,False,True,False,
16-156295,False,False,True,False,False,False,
16-156680,False,False,False,False,False,False,collectivite territoriale
16-156827,False,False,True,False,False,False,
16-156866,True,False,False,False,False,False,
16-156868,False,False,True,False,False,False,
16-156907,False,False,True,False,False,False,
16-157415,False,False,False,False,False,False,Collectivité territoriale
16-157458,False,False,True,False,False,False,
16-157647,False,False,True,False,False,False,
16-157669,False,False,True,False,False,False,
16-157834,False,False,True,False,False,False,
16-158030,False,False,True,False,False,False,
16-158662,False,False,True,False,False,False,
16-158830,False,False,True,False,False,False,
16-158946,False,False,True,False,False,False,
16-159165,True,False,False,False,False,False,
16-159402,False,False,True,False,False,False,
16-159406,False,False,True,False,False,False,
16-159490,False,False,True,False,False,False,
16-159653,False,False,True,False,False,False,
16-160009,True,False,False,False,False,False,
16-160069,False,False,False,False,False,False,Collectivité territoriale
16-160124,True,False,False,False,False,False,
16-160327,False,False,True,False,False,False,
16-160415,False,False,False,False,True,False,
16-160631,False,False,True,False,False,False,
16-161142,False,False,False,False,True,False,
16-161253,False,False,True,False,False,False,
16-161264,False,False,False,False,False,False,Office public de l'habitat
16-161579,False,False,True,False,False,False,
16-161617,False,False,True,False,False,False,
16-161659,False,False,True,False,False,False,
16-161711,True,False,False,False,False,False,
16-161730,False,False,True,False,False,False,
16-161846,False,False,False,False,False,False,Syndicat mixte départemental d'études et de traitement des déchets ménagers et assimilés de la Vendée
16-161855,False,False,False,False,False,False,société d'économie mixte
16-162087,False,False,True,False,False,False,
16-162275,False,False,True,False,False,False,
16-162288,False,False,True,False,False,False,
16-162404,True,False,False,False,False,False,
16-162417,False,False,False,False,False,False,Office public de l'habitat
16-162498,False,False,True,False,False,False,
16-162503,False,False,True,False,False,False,
16-162827,False,False,False,False,False,False,commune
16-162980,False,False,True,False,False,False,
16-163217,True,False,False,False,False,False,
16-163359,False,False,False,False,True,False,
16-163465,False,False,False,False,True,False,
