BOAMP_AVIS_NUM,D_15_01_Conditionadministrative_Referencemarche,D_15_02_Conditionadministrative_Etudesconcours,D_15_03_Conditionadministrative_Recompenseslaureatoui,D_15_04_Conditionadministrative_Recompensesaureatnon,D_15_05_Conditionadministrative_Recompenseslaureat,D_15_06_Conditionadministrative_Indemnisationparticipants,D_15_07_Conditionadministrative_Conditionsremiseoffres,D_15_08_Conditionadministrative_Conditionsetmodepaiementobtenirdocuments,D_15_09_Conditionadministrative_Datelimiteobtentiondocuments,D_15_10_Conditionadministrative_Documentpayantoui,D_15_10_01_Conditionadministrative_Documentpayantoui_Valeur,D_15_10_01_01_Conditionadministrative_Documentpayantoui_Valeur_Value,D_15_10_01_02_Conditionadministrative_Documentpayantoui_Valeur_Devise,D_15_11_Conditionadministrative_Documentpayantnon,D_15_12_Conditionadministrative_Persouvertureoffresoui,D_15_13_Conditionadministrative_Persouvertureoffresnon,D_15_14_Conditionadministrative_Datedebutattribution,D_15_15_Conditionadministrative_Dateouvertureoffres,D_15_16_Conditionadministrative_Lieuouvertureoffres,D_15_17_Conditionadministrative_Abandonsadoui,D_15_18_Conditionadministrative_Abandonsadnon,D_15_19_Conditionadministrative_Finattributionoui,D_15_20_Conditionadministrative_Finattributionnon,D_15_21_Conditionadministrative_Envoielectroniqueavecoutiloui,D_15_22_Conditionadministrative_Envoielectroniqueavecoutilnon
16-21378,ESID-16-051,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
15-185893,2016-SEJ-1,,False,False,,,Se reporter au Règlement de la Consultation,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21382,16MBAT01,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21383,2016-01,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21385,16S05,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21386,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
16-21387,2016-020,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21390,DSP2016/006,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21391,16AS-0146-R,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21392,16AT-0147-N,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21394,16CP10F,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21395,SB05MOEAGENCEVALDEBIEVRE,,False,False,,,Par LRAR ou dépôt contre récépissé à l'accueil à l'adresse indiquée ci-dessous. Aucune transmission électronique n'est autorisée.,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21396,T01-2016,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21397,Contrôles réglementaires,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21399,DRIP-2016-3-COMP-FLE,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21400,,,False,False,,,,,2016-02-21 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
16-21401,16S0008,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21402,2016SENporteurHippomobile,,False,False,,,La transmission des offres par voie électronique n'est pas autorisée.,Le dossier de consultation est gratuit. Il est disponible en téléchargement à l'adresse suivante : https://marches.e-megalisbretagne.org.,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21403,15S0111,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21404,161739CSTTRA3674P,,False,False,,,Les offres seront adressées à Monsieur le Président Directeur Général 50 rue du Pavillon CS 91007 01009 Bourg en bresse cedex.,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21405,15CJ08RAOO6,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21406,2016D21001990,,False,False,,,,,2016-03-03 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21407,CCP15-002 du 16/09/2015,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,True,,,,,False,False,False,False,False
16-21408,16AT-DAJSG-1158-A,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21409,DSP no2016-01,,False,False,,,"Les candidatures comporteront nécessairement :Des justifications par document des garanties professionnelles et financière et de l'aptitude à assurer l'exécution et la continuité de service public ainsi que l'égalité des usagers devant le service public ;Des justifications concernant la capacité professionnelle du candidat à l'aide de références ou autres modes de présentation de ces capacités ;Une lettre de candidature signée par une personne ayant autorité pour engager l'entreprise candidate ou le groupement de sociétés candidates (modèle DC1) ;Une description détaillée de l'entreprise : extraits KBis, moyens financiers / moyens en personnels / organisation interne/ activités principales et accessoires / bilans et comptes de résultats en rapport avec l'objet de la consultation / références des candidats en rapport avec l'objet de la consultation sur les 3 dernières années (modèle type DC2) ;Les références du candidat en rapport avec l'objet de la consultation ou montrant son aptitude à être délégataire ;Une déclaration sur l'honneur certifiant que le candidat est en règle avec ses obligations fiscales et sociales et qu'il respecte l'article L323-1 du Code du Travail, qu'il n'a pas fait l'objet au cours des 5 dernières années d'une condamnation au titre des articles L324-9 et 10 ; L341-6 et L125-1 et 3 du Code du Travail ;L'agrément ministériel d'opérateur de distribution publique de gaz",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21413,20160100,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21415,CEMA6_Blanchisage_Linges,,False,False,,,,,2016-03-21 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,True,,2016-03-24 00:00:00,"5, boulevard Diderot -Paris",,False,False,False,False,False
16-21417,160010/15,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21419,2016/1,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21422,AM16.04,,False,False,,,,"Le DCE est remis à chaque candidat contre un chèque de 6,15 euro pour le lot 1 et 4,65 euro pour le lot 2 à l'ordre du Trésor Public, pour paiement des frais de reprographie.Les candidats peuvent demander la transmission du DCE ainsi que d'éventuels documents complémentaires sur un support physique électronique contre un chèque de 7euro à l'ordre du Trésor Public.Il est également disponible gratuitement sur le site internet www.achatpublic.com.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21423,C165804,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21424,,,False,False,,,,Le dossier de consultation sera téléchargeable sur le site www.ville-petit-couronne.fr - Rubrique Marchés Publics - plateforme SYNAPSE.(aide à l'enregistrement au 02-99-55-02-05),,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
16-21425,2016-434,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
