BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
16-120924,EPDAHAA,2000471650010,,,FR,1 rue de l'Abbé Halluin - CS 20737,62031,Arras Cedex,,(+33) 1-03-21-23-15-15,,(+33) 1-03-21-23-81-87,mb.bourdon.finances@epdahaa.fr,http://www.epdahaa.fr,http://www.epdahaa.e-marchespublics.com,,,,,False,True,,False,True
16-120925,Ville du Kremlin-Bicêtre,21940043900010,,,FR107,Place Jean Jaurès,94270,Le Kremlin-Bicêtre,,(+33) -01-45-15-55-81,,,marches-publics@ville-kremlin-bicetre.fr,http://ville.lekb.marcoweb.fr,http://ville.lekb.marcoweb.fr,,,,,False,False,,False,False
16-120926,Communauté d'Agglomération de St Omer,None,M. Le Président,,,4 RUE ALBERT CAMUS - CS 20079,62968,Longuenesse,,(+33) 3-21-93-14-44,,,m.drieux@ca-stomer.fr,http://ca-stomer.fr,http://klekoon.fr,,,,,False,False,,False,False
16-120927,Cté de communes de l'île d'Oléron,None,,,FR532,régie Oléron Déchets59 route des allées,17310,Saint-Pierre d'Oléron,,(+33) 5-46-47-24-68,,(+33)5 -46-47-12-88,service-marches@cdc-oleron.fr,http://www.cdc-oleron.com/,https://www.marches-securises.fr,,,,,False,False,,False,False
16-120930,Conseil Départemental du Nord,None," Hôtel du département - Direction des Affaires Juridiques et de l'Achat Public - Secteur Commande Publique - Bureau 202, Conseil départemental du nord",Bureau 202,,51 rue gustave delory,59047,Lille,,03-59-73-50-84,,03-59-73-50-59,ddm@lenord.fr,http://www.lenord.fr,https://marchespublics.lenord.fr/,,,,,False,False,,False,False
16-120933,Ville de Lille,None, le Maire Madame,Direction de la Commande Publique,,Hôtel de Ville - Place Augustin Laurent - CS 30667,59033,Lille cedex,,03-20-49-59-95,,03-20-49-54-49,marchespublic@mairie-lille.fr,http://www.lille.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
16-120934,Syndicat Mixte du Port de Dieppe,None,M. le Président du Syndicat Mixte du Port de Dieppe,,,24 Quai du Carénagecs 40213,76201,Dieppe cédex,,02-35-06-86-56,,02-35-84-86-93,syndicatmixte@portdedieppe.fr,http://www.portdedieppe,http://portdedieppe.marcoweb.fr,,,,,False,False,,False,False
16-120935,Ville Eurométropole de Strasbourg,None,,,FR421,"1, parc de l'Etoile",67076,Strasbourg Cedex,,(+33) 3-68-98-51-19,,(+33) 3-68-98-56-32,marchespublics@strasbourg.eu,https://alsacemarchespublics.eu/,https://alsacemarchespublics.eu/,,https://alsacemarchespublics.eu,https://alsacemarchespublics.eu,,False,True,,False,True
16-120936,Ville de Roissy en Brie,None, Service commande publique,,,9 rue Pasteur,77680,Roissy En Brie,,(+33) 1-64-43-15-00,,(+33) 1-60-64-22-08,commande-publique@roissyenbrie77.fr,http://www.roissyenbrie77.fr,http://roissyenbrie.marcoweb.fr,,,,,False,False,,False,False
16-120937,CNAMTS,None,"Mme CLAIRE Sybil, Gestion des moyens-Acheteur_Juriste",,,50 av Prof André Lemierre,75986,Paris cedex 20,,01-72-60-21-17,,,sybil.claire@cnamts.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
