BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
16-54894,False,False,False,False,False,True,False,,False,False,,,,False,Le microscope SP8 AOBS HYP présente des fonctionnalités technologiques uniques permettant de répondre au besoin de l'INRA. Il s'avère que la technique mise en oeuvre pour y parvenir (AOBS) est breveté (US6850358) et que seule la société LEICA commercialise ce matériel.
16-55785,False,False,False,False,False,False,False,,False,False,,,,True,Marché subséquent passé sur le fondement d'un accord-cadre au sens du code des marchés publics de l'etat français
16-55826,False,False,False,False,False,True,False,,False,False,,,,False,Application de l'article 32 de la Directive européenne 2014/24/UE du 26 février 2014 sur la passation des marchés publics.Certificat d'exclusivité en date du 22 janvier 2016 fourni par la société i2a
16-56134,False,False,False,False,False,False,False,,True,False,,,,False,Le marché initial mentionne la possibilité de recourir à cette procédure. Il a été précédé dune mise en concurrence. Le présent marché est conclu dans le délai de trois ans à compter de la notification du marché initial et est conclu avec le titulaire du marché initial. Les travaux objet du nouveau marché sont similaires.
16-56233,False,False,False,False,False,True,False,,False,False,,,,False,"Le présent accord-cadre est passé selon la procédure négociée décrite au 8° du II de l'article 35 du code des marchés publics. D'après cet article, sont négociés sans publicité et sans mise en concurrence les marchés qui ne peuvent être confiés qu'à un opérateur économique déterminé pour des raisons techniques, artistiques ou tenant à la protection de droits d'exclusivité. Le choix de cette procédure se justifie par des motifs tenant à la protection de droits d'exclusivité de la société MICROSOFT. Par certificat d'exclusivité du 16 octobre 2015, la société MICROSOFT atteste disposer d'un droit d'exclusivité sur le programme de 'service support premier'. En outre, le recours au 'service support premier Microsoft', nécessite le recours aux ingénieurs experts spécialisés de la société, dans la mesure où ils sont les seuls à disposer des qualifications requises et, surtout, ont un accès exclusif aux codes sources des programmes informatiques des produits Microsoft."
16-56728,False,False,False,False,False,True,False,,False,False,,,,False,Le présent marché négocié est soumis aux dispositions de larticle 35-II-8° du code des marchés publics.
16-56927,False,False,False,False,False,False,False,,False,False,,,,True,Marché passe en procédure adaptée inférieure aux seuils de transmission au JOUE
16-57044,False,False,False,True,False,False,False,,False,False,,,,False,Le CFC est le seul prestataire susceptible d'autoriser la Cnaf à utiliser sous forme de copies numériques l'ensemble des publications listées dans le cahier des charges.
16-57240,False,False,False,False,False,False,False,,True,False,,,,False,"Le marché initial sur lequel le recours à cette procédure est fondé est la réalisation de travaux de lustrerie dans le cadre de laménagement de laccueil des visiteurs individuels dans le pavillon Dufour et laile Vieille.Les conditions nécessaires à la mise en uvre de la procédure négociée définie à larticle 35 II 6° du code des marchés publics sont réunies :le marché initial mentionne la possibilité de recourir à cette procédure ;le marché initial a été précédé dune mise en concurrence : appel doffres restreint en application des articles 33, 60 à 64 du code des marchés publics ;le présent marché est conclu dans le délai de trois ans à compter de la notification du marché initial : marché initial notifié le 05/112014 ;le présent marché est conclu avec le titulaire du marché initial : groupement EPH/SETELC ;les travaux objet du nouveau marché sont similaires et de surcroît identiques aux travaux réalisés pour la partie de louvrage se trouvant au Rez-de-chaussée et en Rez-de-Jardin. Le cahier des clauses techniques particulières (C.C.T.P.) relatif au marché initial est repris dans son intégralité pour la zone Restaurant du premier étage et comprend les prestations de pose de 27 lustres et pose de 101 plafonniers."
16-57265,True,False,False,False,False,True,False,,False,False,,,,False,"Il existe un droit d'exclusivité sur les prestations d'achat, maintenance préventive et corrective et fourniture de pièces détachées et consommables pour les spectrophotomètres de marque Machery Nagel."
16-57268,True,False,False,False,False,False,False,,False,False,,,,False,"Un avis d'appel public à la concurrence a été publié au JOUE no S 66 du 3 avril 2015 et au BOAMP, avis no15-48515 du 31 mars 2016.Un pli a été reçu. La commission d'appel d'offres a déclaré les 2 lots infructueux au motif que les offres étaient inacceptables financièrement et de les relancer en procédure négociée."
16-57727,True,False,False,False,False,False,False,,False,False,,,,False,"Procédure négociée sans publicité préalable ni mise en concurrence, faisant suite à un appel d'offres infructueux, relancée auprès des deux candidats qui ont répondu initialement."
16-58473,False,False,False,False,False,True,False,,False,False,,,,False,"L'application SBNA a été développée par le titulaire à partir de deux modules propriétaires : l'un pour l'acquisition et l'autre pour l'identification biométrique. Le recours à la procédure négociée se justifie également par le caractère intégré de la solution élaborée à partir de ces deux modules ainsi que par les spécificités de l'AFIS développé par le titulaire. Préalablement à l'engagement de la procédure, une attestation spécifique a été signée dans laquelle le titulaire a attesté détenir un droit d'exclusivité sur les deux modules propriétaires concernés ainsi que sur les prestations s'y rattachant"
16-58528,False,False,False,False,False,False,False,,False,False,,,,True,Le marché a pour objet des services figurant à l'annexe II B de la directive 2004/18/CE
16-59283,False,True,False,False,False,False,False,,False,False,,,,False,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxcececvecececavaf
16-59437,False,False,False,False,False,True,False,,False,False,,,,False,Application de l'article 32 de la Directive européenne 2014/24/UE du 26 février 2014 sur la passation des marchés publics. Certificat d'exclusivité en date du 24 mars 2015 fourni par la société Beckman
16-59494,False,False,False,False,False,False,False,,False,False,,,,True,la présente consultation adaptée ouverte est soumise aux dispositions de l'article 28 du code des marchés publics
16-59771,False,False,False,False,False,False,False,,False,False,,,,True,Marché passe en procédure adaptée inférieure aux seuils de transmission au JOUE
16-60465,False,False,False,False,False,True,False,,False,False,,,,False,La société DICSIT Informatique est seule détentrice des codes sources du logiciel de gestion SSIAD (Microsoins et Mobisoins) et possède donc le droit exclusif de modifier et de maintenir l'application utilisé par le CASVP.
16-61387,False,False,False,False,False,False,False,,False,False,,,,True,Marché inférieur au seuil européen
16-61388,False,False,False,False,False,False,False,,False,False,,,,True,La présente consultation adaptée ouverte est soumise aux dispositions de l'article 28 du code des marchés publics
