BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
16-49432,False,False,False,False,False,True,False,,False,False,,,,False,"La société SAFAS atteste dans son certificat dexclusivité être  le concepteur et distributeur exclusif des spectrophotomètres de la gamme SAFAS UVmc et des spectrophotomètres, spectrofluorimètres et lecteurs de microplaques de la gamme SAFAS Xenius. A ce titre, la société SAFAS atteste être la seule société habilitée à effectuer des opérations de maintenance, révision et réparation sur ces équipements et la seule à fournir les pièces détachées, accessoires et consommables associés à ces équipements"
16-50413,True,False,False,False,False,False,False,,False,False,,,,False,"Le présent marché fait suite à une procédure déclarée infructueuse le 23 octobre 2015 par la CPAO de la Métropole de Lyon.Deux entreprises avaient déposé des offres irrégulières (bordereau des prix incomplet).Larticle 59 III 1° du code des marchés publics dans sa version en vigueur au moment du lancement de la consultation dispose que "" lorsque aucune candidature ou aucune offre n'a été remise ou lorsqu'il n'a été proposé que des offres inappropriées au sens du 3° du II de l'article 35 ou des offres irrégulières ou inacceptables au sens du 1° du I de l'article 35, l'appel d'offres est déclaré sans suite ou infructueux. Les candidats qui ont remis un dossier au pouvoir adjudicateur en sont informés"".Par conséquent, une procédure sans publicité a été mise en oeuvre selon larticle 35 I 1° du code des marchés publics dans sa version en vigueur au moment du lancement de la consultation qui dispose que "" le pouvoir adjudicateur est dispensé de procéder à une nouvelle mesure de publicité s'il ne fait participer à la négociation que le ou les candidats qui, lors de la procédure antérieure, ont soumis des offres respectant les exigences relatives aux délais et modalités formelles de présentation des offres."" La procédure a donc été relancée en appel d'offres négocié sans publicité auprès des deux entreprises ayant remis une offre initialement."
16-50635,False,False,True,False,False,False,False,,False,False,,,,False,"Nous subissons une captivité technologique avec la société SATLANTIC car les capteurs que nous devons utiliser doivent être strictement identiques à ceux utilisés pour le développement et la validation du duo capteurs-profileur. En particulier, nous devons utiliser des capteurs ayant :  Les mêmes performances de mesure pour assurer la cohérence des données avec les engins déjà déployés,  la même déformabilité en pression, le même poids et les mêmes dimensions pour permettre le montage et respecter la flottabilité du profileur assemblé,  la même compatibilité électrique et informatique avec les profileurs NKE.Tout autre capteur risquerait donc dêtre incompatible avec les profileurs NKE déjà en possession à lUPMC ou en cours dacquisition."
16-54086,False,False,True,False,False,True,False,,False,False,,,,False,"Dans le cadre de léquipement de la plateforme de recherche TechnoSport, il est prévu lachat dun ergocycle permettant de réaliser des tests deffort dans des conditions particulièrement contrôlées (de puissance, de cadence, de positionnement sur le vélo) tout en mesurant des paramètres complémentaires nécessaires à la caractérisation globale du geste sportif dans un cadre de protocoles de recherche. Le choix de la société Cardionet correspond parfaitement à notre besoin car c'est la seule société disposant de l'ensemble des éléments ci-dessous, nécessaires à la réalisation du projet :	Un ergocycle pilotable sur une grande plage dexercices et permettant de mesurer les efforts appliqués sur les pédales droite et gauche indépendamment lors de tous les exercices.	Une capacité de synchronisation avec les appareils déjà présents au sein de la plateforme TechnoSport 	Un accès direct et exclusif au fabricant (allemand) permettant de solliciter des modifications techniques et/ou des ajustements en rapport avec les projets de recherche mis en place au sein du Technosport. 	Une formation à la maintenance du système, exclusive au niveau français, qui assure que le matériel pourra être maintenu dans un niveau de fonctionnement optimal pour une longue durée. "
16-55118,False,False,False,True,False,False,False,,False,False,,,,False,"Art 33 II 8° Les marchés qui ne peuvent être confiés qu'à un opérateur économique déterminé pour des raisons techniques, artistiques ou tenant à la protection de droits d'exclusivité."
16-57129,False,False,False,False,False,True,False,,False,False,,,,False,"Pour répondre à ses besoins, la Ville de Toulon doit recourir à l'unique organisateur de la manifestation ""Rolling Town"" (exclusivité du prestataire, marque ""Rolling Town""' déposée à l'INPI et enregistrée sous le no4032765), dans le cadre d'une procédure négociée sans publicité préalable ni mise en concurrence, conformément à l'article 35 II 8° du Code des Marchés Publics."
16-57559,False,False,False,False,False,False,False,,False,False,,,,True,Le marché ne relève pas du champ d'application de la directive.il s'agit d'un marche à procédure adaptée conclu dans le cadre des dispositions des articles 28 ET 85 i du code des marches publics français (version 2006).
16-59751,False,False,False,False,False,False,False,,False,False,,,,True,Le marché ne relève pas du champ d'application de la directive.il s'agit d'un marche a procédure adaptée conclu dans le cadre des dispositions de l'article 27 du décret du 25 mars 2016 no2016-360 relatif aux marchés publics
16-61097,False,False,False,False,False,True,False,,False,False,,,,False,"Les spécificités souhaitaient par le laboratoire, conduisent à acquérir un appareil uniquement commercialisé par l'entreprise Nanotemper. La société ayant déposé trois brevets afin de protéger la propriété intelectuelle du microscal thermophoresis, elle est donc la seul actuellement à fabriquer et commercialiser cet appareil."
16-61108,False,False,False,False,False,True,False,,False,False,,,,False,"Pour sa 44eme édition, le groupement solidaire constitué de la SAS Festival International ""Espoirs"", mandataire et de l'association Racing Football Club de Toulon organise du 18 au 29 mai huit rencontres opposant les selections internationales des moins de 21 ans suivies chaque année par de très nombreux toulonnais et varois, et particulièrement les jeunes.La Ville de Toulon souhaite confier au groupement solidaire sus-mentionné des prestations de services aux termes desquelles il s'engage à communiquer l'image de la ville sur différents supports. Ce groupement étant propriétaire co-indivis de la marque Festival International Espoirs de Toulon et du Var à l'INPI de Nice le 26/01/2005 sous le numéro national 05 3 336 933, la réalisation de cette manifestation ne peut se faire que par leur biais. Ce groupement est le seul pouvant véhiculer l'image de la ville de Toulon dans le cadre de cette manifestation."
