BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
16-87337,,,,False,False,,False,True,False,CF_NIV_SUIV,,
16-87339,garantie à première demande pouvant être remplacée par une cautionBancaire Exigée pour le versement De l'avance forfaitaire.,,"le marché pourra être attribué à une seuleEntreprise ou à un groupement d'entreprises. En application de l'article 51-vi du Code des Marchés Publics, il est interdit aux candidats de Présenter pour le marché plusieurs offres en Agissant à la fois en qualité de Candidats individuels ou de membres d'un ou plusieurs Groupements. En application de l'article 51 VII du code des marchés publics, si le marché est attribué à un groupement conjoint, celui-ci sera Tenu d'assurer sa Transformation en groupement solidaire après attribution du marché.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-87340,"chaque paiement fera l'objet d'une retenue de garantie au taux de 5% dans les conditions prévues aux articles 122, 123 et 124 du décret no 2016-360 du 25 mars 2016.La retenue de garantie peut être remplacée, au gré du titulaire, par une garantie à première demande dans les conditions prévues à l'article 123 du décret du 25 mars 2016.La retenue de garantie est remboursée et les établissements ayant accordé leur caution ou leur garantie à première demande sont libérés un mois au plus tard après expiration du délai de garantie dans les conditions prévues à l'article 124 du décret du 25 mars 2016.La caution personnelle et solidaire est refusée.","le paiement sera effectué sur le budget Etat de lapréfecture de police - exercice 2016 et suivants - programme 176. Le marché est traité à prix global et forfaitaire avec prix révisable.Le règlement des dépenses se fera par mandat administratif suivi d'un virement.Le délai global de paiement ne pourra excéder trente jours à partir de la date de réception de la facture conforme au cahier des charges et non sujette à contestation ou rectification.Le défaut de paiement fait courir de plein droit et sans autre formalité des intérêts moratoires au bénéfice du titulaire ou du sous-traitant payé directement. Le retard de paiement donnera lieu au versement d'une indemnité forfaitaire.Sauf renoncement du titulaire porté à l'acte d'engagement, le versement d'une avance est prévu dans les cas et selon les modalités des articles 110 et 111 du décret no 2016-360 du 25 mars 2016.","la forme du groupement n'est pas imposée.En application de l'article 45-ii du décret no 2016-360 du 25 mars 2016, le préfet de police impose que le mandataire du groupement conjoint soit solidaire, pour l'exécution du présent marché, de chacun des membres du groupement pour ses obligations contractuelles.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
16-87341,,"Les dépenses relatives au présent marché public sont financées par imputation au budget d'investissement de l'établissement. Le règlement des prestations interviendra dans un délai de trente jours à compter de la réception de la demande de paiement par le pouvoir adjudicateur, et selon les modalités de la comptabilité publique. L'unité monétaire utilisée est l'euro. Le moyen de paiement retenu est le virement. Aucune avance ne sera versée au titulaire. Ce dernier pourra céder ou nantir, en partie ou en totalité, les créances résultant du marché public (articles 127 à 131 du décret no 2016-360 du 25 mars 2016). Les prix du marché publics sont définitifs, forfaitaires et révisables.","Les groupements d'opérateurs économiques sont autorisés dans les conditions de l'article 45 du décret no 2016-360 du 25 mars 2016. Les candidats sont informés que pour la bonne exécution du marché public, le groupement solidaire ou le groupement conjoint avec mandataire solidaire sera exigé lors de l'attribution du marché public. Si le groupement attributaire du marché est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur tel qu'il est indiqué ci-dessus. La composition du groupement intervient au stade des candidatures et doit être formulée dans la déclaration de candidature. La composition du groupement ne pourra pas être modifiée entre la date de remise des candidatures et la date de signature du marché public, à l'exception des cas prévus au IV de l'article 45 du décret précité. Un même opérateur économique ne peut être mandataire de plus d'un groupement. Une même personne physique ne peut représenter plus d'un candidat pour un marché public. Les candidats peuvent présenter une offre, soit en qualité de candidats individuels, soit en qualité de membres d'un ou plusieurs groupements. Ils ne peuvent donc pas cumuler les deux qualités.",False,False,,False,True,True,CF_NIV_SUIV,,
16-87343,Contenu dans le cahier des chargescontact F GUITER 06 08 91 62 69 / direction@cc-orb-jaur.Frwww.synapse-entreprises.com,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-87344,,Origine du financement : 100% VNF* Une avance sera accordée au titulaire selon les conditions fixées dans le cahier des charges ;* Les prix seront révisables ;* Les comptes seront réglés mensuellement sous la forme d'acomptes et d'un solde ;* délai réglementaire de paiement,"Nature de l'attributaire, chaque marché sera conclu :- soit avec un entrepreneur unique ;- soit avec des entrepreneurs groupésChaque candidat ne pourra remettre, pour un même marché, qu'une seule candidature en agissant en qualité soit de candidat individuel, soit de membre d'un groupement.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
16-87346,Ni cautionnement ni garanties exigés.,"Prestations financées par le budget spécial - exercice 2016 et suivants : section fonctionnement - chapitre 921, article 1211, comptes nature 6156 et 6262.Le comptable assignataire est : Monsieur le Directeur Régional des Finances Publiques d'Ile-de-France et du Département de Paris - 94, rue de Réaumur - 75104 PARIS CEDEX 02.Le prix de règlement est celui figurant au bordereau de prix unitaires/Le paiement est effectué par acompte trimestriel d'un montant de 25% du montant unitaire annuel.L'accord-cadre donne droit à une avance de 30% pour chaque bon de commande annuel.Conformément aux dispositions réglementaires en vigueur, le paiement des factures s'effectue dans un délai maximal de 30 jours à compter de la réception de la facture par l'administration. Le dépassement du délai global de paiement ouvre de plein droit et sans autre formalité pour le titulaire de l'accord-cadre au bénéfice d'intérêts moratoires. Les modalités sont décrites dans le cahier des clauses administratives particulières.",Groupement conjoint avec mandataire solidaire.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
16-87347,,,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
16-87348,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-87349,,"Le titulaire sera rémunéré par application des prix unitaires, déterminés dans le marché, aux quantités réellement commandées et livrées.Le mode de règlement choisi par la personne publique est le virement administratif.Le délai global de paiement ne pourra excéder 50 jours après réception de la facture, selon les dispositions du décret no2013-269 du 29 mars 2013.Paiement sur fonds propres et emprunts de l'Etablissement.",,False,False,,False,True,True,CF_NIV_SUIV,,
