BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
11-288309,2016-11-15 23:00:00,,2017-02-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,406,Délégation de service public,CF_NIV_SUIV,False,False,19,,délégation de service public pour la construction et l'exploitation d'un réseau de chaleur biomasse
15-140055,2016-11-16 23:00:00,2016-12-16 11:00:00,2016-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,102,Eclairage public,CF_NIV_SUIV,False,False,77,,aménagement du parcours des places réparti en 4 secteurs :secteur 1 : rue du gal leclercsecteur 2 : rue altmann / rue du marchésecteur 3 : place du marchésecteur 4 : rue serret/place camus
15-140055,2016-11-16 23:00:00,2016-12-16 11:00:00,2016-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,77,,aménagement du parcours des places réparti en 4 secteurs :secteur 1 : rue du gal leclercsecteur 2 : rue altmann / rue du marchésecteur 3 : place du marchésecteur 4 : rue serret/place camus
15-140055,2016-11-16 23:00:00,2016-12-16 11:00:00,2016-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,77,,aménagement du parcours des places réparti en 4 secteurs :secteur 1 : rue du gal leclercsecteur 2 : rue altmann / rue du marchésecteur 3 : place du marchésecteur 4 : rue serret/place camus
15-140055,2016-11-16 23:00:00,2016-12-16 11:00:00,2016-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,False,False,77,,aménagement du parcours des places réparti en 4 secteurs :secteur 1 : rue du gal leclercsecteur 2 : rue altmann / rue du marchésecteur 3 : place du marchésecteur 4 : rue serret/place camus
15-140055,2016-11-16 23:00:00,2016-12-16 11:00:00,2016-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,353,Travaux de viabilité,CF_NIV_SUIV,False,False,77,,aménagement du parcours des places réparti en 4 secteurs :secteur 1 : rue du gal leclercsecteur 2 : rue altmann / rue du marchésecteur 3 : place du marchésecteur 4 : rue serret/place camus
15-140055,2016-11-16 23:00:00,2016-12-16 11:00:00,2016-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,77,,aménagement du parcours des places réparti en 4 secteurs :secteur 1 : rue du gal leclercsecteur 2 : rue altmann / rue du marchésecteur 3 : place du marchésecteur 4 : rue serret/place camus
15-140055,2016-11-16 23:00:00,2016-12-16 11:00:00,2016-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,366,Voirie et réseaux divers,CF_NIV_SUIV,False,False,77,,aménagement du parcours des places réparti en 4 secteurs :secteur 1 : rue du gal leclercsecteur 2 : rue altmann / rue du marchésecteur 3 : place du marchésecteur 4 : rue serret/place camus
16-100208,2016-11-19 23:00:00,,2017-01-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,True,35,,"Mise en place d'une isolation extérieure et d'une ventilation mécanique des locaux, dans le cadre des travaux d'extension et de restructuration du Collège "" Gérard de Nerval "" à Vitré"
16-100208,2016-11-19 23:00:00,,2017-01-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,True,35,,"Mise en place d'une isolation extérieure et d'une ventilation mécanique des locaux, dans le cadre des travaux d'extension et de restructuration du Collège "" Gérard de Nerval "" à Vitré"
16-100208,2016-11-19 23:00:00,,2017-01-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,True,35,,"Mise en place d'une isolation extérieure et d'une ventilation mécanique des locaux, dans le cadre des travaux d'extension et de restructuration du Collège "" Gérard de Nerval "" à Vitré"
16-100208,2016-11-19 23:00:00,,2017-01-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,169,Isolation,CF_NIV_SUIV,False,True,35,,"Mise en place d'une isolation extérieure et d'une ventilation mécanique des locaux, dans le cadre des travaux d'extension et de restructuration du Collège "" Gérard de Nerval "" à Vitré"
16-100208,2016-11-19 23:00:00,,2017-01-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,False,True,35,,"Mise en place d'une isolation extérieure et d'une ventilation mécanique des locaux, dans le cadre des travaux d'extension et de restructuration du Collège "" Gérard de Nerval "" à Vitré"
16-100322,2016-11-29 23:00:00,,2016-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,72,Contrôle technique,CF_NIV_SUIV,False,False,56,,vérifications et contrôles réglementaires périodiques en exploitation 2017
16-102556,2016-11-28 23:00:00,2016-12-20 11:00:00,2016-12-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,82,Collecte sélective,CF_NIV_SUIV,False,False,62,,fourniture de colonnes destinées au stockage et à la collecte en apport volontaire des emballages en verre.
16-102644,2016-11-07 23:00:00,,2016-12-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,20A,20A,aménagement des abords du ccrpmc
16-102644,2016-11-07 23:00:00,,2016-12-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,20A,20A,aménagement des abords du ccrpmc
