BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
16-164439,False,False,False,False,True,False,
16-164442,False,False,True,False,False,False,
16-164444,False,False,True,False,False,False,
16-164447,False,False,True,False,False,False,
16-164453,False,False,False,False,True,False,
16-164459,False,False,True,False,False,False,
16-164460,False,False,False,False,True,False,
16-164471,False,False,False,False,True,False,
16-164476,False,False,False,False,True,False,
16-164479,False,False,True,False,False,False,
16-164482,False,False,True,False,False,False,
16-164492,False,False,True,False,False,False,
16-164493,False,False,False,False,False,False,collectivités territoriales
16-164500,True,False,False,False,False,False,
16-164506,False,False,False,False,True,False,
16-164510,False,False,True,False,False,False,
16-164512,False,False,True,False,False,False,
16-164513,False,False,False,False,False,False,Établissement public de santé
16-164516,False,False,False,False,False,False,Collectivité territoriale- commune
16-164518,False,False,False,False,False,False,Société publique locale
16-164519,False,False,True,False,False,False,
16-164522,True,False,False,False,False,False,
16-164529,False,False,False,False,False,False,EPCI
16-164530,False,False,False,False,True,False,
16-164531,False,False,True,False,False,False,
16-164536,True,False,False,False,False,False,
16-164539,False,False,False,False,False,False,Etablissement public administratif de l'Etat
16-164549,False,False,False,False,False,False,Aménagement
16-164550,False,False,True,False,False,False,
16-164551,False,False,True,False,False,False,
16-164556,False,False,False,False,False,False,Commune
16-164559,False,False,False,False,True,False,
16-164561,False,False,True,False,False,False,
16-164562,False,False,True,False,False,False,
16-164565,False,False,True,False,False,False,
16-164566,False,False,False,False,True,False,
16-164568,False,False,False,False,True,False,
16-164573,False,False,True,False,False,False,
16-164578,False,False,False,False,False,False,GIP
16-164581,True,False,False,False,False,False,
16-164582,False,False,False,False,False,False,Syndicat
16-164583,True,False,False,False,False,False,
16-164584,True,False,False,False,False,False,
16-164585,False,False,True,False,False,False,
16-164586,False,False,False,False,True,False,
16-164587,False,False,False,False,False,False,EPS
16-164589,False,False,False,False,True,False,
16-164590,False,False,False,False,True,False,
16-164599,False,False,True,False,False,False,
16-164600,False,False,True,False,False,False,
16-164605,False,False,False,False,False,False,Etablissement public de coopération intercommunale
16-164609,False,False,True,False,False,False,
16-164610,False,False,False,False,True,False,
16-164612,False,False,False,False,False,False,Collectivité locale
16-164613,False,False,False,False,False,False,Communauté de Communes
16-164614,True,False,False,False,False,False,
16-164615,True,False,False,False,False,False,
16-164618,False,False,False,False,False,False,OPH
16-164619,False,False,False,False,True,False,
16-164626,False,False,False,False,True,False,
16-164632,False,False,True,False,False,False,
16-164633,False,False,False,False,False,False,Santé
16-164634,False,False,False,False,True,False,
16-164642,False,False,True,False,False,False,
16-164647,False,False,False,False,False,False,Formation professionnelle des agents publics territoriaux
16-164648,True,False,False,False,False,False,
16-164651,False,False,False,False,False,False,Assurance Maladie
16-164655,False,False,True,False,False,False,
16-164656,False,False,False,False,False,False,Etablissement public français
16-164659,False,False,False,False,True,False,
16-164660,False,False,True,False,False,False,
16-164661,True,False,False,False,False,False,
16-164663,False,False,False,False,False,False,Collectivité territoriale
16-164664,True,False,False,False,False,False,
16-164667,True,False,False,False,False,False,
16-164668,False,False,False,False,False,False,EPA
16-164669,False,False,True,False,False,False,
16-164677,True,False,False,False,False,False,
16-164683,False,False,False,False,True,False,
16-164689,False,False,True,False,False,False,
