BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
16-38233,False,False,False,False,True,False,
16-38240,False,False,True,False,False,False,
16-38249,False,False,True,False,False,False,
16-38257,False,False,False,False,True,False,
16-38261,True,False,False,False,False,False,
16-38272,False,False,False,False,True,False,
16-38275,False,False,True,False,False,False,
16-38276,False,False,True,False,False,False,
16-38277,False,False,True,False,False,False,
16-38280,False,False,False,False,False,False,Collectivité territoriale
16-38285,False,False,True,False,False,False,
16-38298,False,False,False,False,False,False,
16-38299,False,False,False,False,False,False,
16-38301,False,False,False,False,True,False,
16-38302,False,False,True,False,False,False,
16-38305,False,False,True,False,False,False,
16-38309,False,False,False,False,True,False,
16-38310,False,False,False,False,False,False,
16-38311,False,False,False,False,False,False,
16-38315,False,False,True,False,False,False,
16-38318,False,False,False,False,False,False,communauté d'agglomération
16-38319,True,False,False,False,False,False,
16-38325,False,False,False,False,False,False,autre
16-38327,False,False,False,False,False,False,
16-38332,False,False,False,False,False,False,
16-38333,False,False,True,False,False,False,
16-38335,False,False,True,False,False,False,
16-38338,False,False,False,False,False,False,établissement public départemental
16-38340,False,False,False,False,True,False,
16-38344,False,False,True,False,False,False,
16-38345,False,False,False,False,True,False,
16-38347,False,False,False,False,True,False,
16-38349,False,False,True,False,False,False,
16-38357,False,False,False,False,True,False,
16-38359,False,False,False,False,False,False,
16-38365,False,False,False,False,True,False,
16-38368,False,False,False,False,False,False,ENTITE ADJUDICATRICE
16-38372,False,False,False,False,False,False,Etablissement public national
16-38377,False,False,False,False,False,False,EPS
16-38378,False,False,True,False,False,False,
16-38380,False,False,False,False,False,False,
16-38385,False,False,True,False,False,False,
16-38392,False,False,False,False,True,False,
16-38394,False,False,True,False,False,False,
16-38399,True,False,False,False,False,False,
16-38415,False,False,False,False,False,False,
16-38421,False,False,True,False,False,False,
16-38426,False,False,True,False,False,False,
16-38431,False,False,True,False,False,False,
16-38434,True,False,False,False,False,False,
16-38435,False,False,True,False,False,False,
16-38444,False,False,False,False,False,False,
16-38446,False,False,False,False,False,False,Office public de l'Habitat
16-38448,False,False,False,False,False,False,EPCI
16-38451,False,False,False,False,False,False,EPS
16-38467,False,False,False,False,True,False,
16-38468,False,False,False,False,False,False,SA d'HLM
16-38469,False,False,True,False,False,False,
16-38475,False,False,False,False,False,False,EPCI
16-38478,False,False,True,False,False,False,
16-38480,False,False,True,False,False,False,
16-38491,False,False,False,False,True,False,
16-38492,False,False,False,False,False,False,autre
16-38498,False,False,True,False,False,False,
16-38499,False,False,True,False,False,False,
16-38503,False,False,False,False,True,False,
16-38504,False,False,False,False,False,False,
16-38505,False,False,True,False,False,False,
16-38506,False,False,False,False,True,False,
16-38512,True,False,False,False,False,False,
16-38514,False,False,True,False,False,False,
16-38515,False,False,False,False,False,False,
16-38516,False,False,True,False,False,False,
16-38526,False,False,True,False,False,False,
16-38527,False,False,True,False,False,False,
16-38530,False,False,False,False,True,False,
16-38533,False,False,False,False,True,False,
16-38543,False,False,False,False,False,False,
16-38544,False,False,True,False,False,False,
16-38545,True,False,False,False,False,False,
16-38546,False,False,False,False,False,False,
16-38547,False,False,True,False,False,False,
16-38548,False,False,False,False,True,False,
16-38549,False,False,False,False,True,False,
16-38550,False,True,False,False,False,False,
16-38555,False,False,False,False,False,False,
16-38557,False,False,False,False,True,False,
16-38558,False,False,False,False,False,False,
16-38566,True,False,False,False,False,False,
16-38574,False,False,False,False,False,False,
16-38575,False,False,False,False,False,False,
16-38577,False,False,False,False,False,False,
16-38578,False,False,True,False,False,False,
16-38580,False,False,True,False,False,False,
16-38584,False,False,False,False,True,False,
16-38589,False,False,False,False,False,False,EPS
16-38590,False,False,False,False,False,False,
16-38591,False,False,False,False,False,False,
16-38594,False,False,False,False,True,False,
16-38600,False,False,True,False,False,False,
16-38601,False,False,False,False,True,False,
16-38605,False,False,True,False,False,False,
16-38608,False,False,True,False,False,False,
16-38610,False,False,True,False,False,False,
16-38613,True,False,False,False,False,False,
16-38618,False,False,True,False,False,False,
16-38622,False,False,False,True,False,False,
16-38623,False,False,False,False,False,False,
16-38628,False,False,False,False,True,False,
16-38629,True,False,False,False,False,False,
16-38630,True,False,False,False,False,False,
16-38631,False,False,False,False,False,False,Syndicat mixte du Sud Est Vendéen pour l'Elimination des Ordures Ménagères
16-38637,False,False,False,False,True,False,
16-38639,False,False,False,False,True,False,
16-38640,False,False,False,False,True,False,
16-38641,False,False,False,False,True,False,
16-38643,False,False,True,False,False,False,
16-38646,False,False,True,False,False,False,
16-38650,False,False,False,False,False,False,
16-38655,False,False,False,False,True,False,
16-38656,False,False,True,False,False,False,
16-38659,False,False,False,False,False,False,autre
16-38660,False,False,False,False,True,False,
16-38664,False,False,True,False,False,False,
16-38667,False,False,True,False,False,False,
16-38670,False,False,False,False,False,False,
16-38671,False,False,False,True,False,False,
16-38673,False,False,True,False,False,False,
16-38678,False,False,True,False,False,False,
16-38681,False,False,True,False,False,False,
16-38682,False,False,False,False,False,False,
16-38688,False,False,False,False,False,False,
16-38690,False,False,False,False,True,False,
16-38691,False,False,False,False,False,True,
16-38695,False,False,False,False,False,False,
16-38701,False,False,True,False,False,False,
16-38703,False,False,False,False,False,False,Organisme privé gérant des fonds publics
16-38705,True,False,False,False,False,False,
16-38708,False,False,True,False,False,False,
16-38709,True,False,False,False,False,False,
16-38710,False,False,False,False,False,False,
16-38712,False,False,True,False,False,False,
16-38716,True,False,False,False,False,False,
16-38728,False,False,True,False,False,False,
16-38729,True,False,False,False,False,False,
16-38731,True,False,False,False,False,False,
16-38733,False,False,True,False,False,False,
16-38734,False,False,True,False,False,False,
16-38738,False,False,False,False,True,False,
16-38742,True,False,False,False,False,False,
16-38743,False,False,True,False,False,False,
16-38744,False,False,False,False,False,False,
16-38746,False,False,False,False,True,False,
16-38747,False,False,False,False,True,False,
16-38748,False,False,True,False,False,False,
16-38752,False,False,True,False,False,False,
16-38756,False,False,False,False,False,False,établissement public local à caractère administratif
16-38757,False,False,True,False,False,False,
16-38763,False,False,True,False,False,False,
16-38770,False,False,False,False,True,False,
16-38771,False,False,False,False,False,False,
16-38772,False,False,True,False,False,False,
16-38776,False,False,True,False,False,False,
16-38777,False,False,True,False,False,False,
16-38779,False,False,True,False,False,False,
16-38780,False,False,False,False,True,False,
16-38784,False,False,False,False,False,False,
16-38786,True,False,False,False,False,False,
16-38790,False,False,True,False,False,False,
16-38794,False,False,False,False,False,False,commune
16-38797,True,False,False,False,False,False,
16-38804,True,False,False,False,False,False,
16-38805,False,False,False,False,False,False,
16-38811,True,False,False,False,False,False,
16-38813,True,False,False,False,False,False,
16-38816,False,False,True,False,False,False,
16-38819,False,False,False,False,True,False,
16-38822,False,False,False,False,False,False,
16-38824,False,False,True,False,False,False,
16-38825,False,False,False,False,True,False,
16-38828,True,False,False,False,False,False,
16-38832,False,False,True,False,False,False,
16-38836,False,False,True,False,False,False,
16-38837,False,False,False,False,True,False,
16-38840,False,False,False,False,True,False,
16-38841,False,False,True,False,False,False,
16-38843,False,False,False,False,False,False,etablissement de santé
16-38846,False,False,False,False,True,False,
16-38849,False,False,True,False,False,False,
16-38855,False,False,True,False,False,False,
16-38856,False,False,False,False,False,False,
16-38861,False,False,True,False,False,False,
16-38865,True,False,False,False,False,False,
16-38866,False,False,False,False,True,False,
16-38867,False,False,True,False,False,False,
16-38873,False,False,True,False,False,False,
16-38875,False,False,True,False,False,False,
16-38876,False,True,False,False,False,False,
16-38882,False,False,False,False,False,False,
16-38893,False,False,False,False,False,False,
16-38897,False,False,True,False,False,False,
16-38898,False,False,False,False,True,False,
16-38905,True,False,False,False,False,False,
16-38906,True,False,False,False,False,False,
16-38916,True,False,False,False,False,False,
16-38918,True,False,False,False,False,False,
16-38919,False,False,True,False,False,False,
16-38920,False,False,False,False,True,False,
16-38928,False,False,True,False,False,False,
16-38931,False,False,True,False,False,False,
16-38932,False,False,False,False,True,False,
16-38933,False,False,True,False,False,False,
16-38939,False,False,False,False,False,False,
16-38940,False,False,True,False,False,False,
16-38943,False,False,True,False,False,False,
16-38944,False,False,True,False,False,False,
16-38947,False,False,False,False,False,False,
16-38949,False,False,False,False,False,False,autre
16-38960,False,False,True,False,False,False,
16-38966,False,False,True,False,False,False,
16-38973,False,False,True,False,False,False,
16-38975,False,False,True,False,False,False,
16-38976,False,False,True,False,False,False,
16-38977,False,False,True,False,False,False,
16-38978,False,False,False,False,True,False,
16-38980,False,False,True,False,False,False,
16-38981,False,False,True,False,False,False,
16-38984,True,False,False,False,False,False,
16-38985,False,False,False,False,True,False,
16-38987,False,False,True,False,False,False,
16-38991,False,False,True,False,False,False,
16-38995,False,False,True,False,False,False,
16-38998,False,False,True,False,False,False,
16-39000,False,False,False,False,False,False,
16-39009,False,False,False,True,False,False,
16-39010,False,False,False,False,True,False,
16-39013,False,False,True,False,False,False,
16-39028,False,False,True,False,False,False,
16-39030,False,False,False,False,True,False,
16-39033,False,False,True,False,False,False,
16-39035,False,False,False,False,True,False,
16-39038,False,False,True,False,False,False,
16-39039,False,False,True,False,False,False,
16-39043,False,False,False,False,True,False,
16-39052,False,False,False,False,True,False,
16-39053,False,False,True,False,False,False,
16-39055,False,False,True,False,False,False,
16-39057,False,False,False,False,True,False,
16-39060,False,False,True,False,False,False,
16-39061,False,False,False,False,True,False,
16-39069,False,False,True,False,False,False,
16-39071,True,False,False,False,False,False,
16-39074,False,False,True,False,False,False,
16-39075,False,False,False,False,True,False,
16-39078,False,False,True,False,False,False,
16-39083,False,False,False,False,False,False,
16-39092,False,False,False,False,True,False,
16-39098,False,False,False,False,True,False,
16-39100,False,False,True,False,False,False,
16-39101,True,False,False,False,False,False,
16-39102,False,False,False,False,True,False,
16-39111,False,False,True,False,False,False,
16-39116,False,False,False,False,False,False,
16-39120,False,False,False,False,True,False,
16-39123,False,False,False,False,True,False,
16-39128,False,False,False,False,False,False,
16-39129,False,False,False,False,False,False,EPCI
16-39130,False,False,True,False,False,False,
16-39131,False,False,True,False,False,False,
16-39134,False,False,False,False,True,False,
16-39137,False,False,False,False,True,False,
16-39148,False,False,False,False,True,False,
16-39150,False,False,False,False,True,False,
16-39151,False,False,True,False,False,False,
16-39156,False,False,True,False,False,False,
16-39164,False,False,False,False,False,False,organisme de sécurité sociale
16-39175,False,False,False,False,True,False,
16-39177,True,False,False,False,False,False,
16-39178,True,False,False,False,False,False,
16-39179,False,False,True,False,False,False,
16-39180,False,False,False,False,True,False,
16-39181,False,False,True,False,False,False,
16-39183,False,False,True,False,False,False,
16-39189,False,False,True,False,False,False,
16-39191,False,False,False,False,True,False,
16-39197,False,False,True,False,False,False,
16-39210,True,False,False,False,False,False,
16-39217,False,False,True,False,False,False,
16-39218,False,False,False,False,True,False,
16-39227,False,False,False,False,False,False,Etablissement public à caractère administratif
16-39229,False,False,True,False,False,False,
16-39231,False,False,True,False,False,False,
16-39234,False,False,True,False,False,False,
16-39235,False,False,True,False,False,False,
16-39238,True,False,False,False,False,False,
16-39239,False,False,True,False,False,False,
16-39243,False,False,True,False,False,False,
16-39244,False,False,True,False,False,False,
16-39246,False,False,True,False,False,False,
16-39247,False,False,False,False,True,False,
16-39248,False,False,True,False,False,False,
16-39251,False,False,True,False,False,False,
16-39252,False,False,False,False,False,False,MAIRIE
16-39253,False,False,True,False,False,False,
16-39256,False,False,True,False,False,False,
16-39261,False,False,False,False,True,False,
16-39265,True,False,False,False,False,False,
16-39267,False,False,True,False,False,False,
16-39270,False,False,True,False,False,False,
16-39273,False,False,False,False,False,False,
16-39275,False,False,False,False,True,False,
16-39279,False,False,True,False,False,False,
16-39280,False,False,True,False,False,False,
16-39281,False,False,False,False,False,False,
16-39282,False,False,False,True,False,False,
16-39289,False,False,True,False,False,False,
16-39290,False,False,False,False,False,False,
16-39291,False,False,True,False,False,False,
16-39292,False,False,True,False,False,False,
16-39294,False,False,False,False,False,False,Santé.
16-39303,True,False,False,False,False,False,
16-39304,False,False,False,False,True,False,
16-39309,False,False,True,False,False,False,
16-39313,False,False,True,False,False,False,
16-39320,False,False,True,False,False,False,
16-39326,True,False,False,False,False,False,
16-39327,False,False,True,False,False,False,
16-39331,True,False,False,False,False,False,
16-39332,False,False,False,False,True,False,
16-39333,False,False,False,False,False,False,Protection sociale
16-39335,False,False,False,True,False,False,
16-39336,False,False,True,False,False,False,
16-39341,False,False,False,False,False,False,
16-39342,False,False,False,False,False,False,
16-39344,False,False,False,False,True,False,
