BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
14-149860,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
15-163388,"Conformément à l'article 61 de l'ordonnance no2015-899 du 23 juillet 2015 et l'article 122 du décret no2016-360 du 25 mars 2016, une retenue de garantie d'un montant de 5% sera prélevée sur chaque acompte.La retenue de garantie peut être remplacée par une garantie à première demande dont le montant est fixé à 5% du montant initial des travaux, augmenté des avenants éventuels. Une caution personnelle et solidaire ne sera pas acceptée par le Maître d'Ouvrage. En cas de sous-traitance, la garantie à première demande est intégralement constituée par le mandataire donneur d'ordre.La retenue de garantie est restituée, ou la garantie à première demande libérée, au plus tard deux (2) ans et un (1) mois à compter de la levée de la dernière réserve.Conformément à l'article 59 de l'ordonnance no2015-899 du 23 juillet 2015 et l'article 110 du décret no2016-360 du 25 mars 2016, une avance est prévue pour le marché.Le montant de l'avance est fixé à 30% du montant en euro TTC du marché. Les conditions de remboursement de l'avance sont définies à l'article 1.5 du CCAP. Le bénéficiaire de l'avance est informé que le SITURV demande la constitution d'une garantie à première demande pour tout ou partie du remboursement de l'avance. La possibilité de remplacer l'avance par une caution personnelle et solidaire est refusée","Les règlements ont lieu par virement, selon un délai global de paiement de 30 jours. Financement : budget propre du SITURV.Le marché est conclu à prix forfaitaires tels que définis dans les cadres de Décomposition du Prix Global et Forfaitaire (DPGF).Les prix du marché sont réputés être fermes, non révisables et non actualisables pour la durée du marché.","Dans le cadre du présent marché, les candidats peuvent se présenter individuellement ou sous forme de groupement conformément à l'article 45 du décret no2016-360 du 25 mars 2016.En cas de groupement, il appartient au candidat de spécifier la forme du groupement envisagée (conjoint ou solidaire).Par ailleurs, conformément à l'article 45 V du décret repris ci-dessus, les candidats ne peuvent pas présenter plusieurs offres à la fois en qualité de candidats individuels et de membres d'un groupement et en qualité de membres de plusieurs groupement",False,False,,False,True,False,CF_NIV_SUIV,,
15-180850,,,,False,False,,False,True,True,CF_NIV_SUIV,,
16-100256,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
16-102052,néant,les prestations objet du marché seront rémunérées sur les ressources propres de la collectivité dans le cadre de son budget d'investissement. Paiement par virement administratif dans un délai de 30 jours. Le taux des intérêts applicable en cas de retard du paiement est le taux de la Banque centrale Européenne majoré de 8 (huit) points et le montant de l'indemnité forfaitaire pour frais de recouvrement est fixé à 40 euros.,"l'offre sera présentée par une seule entreprise ou par un groupement. En cas de groupement, la forme souhaitée par le pouvoir adjudicateur du marché est un groupement solidaire. Si le groupement attributaire du marché est d'une forme différente, il sera contraint d'assurer sa transformation pour se conformer à la demande du pouvoir adjudicateur tel qu'il est indiqué ci dessus. Les candidats peuvent présenter une offre, soit en qualité de candidats individuels, soit en qualité de membre d'un ou plusieurs groupements. Ils ne peuvent pas cumuler les deux qualités.",False,False,,False,True,True,CF_NIV_SUIV,,
16-102131,le versement d'une avance sera soumis à la fourniture d'une garantie à première demande,"Les travaux seront financés sur fonds propres, emprunt.Paiement en délai global de 30 jours.","dans le cas d'une candidature présentée sous forme de groupement, le candidat sera soit un groupement conjoint avec mandataire solidaire, soit un groupement dont la transformation en groupement conjoint dont le mandataire est solidaire sera exigée après l'attribution du marché.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-102135,"Dans l'hypothèse où le Titulaire souhaite bénéficier de l'avance, son versement sera conditionné par la constitution d'une garantie à première demande à hauteur du montant total de l'avance et dans les conditions prévues à l'article 112 du décret no2016-360 du 25 mars 2016.","Les prestations seront rémunérées dans les conditions fixées par les règles de la comptabilité publique.L'Unité monétaire de ce marché est l'euro.Le délai global de paiement est de 30 jours à compter de son point de départ fixé par le Décret 2013-269 du 29 mars 2013. En cas de retard de paiement, le titulaire percevra des intérêts moratoires aux taux prévu par la réglementation en vigueur.Le versement d'une avance est prévu conformément aux dispositions de l'article 59 de l'ordonnance no2015-899 du 23 juillet 2015 et les articles 110 à 121 du décret no2016-360 du 25 mars 2016. Le taux est fixé à 5%. Le titulaire peut en refuser le versement. Il devra obligatoirement préciser à l'acte d'engagement s'il souhaite ou non en bénéficier.Le titulaire pourra céder ou nantir, en partie ou en totalité, les créances résultant du marché.Les dépenses résultant du marché seront imputées au budget propre la collectivité.","Dans l'hypothèse d'un groupement d'opérateurs économiques, le marché sera attribué soit à un groupement solidaire soit à un groupement conjoint avec mandataire solidaire.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
16-102797,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-104300,,Application des articles 109 à 131 du décret no2016-360 du 25 mars 2016 relatif aux marchés publics. Le financement sera assuré sur le budget de l'état (ministère de la justice). Le paiement s'effectuera par virement dans un délai de 30 jours maximum (art.183 dudit décret). Une avance sera accordée dans les conditions prévues à l'article 110 dudit décret.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-105962,,financement sur les budgets de chacun des membres du groupement de commandes (Franceagrimer et CNIV). Délai maximum de paiement : 30 jours à compter de la réception de la facture. Versement possible d'une avance de 30 % et d'acomptes,,False,False,,False,True,True,CF_NIV_SUIV,,
