BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
11-288309,Ville de Brive-la-Gaillarde,None,M. le Maire de Brive,Direction des affaires juridiques,,place jean CharbonnelBP 80433,19100,Brive,,05-55-92-39-39,,,,,https://marchespublics-brive.omnikles.com,,,,,False,False,,False,False
15-140055,Ville de Crécy-la-chapelle,None,Monsieur le Maire,,,"3, place de l'hotel de ville",77580,Crecy la chapelle,,,,,,,,,,,,False,False,,False,False
16-100208,Département d'Ille et Vilaine,None,,,FR523,"Direction des Batiments Service Conduite d'opération 1 1, avenue de la Préfecture CS 24218",35042,Rennes Cedex,,(+33) 2-99-02-42-30,,(+33) 2-99-02-42-44,dbsco@ille-et-vilaine.fr,http://www.ille-et-vilaine.fr,https://marches.e-megalisbretagne.org/,,,,,False,True,,False,True
16-100322,Grpement de cdes des établissements,None,,,FR,,None,Ploërmel,,,,,groupt.commande-56@ac-rennes.fr,http://www.ac-rennes.fr,,,,,,False,True,,False,True
16-102556,Communauté de Communes Opale Sud,None,Monsieur le Président,,,Hôtel communautaire442 rue de l'Impératrice,62600,Berck,,,,,,,,,,,,False,False,,False,False
16-102644,Collectivité Territoriale de Corse,None,M. le Président du Conseil Exécutif,,,Collectivité Territoriale de Corse 22 Cours Grandval BP 215,20187,Ajaccio cedex,,04-95-51-64-64,,04-95-51-66-21,commande.publique@ct-corse.fr,http://www.corse.fr,,,,,,False,False,,False,False
16-105755,pavillon de l'arsenal,None,Service exposition,,,21 bd Morland,75004,Paris,,(+33)1-42-76-24-62,,(+33)1-42-76-26-32,ao@pavillon-arsenal.com,http://www.pavillon-arsenal.com,http://www.pavillon-arsenal.com,,,,,False,False,,False,False
16-109211,CHU de Grenoble,None,,Benjamin KERLEROUX,FR714,Cellule Marchés - Secteur Achats Courants et Services - CS 10217 - 38043 GRENOBLE cedex 09,38043,Grenoble cedex 9,,(+33) 4-76-76-68-55,,(+33) 4-76-76-68-50,chugmarchespps@chu-grenoble.fr,http://www.chu-grenoble.fr,https://www.achats-hopitaux.com/sdm/ach/sea/accueil.do,,,,,True,False,,False,True
16-109423,Ville de Montpellier,None,,dajcp- service commande publique,FR813,1 place Georges Frêche,34267,Montpellier Cedex 2,,(+33) 4-67-34-87-63,,(+33) 4-99-06-06-85,commandepublique@ville-montpellier.fr,http://www.montpellier.fr,,,,,,False,True,,False,True
16-110625,SYND MIXTE VALORISATION DECHETS CORSE,None,,,FR,5 bis rue du Colonel Feracci,20250,Corte,,(+33) 4-95-34-00-14,,,olivier.hutin@syvadec.fr,http://www.syvadec.fr,http://www.klekoon.com,,,http://www.klekoon.com,,False,True,,False,True
