BOAMP_AVIS_NUM,D_10_01_Annulation_Annulinfoannonceanterieur,D_10_01_01_Annulation_Annulinfoannonceanterieur_Reference,D_10_01_01_01_Annulation_Annulinfoannonceanterieur_Reference_Idweb,D_10_01_01_02_Annulation_Annulinfoannonceanterieur_Reference_Typeavis,D_10_01_01_02_01_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Famille,D_10_01_01_02_01_01_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Famille_Mapa,D_10_01_01_02_01_02_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Famille_Fns,D_10_01_01_02_01_03_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Famille_Joue,D_10_01_01_02_01_04_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Famille_Dsp,D_10_01_01_02_01_05_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Famille_Divers,D_10_01_01_02_02_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Perimetre,D_10_01_01_02_02_01_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Perimetre_Cmp2006,D_10_01_01_02_02_02_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Perimetre_Cmp2006DEFENSE,D_10_01_01_02_02_03_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Perimetre_Directive18,D_10_01_01_02_02_04_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Perimetre_Directive17,D_10_01_01_02_02_05_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Perimetre_Directive81,D_10_01_01_02_02_06_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Perimetre_Directive23,D_10_01_01_02_02_07_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Perimetre_Directive24,D_10_01_01_02_02_08_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Perimetre_Directive25,D_10_01_01_02_02_09_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Perimetre_Dsp,D_10_01_01_02_02_10_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Perimetre_Autre,D_10_01_01_02_03_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature,D_10_01_01_02_03_01_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Preinformation,D_10_01_01_02_03_02_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Profilacheteur,D_10_01_01_02_03_03_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Appeloffre,D_10_01_01_02_03_03_01_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Appeloffre_Standard,D_10_01_01_02_03_03_02_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Appeloffre_Concours,D_10_01_01_02_03_03_03_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Appeloffre_Periodique,D_10_01_01_02_03_03_04_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Appeloffre_Qualification,D_10_01_01_02_03_03_05_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Appeloffre_Sad,D_10_01_01_02_03_03_06_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Appeloffre_Concession,D_10_01_01_02_03_03_07_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Appeloffre_Concessionnaire,D_10_01_01_02_03_04_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Intentionconclure,D_10_01_01_02_03_05_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Attribution,D_10_01_01_02_03_05_01_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Attribution_Standard,D_10_01_01_02_03_05_02_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Attribution_Concours,D_10_01_01_02_03_05_03_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Attribution_Concession,D_10_01_01_02_03_05_04_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Attribution_Standardinfructueuxsanssuite,D_10_01_01_02_03_06_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Soustraitance,D_10_01_01_02_03_07_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Modification,D_10_01_01_02_03_08_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Qualification,D_10_01_01_02_03_09_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Rectificatif,D_10_01_01_02_03_10_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Periodique,D_10_01_01_02_03_11_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Nature_Autre,D_10_01_01_02_04_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Statut,D_10_01_01_02_04_01_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Statut_Initial,D_10_01_01_02_04_02_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Statut_Rectificatif,D_10_01_01_02_04_03_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Statut_Annulation,D_10_01_01_02_04_04_Annulation_Annulinfoannonceanterieur_Reference_Typeavis_Statut_Modification,D_10_01_01_03_Annulation_Annulinfoannonceanterieur_Reference_Dateenvoi,D_10_01_02_Annulation_Annulinfoannonceanterieur_Referencepublication,D_10_01_02_01_Annulation_Annulinfoannonceanterieur_Referencepublication_Publicationpapier,D_10_01_02_02_Annulation_Annulinfoannonceanterieur_Referencepublication_Publicationelectronique,D_10_01_02_02_01_Annulation_Annulinfoannonceanterieur_Referencepublication_Publicationelectronique_Datepublication,D_10_01_02_02_02_Annulation_Annulinfoannonceanterieur_Referencepublication_Publicationelectronique_Datefindiffusion,D_10_01_02_03_Annulation_Annulinfoannonceanterieur_Referencepublication_Publicationjoue,D_10_01_02_03_01_Annulation_Annulinfoannonceanterieur_Referencepublication_Publicationjoue_Annee,D_10_01_02_03_02_Annulation_Annulinfoannonceanterieur_Referencepublication_Publicationjoue_Numparution,D_10_01_02_03_03_Annulation_Annulinfoannonceanterieur_Referencepublication_Publicationjoue_Numannonce,D_10_01_02_03_04_Annulation_Annulinfoannonceanterieur_Referencepublication_Publicationjoue_Datepublication,D_10_02_Annulation_Motif
15-179180,CF_NIV_SUIV,CF_NIV_SUIV,15-119364,CF_NIV_SUIV,CF_NIV_SUIV,False,True,False,,,CF_NIV_SUIV,True,,,,False,,,,,,CF_NIV_SUIV,,,CF_NIV_SUIV,,,,,,,,,CF_NIV_SUIV,,,,,,,,,,,CF_NIV_SUIV,True,,,,,CF_NIV_SUIV,[],CF_NIV_SUIV,2015-08-20 22:00:00,2015-09-21 22:00:00,CF_NIV_SUIV,,,,,"Marché déclaré sans suite pour motif d'intérêt général.En effet, les pièces financières telles qu'élaborées par la collectivité n'ont pas permis aux candidats de proposer leurs meilleurs prix."
15-193859,CF_NIV_SUIV,CF_NIV_SUIV,15-154904,CF_NIV_SUIV,CF_NIV_SUIV,False,True,False,,,CF_NIV_SUIV,True,,,,False,,,,,,CF_NIV_SUIV,,,CF_NIV_SUIV,,,,,,,,,CF_NIV_SUIV,,,,,,,,,,,CF_NIV_SUIV,True,,,,,CF_NIV_SUIV,[],CF_NIV_SUIV,2015-10-11 22:00:00,2015-11-25 23:00:00,CF_NIV_SUIV,,,,,"En application de l'article 59-iv du Code des Marchés Publics, Le Pouvoir Adjudicateur a décidé de déclarer sans suite la consultation pour des motifs liés à des imprécisions dans la rédaction du programme technique et des pièces administratives susceptibles d'entrainer des difficultés dans l'exécution des missions à effectuer dans le cadre du marché. Ces éléments ont été actés par décision Ar/15/51/02 en date du 16 décembre 2015."
15-193895,CF_NIV_SUIV,CF_NIV_SUIV,15-46233,CF_NIV_SUIV,CF_NIV_SUIV,False,True,False,,,CF_NIV_SUIV,True,,,,False,,,,,,CF_NIV_SUIV,,,CF_NIV_SUIV,,,,,,,,,CF_NIV_SUIV,,,,,,,,,,,CF_NIV_SUIV,True,,,,,CF_NIV_SUIV,[],CF_NIV_SUIV,2015-03-26 23:00:00,2015-04-14 22:00:00,CF_NIV_SUIV,,,,,"En application de l'article 59-IV du Code des Marchés Publics, le Pouvoir Adjudicateur a décidé de déclarer sans suite la consultation relative à la réalisation de prestations de services juridiques en conseil et représentation en justice de la CAPH pour tenir compte du nouvel environnement juridique issu de l'ordonnance no 2015-899 du 23 juillet 2015 relative aux marchés publics susceptible d'impacter le cahier des charges des différents lots et l'estimation globale de la consultation. Le Pouvoir Adjudicateur souhaite, en effet, surseoir au lancement de la consultation, dans l'attente d'une stabilisation de la réglementation nationale, au regard des contraintes européennes, afin de définir, sur ce fondement, le périmètre de la consultation. Ces éléments ont été actés par décision Ar/15/51/14 en date du 18/12/2015."
16-10113,CF_NIV_SUIV,CF_NIV_SUIV,16-645,CF_NIV_SUIV,CF_NIV_SUIV,False,True,False,,,CF_NIV_SUIV,True,,,,False,,,,,,CF_NIV_SUIV,,,CF_NIV_SUIV,,,,,,,,,CF_NIV_SUIV,,,,,,,,,,,CF_NIV_SUIV,True,,,,,CF_NIV_SUIV,[],CF_NIV_SUIV,2016-01-04 23:00:00,2016-02-16 23:00:00,CF_NIV_SUIV,,,,,La procédure de consultation des entreprises est annulée pour raison administrative.Une nouvelle procédure sera lancée la première quinzaine de février 2016.
16-10302,CF_NIV_SUIV,CF_NIV_SUIV,15-178428,CF_NIV_SUIV,CF_NIV_SUIV,False,False,True,,,CF_NIV_SUIV,False,,"<?xml version=""1.0"" encoding=""UTF-16""?>
<DIRECTIVE-18 xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""/>",,False,,,,,,CF_NIV_SUIV,,,CF_NIV_SUIV,,,,,,,,,CF_NIV_SUIV,,,,,,,,,,,CF_NIV_SUIV,True,,,,,CF_NIV_SUIV,[],CF_NIV_SUIV,2015-11-25 23:00:00,2016-01-24 23:00:00,CF_NIV_SUIV,,,,,Classement sans suite pour motif d'intérêt général.
16-10302,CF_NIV_SUIV,CF_NIV_SUIV,15-178428,CF_NIV_SUIV,CF_NIV_SUIV,False,False,True,,,CF_NIV_SUIV,False,,"<?xml version=""1.0"" encoding=""UTF-16""?>
<DIRECTIVE-18 xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""/>",,False,,,,,,CF_NIV_SUIV,,,CF_NIV_SUIV,,,,,,,,,CF_NIV_SUIV,,,,,,,,,,,CF_NIV_SUIV,True,,,,,CF_NIV_SUIV,[],CF_NIV_SUIV,,,CF_NIV_SUIV,2015.0,231.0,420211.0,2015-11-27 23:00:00,Classement sans suite pour motif d'intérêt général.
16-10508,CF_NIV_SUIV,CF_NIV_SUIV,16-5259,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,,,CF_NIV_SUIV,True,,,,False,,,,,,CF_NIV_SUIV,,,CF_NIV_SUIV,,,,,,,,,CF_NIV_SUIV,,,,,,,,,,,CF_NIV_SUIV,True,,,,,CF_NIV_SUIV,[],CF_NIV_SUIV,2016-01-12 23:00:00,2016-02-07 23:00:00,CF_NIV_SUIV,,,,,Modification du cahier des charges
16-1051,CF_NIV_SUIV,CF_NIV_SUIV,15-146574,CF_NIV_SUIV,CF_NIV_SUIV,False,False,True,,,CF_NIV_SUIV,False,,"<?xml version=""1.0"" encoding=""UTF-16""?>
<DIRECTIVE-18 xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""/>",,False,,,,,,CF_NIV_SUIV,,,CF_NIV_SUIV,,,,,,,,,CF_NIV_SUIV,,,,,,,,,,,CF_NIV_SUIV,True,,,,,CF_NIV_SUIV,[],CF_NIV_SUIV,2015-09-24 22:00:00,2015-11-03 23:00:00,CF_NIV_SUIV,,,,,"La procédure a été déclarée sans suite pour motif d'intérêt général par la Commission d'Appel d'Offres en raison d'une insuffisance de concurrence comme autorisé par la jurisprudence. En effet, une seule offre était recevable. Or, la recevabilité d'une seule offre, au-delà du contenu intrinsèque de ladite offre, ne permet pas d'opérer une comparaison saine et d'apprécier dans des conditions optimales la qualité de celle-ci. En outre, dans le contexte d'un accord-cadre multi-attributaire, la recevabilité d'une seule offre nuit considérablement aux objectifs de choix économiquement avantageux recherché par la Ville.vous pouvez à tout moment exercer un recours gracieux adressé au Pouvoir Adjudicateur dans un délai de deux mois à compter de la publication ou de la notification de la décision attaquée ; un référé précontractuel jusqu'à la signature du contrat, devant le juge des référés du tribunal administratif (CJA, art. L551-1 à L551-12) ; un référé suspension avant la signature du marché contre les actes détachables du contrat, devant le juge des référés du tribunal administratif (CJA, art. L521-1) ; un référé contractuel après la signature du contrat dans les trente et un jours qui suivent la date de publication de l'avis d'attribution du contrat, ou, à défaut d'un tel avis, dans les six mois qui suivent la date de conclusion de celui-ci, devant le juge des référés du tribunal administratif (CJA, art. L551-13 à L551-23) ou encore un recours en contestation de la validité du contrat dans un délai de deux mois à compter de l'accomplissement des mesures de publicité appropriées, devant le juge du tribunal administratif."
16-1051,CF_NIV_SUIV,CF_NIV_SUIV,15-146574,CF_NIV_SUIV,CF_NIV_SUIV,False,False,True,,,CF_NIV_SUIV,False,,"<?xml version=""1.0"" encoding=""UTF-16""?>
<DIRECTIVE-18 xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""/>",,False,,,,,,CF_NIV_SUIV,,,CF_NIV_SUIV,,,,,,,,,CF_NIV_SUIV,,,,,,,,,,,CF_NIV_SUIV,True,,,,,CF_NIV_SUIV,[],CF_NIV_SUIV,,,CF_NIV_SUIV,2015.0,188.0,340802.0,2015-09-28 22:00:00,"La procédure a été déclarée sans suite pour motif d'intérêt général par la Commission d'Appel d'Offres en raison d'une insuffisance de concurrence comme autorisé par la jurisprudence. En effet, une seule offre était recevable. Or, la recevabilité d'une seule offre, au-delà du contenu intrinsèque de ladite offre, ne permet pas d'opérer une comparaison saine et d'apprécier dans des conditions optimales la qualité de celle-ci. En outre, dans le contexte d'un accord-cadre multi-attributaire, la recevabilité d'une seule offre nuit considérablement aux objectifs de choix économiquement avantageux recherché par la Ville.vous pouvez à tout moment exercer un recours gracieux adressé au Pouvoir Adjudicateur dans un délai de deux mois à compter de la publication ou de la notification de la décision attaquée ; un référé précontractuel jusqu'à la signature du contrat, devant le juge des référés du tribunal administratif (CJA, art. L551-1 à L551-12) ; un référé suspension avant la signature du marché contre les actes détachables du contrat, devant le juge des référés du tribunal administratif (CJA, art. L521-1) ; un référé contractuel après la signature du contrat dans les trente et un jours qui suivent la date de publication de l'avis d'attribution du contrat, ou, à défaut d'un tel avis, dans les six mois qui suivent la date de conclusion de celui-ci, devant le juge des référés du tribunal administratif (CJA, art. L551-13 à L551-23) ou encore un recours en contestation de la validité du contrat dans un délai de deux mois à compter de l'accomplissement des mesures de publicité appropriées, devant le juge du tribunal administratif."
16-1058,CF_NIV_SUIV,CF_NIV_SUIV,15-123205,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<DSP xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""/>",,CF_NIV_SUIV,False,,,,False,,,,"<?xml version=""1.0"" encoding=""UTF-16""?>
<DSP xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""/>",,CF_NIV_SUIV,,,CF_NIV_SUIV,,,,,,,,,CF_NIV_SUIV,,,,,,,,,,,CF_NIV_SUIV,True,,,,,CF_NIV_SUIV,[],CF_NIV_SUIV,2015-08-06 22:00:00,2015-09-17 22:00:00,CF_NIV_SUIV,,,,,La procédure a été déclarée sans suite par délibération du conseil municipal en date du 17 décembre 2015 à la suite du modification du besoin initialement défini. Une nouvelle procédure sera lancée ultérieurement.
