BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
16-109229,CAF Bobigny,None,"M. Belmounès Tahar, Directeur général",,,52 rue de la République,93024,Bobigny,,01-41-60-39-45,,,juridiquemarches@cafrosny.cnafmail.fr,http://achatpublic.com,,,,,,False,False,,False,False
16-109230,Groupement de commandes PHARMAVIENNE,None,,,FR71,Centre Hospitalier Lucien Hussel -Service pharmaceutique -BP 127,38209,Vienne cedex,,(+33) 4-74-31-33-84,,(+33) 4-74-31-34-85,groupement.pharmacie@ch-vienne.fr,http://www.ch-vienne.fr,https://www.achat-hopital.com,,https://www.achat-hopital.com,https://www.achat-hopital.com,,False,True,,False,True
16-109231,SYND MIXTE VALORISATION DECHETS CORSE,None,,,FR,5 rue du colonel feracci,20250,Corte,,,,,marchespublics@syvadec.fr,http://www.syvadec.fr,http://www.klekoon.com,,,http://www.klekoon.com,,False,True,,False,True
16-109232,Centre Hospitalier Marc Jacquet,None, Joel CREPIN,,,2 Rue Fréteau de Pény,77011,Melun Cedex,,,,,,http://chmelun.marcoweb.fr,http://chmelun.marcoweb.fr,,,,,False,False,,False,False
16-109233,Ecole Normale Supérieure Rennes,None,M. MAILLARD Juliette,,,"Campus de Ker Lann, Avenue Robert Schuman",35170,Bruz,,,,,juliette.maillard@ens-rennes.fr,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
16-109234,Ville de Paris,None,,,FR101,Direction des Finances et des Achats - Sous-Direction des Achats - CSP1 Fournitures et Services - Domaine Prestations Intellectuelles - 17 boulevard Morland,75181,Paris cedex 04,,(+33) 1-71-27-01-24,,,cyrille.benoit@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,,,,False,True,,False,True
16-109235,Mairie de Soissons,None,,,FR221,"-, place Hotel de ville",02200,SOISSONS,,(+33) 3-23-59-90-00,,(+33) 3-23-59-91-24,commandepublique@ville-soissons.fr,http://www.ville-soissons.fr,http://www.picardiegazette.fr,,,http://www.picardiegazette.fr/,,False,True,,False,True
16-109236,CRNA-SE,None,"Isabelle Melloul,",,,"1, rue Vincent Auriol",13617,Aix en Provence cedex,,04-43-33-76-98,,,isabelle.melloul@aviation-civile.gouv.fr,,,,,,,False,False,,False,False
16-109237,CA Val d'Yerres Val de Seine,None,"M. DUPONT-AIGNAN Nicolas, Président",,,78 RN 6 BP 103,91805,BRUNOY,,01-60-47-94-20,,01-60-47-94-39,accueil@vyvs.fr,http://ca-vyvs.e-marchespublics.com,http://ca-vyvs.e-marchespublics.com,,,,,False,False,,False,False
16-109238,Région Auvergne-Rhône-Alpes,None,,,FR7,Direction des lycées 1 esplanade François Mitterrand CS 20033,69269,Lyon cedex 02,,,,,commande.publique@auvergnerhonealpes.eu,http://www.auvergnerhonealpes.eu/,https://marchespublics.auvergnerhonealpes.eu,,,,,False,True,,False,True
16-109239,Centre Hospitalier de Château du Loir,None,,,FR,5 allée Saint Martin - BP 80129,72500,Château du Loir,,(+33) 2-43-44-77-77,,(+33) 2-43-44-77-99,eco@ch-chateauduloir.fr,http://www.ch-chateauduloir.fr,http://www.achat-hopital.com,,http://www.achat-hopital.com,http://www.achat-hopital.com,,False,True,,False,True
16-109240,Commune de Dreux,None,,,FR242,2 Rue de Châteaudun B.p. 80129,28103,Dreux cedex,,(+33) 2-37-38-84-12,,,marchespublics@ville-dreux.fr,http://www.dreux.com/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_YCXZLGG-5d,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_YCXZLGG-5d,,True,False,,False,True
16-109241,Brest métropole,None,,,FR522,24 rue Coat-ar-GuévenC.S.73826,29238,Brest Cedex 2,,(+33) 2-98-33-54-11,,(+33) 2-98-33-54-15,marches@brest-metropole.fr,http://www.brest.fr,https://marches.megalisbretagne.org,,,https://marches.megalisbretagne.org,,False,True,,False,True
16-109244,CHERBOURG-EN-COTENTIN,None,M. le Maire,,,2 rue des Bastions,50100,Cherbourg-en-Cotentin,,(+33)2-33-87-88-09,,(+33)2-33-87-88-01,marches.publics@ville-cherbourg.fr,http://www.ville-cherbourg.f,http://www.klekoon.com,,,,,False,False,,False,False
16-109245,Commune de Villeneuve-Tolosane,None,"M. Coquart Dominique, Maire",,,4 RUE DE L HOTEL DE VILLE,31270,Villeneuve tolosane,,05-62-20-77-20,,,,https://www.villeneuve-tolosane.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
16-109246,Sempariseine,None,Pôle juridique et marchés,,,2 rue Jean Lantier,75001,Paris,,(+33)1-44-88-84-37,,(+33)1-42-33-27-84,appel.offres@sempariseine.fr,,http://www.achatpublic.com,,,,,False,False,,False,False
16-109249,Ville de Mandres-les-Roses,None,,à l'attention de M. le Maire,FR107,4 rue du Général Leclerc,94520,Mandres-les-Roses,,(+33) 1-45-98-88-34,,(+33) 1-45-98-74-72,g.saget@ville-mandres-les-roses.fr,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,False,True,,False,True
16-109250,Ville de Fos-sur-Mer,21130039700018,,,FR824,Boite postale 5,13771,Fos sur mer cedex,,(+33) -04-42-47-70-00,,(+33) -04-42-48-82-05,lila.mehadji@mairie-fos-sur-mer.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ach/gen/ach_home.do?PCSLID=CSL_2016_bGoOcp2Ena&v=1,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_bGoOcp2Ena,https://www.achatpublic.com/sdm/ach/gen/ach_home.do?PCSLID=CSL_2016_bGoOcp2Ena&v=1,,False,True,,False,True
16-109252,C.A. Chalon Val de Bourgogne,None,,Service Commande Publique,FR263,23 avenue Georges Pompidou CS 90246,71106,Chalon-sur-Saône Cedex,,(+33) 3-85-90-51-75,,(+33) 3-85-90-51-73,service.marches@chalonsursaone.fr,http://www.legrandchalon.fr,https://marches.e-bourgogne.fr,,https://marches.e-bourgogne.fr,https://marches.e-bourgogne.fr,,False,True,,False,True
16-109253,CHU Brest,None,Mme Marie Christine Michel,,,5 avenue Foch,29609,Brest,,02-98-22-35-34,,,marie-christine.michel@chu-brest.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
16-109254,Ville de Saint-Dizier,None, François CORNUT GENTILLE,,,"12, rue de la Commune de Paris",52115,Saint-Dizier CEDEX,,,,,,,https://www.marches-haute-marne.fr/fr/consult.php?us=ma52448&id=69,,,,,False,False,,False,False
16-109256,Commune de Jausiers,None, Gilly Lucien,,,Square Séola Armand14 avenue des Mexicains,04850,Jausiers,,04-92-81-06-16,,,mairie.de.jausiers@wanadoo.fr,http://www.ville-jausiers.fr/,https://www.e-marchespublics.com,,,,,False,False,,False,False
16-109257,Ministère de l'éducation nationale,None,,,FR101,"de l'enseignement supérieur et de la recherche, Secrétariat Général, Service de l'action administrative et des moyens, Mission des achats pour la Sous-Direction de la logistique de l'administration centrale, 61-65 rue Dutot, à l'attention de M. le secrétaire général,",75732,Paris Cedex 15,,,,,fabien.thoreaux@education.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
16-109258,Département de la Drôme,22260001700016,,,FR713,"Direction des Bâtiments - Pôle marchés, 26 avenue du Président Herriot",26026,Valence,,(+33) 4-75-79-81-08,,,dbat-polemarches@ladrome.fr,http://www.ladrome.fr,http://www.ladrome.fr,,http://www.ladrome.fr,http://www.ladrome.fr,,False,True,,False,True
16-109259,Ville de Chalette sur Loing,21450068800012,,,FR246,1 place de la République,45120,Châlette sur Loing,,(+33) 2-38-89-59-59,,,olivier.billard@ville-chalette.fr,http://approlys.marches-publics.info,http://approlys.marches-publics.info,,http://approlys.marches-publics.info,http://approlys.marches-publics.info,,False,True,,False,True
16-109260,Commune de Miramas,21130063700017,,,FR824,Place Jean Jaurès,13140,Miramas,,(+33) 4-90-58-79-79,,(+33) 4-90-50-11-05,commande.publique@mairie-miramas.fr,https://www.marches-publics.info,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
16-109262,EPPDCSI,51958785100014,,,FR101,Avenue Franklin D. Roosevelt,75008,Paris,,,,,christine.kauffmann@universcience.fr,http://www.universcience.fr/fr/accueil,http://www.universcience.fr/fr/accueil,,http://www.universcience.fr/fr/accueil,http://www.universcience.fr/fr/accueil,,False,True,,False,True
16-109263,VILLE DE TARBES,21650440700018,,,FR626,"Service Commande Publique, 11 rue André Fourcade, Tarbes",65000,Tarbes,,(+33) 5-62-44-47-76,,(+33) 5-62-44-47-77,marchespublics@mairie-tarbes.fr,http://www.marchespublics.tarbes.fr/,http://www.marchespublics.tarbes.fr/,,http://www.marchespublics.tarbes.fr/,http://www.marchespublics.tarbes.fr/,,False,True,,False,True
16-109264,Commune de Marly-le-Roi,None," PERROT Jean-Yves, Maire",,,Place du général de Gaulle,78160,Marly-le-Roi,,01-30-61-60-00,,,,http://www.marlyleroi.fr/,https://www.marchespublics-idf-centre.fr/,,,,,False,False,,False,False
16-109265,CA PLAINE VALLEE,20005638000013,,,FR108,"2, avenue Foch",95160,Montmorency,,(+33) 1-39-91-12-12,,(+33) -01-39-35-48-35,contact@agglo-plainevallee.fr,http://www.ccopf.fr/,https://www.marchespublics-idf-centre.fr,,,,,False,True,,False,True
16-109267,Habitat Audois,None,,,FR811,"1, Place St EtienneCS 40 021",11890,Carcassonne CEDEX 09,,,,,marches@habitat-audois.fr,http://www.habitat-audois.fr,http://www.habitat-audois.marcoweb.fr,,http://www.habitat-audois.marcoweb.fr,http://habitat-audois.marcoweb.fr,,False,True,,False,True
16-109268,EPTB Charente,None," GODINEAU Jean-Claude, Président",,,"5 rue chante-caille, ZI des charriers",17100,SAINTES,,05-46-74-00-02,,05-46-74-00-20,eptb-charente@fleuve-charente.net,http://www.fleuve-charente.net,http://www.sudouest-marchespublics.com,,,,,False,False,,False,False
16-109269,Ville de Grenoble,None,M. Le Maire,,,11 Boulevard Jean Pain CS 91066 Cedex 1,38021,Grenoble,,,,,,http://www.grenoble.fr,http://www.ville-grenoble.fr,,,,,False,False,,False,False
