BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
16-55328,"En cas d'acceptation de l'avance, cette dernière ne pourra être versée qu'après constitution de la garantie à première demande prévue à l'article 89 du Code des marchés publics","Ressources propres de la collectivité, sans concours de fonds européens.Paiement par mandat administratif suivi d'un virement bancaire selon les règles de la comptabilité publique (délai de paiement de 30 jours sous réserve de l'évolution de la règlementation en vigueur)","Solidaire ou conjointe conformément à l'article 51 du Code des Marchés Publics. Toutefois, en cas d'attribution à un groupement conjoint, celui-ci devra revêtir la forme solidaire",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-55329,Aucune avance ne sera versée. Aucune clause de garantie financière ne sera appliquée,"Les prestations seront financées selon les modalités suivantes : Financement sur ressources propres s'imputant sur le budget principal de la Commune en section d'investissement : service 16402 - fonction 414 - nature 2188.Les sommes dues au(x) titulaire(s) du marché, seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.",Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- En qualité de membres de plusieurs groupements.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-55330,#Garantie à première demande couvrant 100% du montant de l'avance,- Articles 109 à 132 du décret no2016-360 du 25 mars 2016 relatif auxmarchés publics- Modalités de financements : Ressources propres ; budget principal de la ville de Lyon. Paiement par mandat administratif- Les prix sont révisables dans les conditions fixées dans le Cahier des Clauses Administratives Particulières.- Avance : Une avance de 5% sera accordée dans les conditions prévues au contrat- Caractéristique des prix : Prix global et forfaitaire- Modalité de règlement des comptes : selon les modalités du C.C.A.G travaux et du CCAP- Délai global de paiement : Le délai global de paiement est de 30 jours,"L'offre sera présentée par un seul candidat ou par un groupement.En cas de groupement, aucune forme n'est imposée par la Ville de Lyon.Toutefois, en cas de groupement conjoint, il est demandé que le mandataire du groupement soit solidaire pour l'exécution du marché de chacun des membres du groupement pour ses obligations contractuelles à l'égard de la Ville de Lyon.Il est interdit aux candidats de présenter pour le même marché plusieurs offres en agissant à la fois comme candidats individuels et comme membres d'un groupement. La participation à plusieurs groupements, pour un même marché, est interdite",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-55331,"Aucune avance ne sera versée.Une retenue de garantie de 5,00 % du montant initial du marché (augmenté le cas échéant du montant des avenants) sera constituée.Cette retenue de garantie peut être remplacée au gré du titulaire par une garantie à première demande ou, si les deux parties en sont d'accord, par une caution personnelle et solidaire, constituée en totalité au plus tard à la date à laquelle le titulaire remet la demande de paiement correspondant au premier acompte du marché.","Les travaux seront financés selon les modalités suivantes : Financement sur ressources propres s'imputant sur le budget principal de la Commune en section de investissement:(service 16402 code fonctionnel 414 art 2128.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché, seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.","L'offre, qu'elle soit présentée par une seule entreprise ou par un groupement, devra indiquer tous les sous-traitants connus lors de son dépôt. Elle devra également indiquer les prestations (et leur montant) dont la sous-traitance est envisagée, la dénomination et la qualité des sous-traitants qui l'exécuteront à la place du titulaire.En cas de groupement, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint sans mandataire solidaire. Si le groupement attributaire du marché est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur tel qu'il est indiqué ci-dessus.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- En qualité de membres de plusieurs groupements.Dans le cadre des marchés à tranches, les prix seront établis sans rabais ni dédit",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-55332,les clauses mentionnées au chapitre 5 du CCAG travaux (arrêté du 08 septembre 2009) sont entièrement applicables au marché en ce qui concerne la garantie de parfait achèvement et la garantie décennale,"Sur fonds propres, et paiement par mandat à 30 jours",Groupement conjoint avec mandataire solidaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-55333,Aucune garantie financière n'est exigée,Caractéristiques des prix : Prix unitaires. Modalités de variation des prix : Révision Périodique. Annuelle. Modalité de règlement des comptes : selon les modalités du C.C.A.G.-F.C.S. Le délai global de paiement est de 30 jours. Modalités de financements : Financement par fonds propres,Groupement conjoint avec mandataire solidaire. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois : - En qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - En qualité de membres de plusieurs groupements,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-55337,,Ressources propres de la commune (budget d'investissement),Groupement conjoint avec mandataire solidaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-55339,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-55340,Une retenue de garantie égale à 5 % sera effectuée sur les décomptes des travaux. Cette retenue de garantie pourra être remplacée par une caution personnelle ou solidaire ou par une garantie à première demande.,Ressources propres de la collectivité et subvention de la Caisse d'Allocation Familiale de la Charente,Les entreprises se portant candidates ensemble sont forcément groupées solidaires ou conjointes avec le mandataire solidaire.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-55342,,,,False,False,,False,False,True,CF_NIV_SUIV,,
16-55348,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-55354,"Conformément à l'article 122 du décret no2016-360 du 25 mars 2016, une retenue de garantie de 5% sera prélevée automatiquement par le comptable public sur tous les règlements du marché public portant uniquement sur la ligne du BP pour les 3 ensembles. L'assiette de la retenue intègre donc les révisions de prix et les avenants mais ne comprend pas les intérêts moratoires.","Les dépenses relatives au présent marché public sont financées par imputation au budget propre du CHU-Hôpitaux de Rouen.Le mode de règlement choisi par la personne publique est le virement, dans le délai global de paiement de 50 jours et dans les conditions fixées au CCP.",Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché public.Les candidats pourront présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- En qualité de membres de plusieurs groupements.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-55355,,Financement par fonds propres et par subvention de l'Agence de l'Eau Seine Normandie. Paiement selon les règles de la comptabilité publique,Conjoint avec mandataire solidaire,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
