BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
16-120990,False,False,False,True,False,False,False,,False,False,,,,False,"Réalisation d'un retour arrière suite à la résiliation d'un marché conclu avec un autre opérateur.Conclusion du marché public avec l'opérateur cédant, toujours titulaires des lignes non transférées vers l'opérateur résilié."
16-121060,False,False,False,False,False,True,False,,False,False,,,,False,"La société ELITECH atteste par certificat d'exclusivité être le distributeur exclusif pour la France des matériels fabriqués par la société LABITECH : Aggrégomètre APACT 4004, APACT LPC SOFTWARE, ses accessoires et ses consommablesA ce titre, cette société  est la seule habilitée à effectuer les opérations de maintenance, révisions et réparations sur ces matériels ; Aucune autre société na été habilitée et formée pour les opérations de maintenance, révisions et réparations sur ces matériels. Aucune autre société ne détient de licence pour pouvoir effectuer les mises à jour des logiciels propres à ces matériels, sil y a lieu ; Cette société est seule à pouvoir fournir les pièces détachées, accessoires et consommables dorigine nécessaires au fonctionnement et à lutilisation de ces matériels ;"
16-121103,False,False,False,False,False,True,False,,False,False,,,,False,"Cette procédure est justifiée par l'exclusivité de commercialisation des pièces détenue par la société Eurovoirie, distributeur exclusif du groupe BUCHER MUNICIPAL, constructeur de ces matériels."
16-121736,False,False,False,False,False,True,False,,False,False,,,,False,"Seule, la société GFI, détentrice des codes et sources des progiciels ASTRE GF et ASTRE RH, peut proposer la maintenance des progiciels ainsi que l'acquisition de nouveaux modules et prestations associées. De plus, au vu des délais réglementaires pour prise en compte obligatoire de la dématérialisation, il n'était pas opportun de changer nos solutions de gestion financière et gestion ressources humaines tant au niveau de la charge financière qu'au niveau de la charge ressources humaines."
16-121737,True,False,False,False,False,False,False,,False,False,,,,False,Marché négocié sans mise en concurrence suite à un lot infructueux lors du précédent appel d'offre.
16-121753,True,False,False,False,False,False,False,,False,False,,,,False,"Procédure négociée sans mise en concurrence, suite à un lot infructueux lors d'un appel d'offres."
16-121800,False,False,False,False,False,True,False,,False,False,,,,False,"Protection de droits exclusifs, y compris des droits de propriété intellectuelle "
16-121881,True,False,False,False,False,False,False,,False,False,,,,False,"Après examen des documents d'offre fournis lors d'une précédente procédure ouverte, les offres des entreprises ont toutes été déclarées inacceptables pour la raison suivante : les crédits budgétaires alloués au marché après évaluation du besoin à satisfaire ne permettaient pas au pouvoir adjudicateur de financer l'offre d'une entreprise. Dès lors, le marché a été déclaré infructueux conformément à l'article 59-III du Code des Marchés Publics, et relancé sous la forme d'un marché négocié sur le fondement de l'article 35-I-1° alinéa 3 du Code des Marchés Publics."
16-122044,False,False,False,False,False,True,False,,False,False,,,,False,"Le marché public ne peut être confié qu'à cette société, qui est la seule à pouvoir maintenir ce type d'équipements"
16-122145,False,False,False,False,False,False,False,,False,False,,,,True,"Les offres de la procédure initiale qui ne contenaient pas toutes les informations demandées ne répondaient pas entièrement aux besoins et exigences du Pouvoir Adjudicateur. Les offres ont été jugées irrégulières car incomplètes, conformément à l'article 4.2 du règlement de la consultation et au sens de l'article 24 du décret no2005-1742 du 30 décembre 2005 fixant les règles applicables aux marchés passés par les pouvoirs adjudicateurs mentionnés à l'article 3 de l'ordonnance no2005-649 du 5 juin 2005 relatives aux marchés passés par certaines personnes publiques ou privées non soumises au code des marchés publics."
16-122161,False,False,False,False,False,False,False,,False,False,,,,True,"Après l'analyse des offres de la procédure d'appel d'offres initiales, ces dernières ont été jugées inacceptables au sens de l'article 35-I-1° du code des marchés publics.Il apparaissait que les crédits budgétaires alloués au marché après estimation du besoin à satisfaire ne permettraient pas de le financer au prix fourni par les société.Il a donc été décidé de déclarer la procédure initiale infructueuse et de relancer le marché sous forme de marché négocié sans mise en concurrence."
16-122168,False,False,False,False,False,False,False,,False,False,,,,True,Le marché est un marché passé en procédure adaptée inférieur au seuil des procédures devant être publiées au JOUE
16-122186,False,False,False,False,False,True,False,,False,False,,,,False,La société Toad est diffuseur et distributeur exclusif des marques concernées pour l'ensemble du territoire français
16-122222,True,False,False,False,False,False,False,,False,False,,,,False,Le marché a été déclaré infructueux lors de l'appel d'offre ouvert car les deux offres reçues étaient incomplètes et donc irrégulières.
16-122826,True,False,False,False,False,False,False,,False,False,,,,False,La consultation a été relancée en procédure négociée avec les deux candidats ayant déposé une offre inappropriée lors de la première consultation en appel d'offres
16-122882,True,False,False,False,False,False,False,,False,False,,,,False,Plusieurs procédures ouvertes menées sans résultat.
16-122889,False,False,False,False,False,False,False,,True,False,,,,False,"Le marché initial sur lequel le recours à cette procédure est fondé est la réalisation de travaux de menuiserie MH dans le cadre de laménagement de laccueil des visiteurs individuels dans le pavillon Dufour et la Vieille Aile au château de Versailles. Les conditions nécessaires à la mise en uvre de la procédure négociée définie à larticle 35 II 6° du code des marchés publics (2006) sont réunies : le marché initial mentionne la possibilité de recourir à cette procédure ; le marché initial a été précédé dune mise en concurrence : appel doffres restreint en application des articles 33, 60 à 64 du code des marchés publics (2006) ; le présent marché est conclu dans le délai de trois ans à compter de la notification du marché initial : marché initial notifié le 05/11/2014 ; le présent marché est conclu avec le titulaire du marché initial : ASSELIN ; le cahier des clauses techniques particulières (C.C.T.P.) relatif au marché initial est repris dans son intégralité."
16-122933,False,False,False,False,False,True,False,,False,False,,,,False,"Le marché public ne peut être confié qu'à cette société, qui est la seule à pouvoir maintenir ce type de dispositifs médicaux."
16-123200,False,False,False,False,True,False,False,,False,False,,,,False,Le marché a été passé conformément à l'article 32.2.b.i de la directive 2014/24/UE du 26 février 2014 et n'est donc pas soumis à publication préalable au JOUE.
16-123219,False,False,False,False,False,True,False,,False,False,,,,False,Les prestations sont soumises à un droit d'exclusivité.
16-123301,False,False,False,False,False,False,False,,False,False,,,,True,"au terme de l'article 4 de la directive 2014/24/UE, le présent marché de services sociaux et autres services spécifiques d'un montant inférieur à 750 000 euro HT passé en procédure adaptée, il n'entre pas dans le champ de la directive 2014/24/UE."
16-123323,False,False,False,False,False,True,True,,False,False,,,,False,Les services ne peuvent être confiés qu'à un soumissionnaire déterminé pour des raisons : liées à la protection de droits d'exclusivité
16-123489,True,False,False,False,False,False,False,,False,False,,,,False,"le RPA a déclaré infructueux le lot 2 ""Fourniture et livraison d'accessoires et pièces détachées d'origine pour PL, véhicules de ""transport en commun"" et tracteurs de marque RENAULT VEHICULES INDUSTRIELS"" issue de l'avis dappel public à la concurrence paru au JOUE no 2015/S 214-390952 le 05/11/2015 et son rectificatif 2015/S 245-444743 du 18/12/2015 et au BOAMP no 15-168005 du 04/11/2015 et son rectificatif 15-187315 publié le 15/12/2015 en labsence doffres régulières.Le présent accords-cadres est passé selon la procédure négociée sans publicité ni mise en concurrence préalable suivant larticle 30.2 du décret no2016-360 du 25 mars 2016 relatif aux marchés publics."
16-123704,False,False,False,False,False,True,False,,False,False,,,,False,Le titulaire (constructeur du matériel à soutenir) dispose d'un droit d'exclusivité en ce qui concerne la maintenance.
16-123772,True,False,False,False,False,False,False,,False,False,,,,False,"A la suite d'une première relance le 09/12/2015, un incident de procédure (les candidats au lot 1 n'ont pas tous reçu l'information de la mise à jour de la date limite de remise des offres) a amené le pouvoir adjudicateur à déclarer sans suite le lot par décision du 8 mars 2016. Ce marché a été relancé par voie négociée sans publicité conformément au dernier alinéa de l'article 35-I-1° du code des marchés publics, le 21 mars 2016."
16-123811,False,False,False,False,False,True,False,,False,False,,,,False,"Le prestataire est l'éditeur du logiciel, et dispose d'un droit de protection intellectuelle."
16-123833,False,False,False,False,False,True,False,,False,False,,,,False,La société AMS détient un droit d'exclusivité sur la maintenance des appareils AMS
16-123911,True,False,False,False,False,False,False,,False,False,,,,False,L'offre reçue dans le cadre de l'appel d'offre ouvert a été jugée inacceptable au motif que les crédits budgétaires alloués au marché après évaluation du besoin à satisfaire ne permettent pas au pouvoir adjudicateur de financer cette offre.
16-123957,True,False,False,False,False,False,False,,False,False,,,,False,"le RPA a déclaré infructueux le lot 3 ""Fourniture et livraison d'accessoires et pièces détachées d'origine pour véhicules de ""transport en commun"" de marque IRISBUS"" issue de l'avis dappel public à la concurrence paru au JOUE no 2015/S 214-390952 le 05/11/2015 et son rectificatif 2015/S 245-444743 du 18/12/2015 et au BOAMP no 15-168005 du 04/11/2015 et son rectificatif 15-187315 publié le 15/12/2015 en labsence doffres régulières.Le présent accords-cadres est passé selon la procédure négociée sans publicité ni mise en concurrence préalable suivant larticle 30.2 du décret no2016-360 du 25 mars 2016 relatif aux marchés publics."
16-124116,True,False,False,False,False,False,False,,False,False,,,,False,"La CAO a décidé de déclarer l'offre reçue irrégulière, la procédure de passation infructueuse au sens de l'article 59-III du code des marchés publics et d'autoriser à mettre en oeuvre un marché négocié dans les conditions prévues à l'article 35-I-1° du Code des Marchés Publics."
16-124178,True,False,False,False,False,False,False,,False,False,,,,False,Procédure déclarée infructueuse car aucune offre n'a été reçue.
